00:48:41.008 [TUNER] --- CSV START ---
00:48:41.008 [TUNER] Metadata,PID_0(P:12.35200 I:445.32941 D:0.00000),PID_1(P:13.37410 I:478.63708 D:0.00000)
00:48:41.008 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:49:00.551 [TUNER] 961,1000,524.35,312.00,-3.15,-0.00,289.67,312.00,-0.33,-0.00
00:49:00.552 [TUNER] 962,1000,519.13,304.00,-3.49,-0.00,226.59,304.00,0.35,-0.00
00:49:00.592 [TUNER] 963,1000,519.13,296.00,-3.49,-0.00,226.59,296.00,0.35,-0.00
00:49:00.592 [TUNER] 964,1000,475.44,288.00,-3.34,-0.00,296.38,288.00,-0.82,-0.00
00:49:00.635 [TUNER] 965,1000,475.44,280.00,-3.34,-0.00,296.38,280.00,-0.82,-0.00
00:49:00.636 [TUNER] 966,1000,421.58,272.00,-3.02,-0.00,369.39,272.00,-2.12,-0.00
00:49:00.638 [TUNER] 967,1000,421.58,264.00,-3.02,-0.00,369.39,264.00,-2.12,-0.00
00:49:00.680 [TUNER] 968,1000,347.57,256.00,-2.40,-0.00,360.80,256.00,-2.33,-0.00
00:49:00.720 [TUNER] 969,1000,347.57,248.00,-2.40,-0.00,360.80,248.00,-2.33,-0.00
00:49:00.720 [TUNER] 970,1000,266.03,240.00,-1.63,-0.00,293.79,240.00,-1.72,-0.00
00:49:00.721 [TUNER] 971,1000,266.03,232.00,-1.63,-0.00,293.79,232.00,-1.72,-0.00
00:49:00.764 [TUNER] 972,1000,169.87,224.00,-0.61,-0.00,229.88,224.00,-1.10,-0.00
00:49:00.766 [TUNER] 973,1000,169.87,216.00,-0.61,-0.00,229.88,216.00,-1.10,-0.00
00:49:00.803 [TUNER] 974,1000,80.92,208.00,0.39,-0.00,152.98,208.00,-0.24,-0.00
00:49:00.804 [TUNER] 975,1000,80.92,200.00,0.39,-0.00,152.98,200.00,-0.24,-0.00
00:49:00.847 [TUNER] 976,1000,4.61,192.00,1.29,-0.00,79.43,192.00,0.62,-0.00
00:49:00.847 [TUNER] 977,1000,4.61,184.00,1.29,-0.00,79.43,184.00,0.62,-0.00
00:49:00.890 [TUNER] 978,1000,-44.42,176.00,1.88,-0.00,46.37,176.00,0.95,-0.00
00:49:00.890 [TUNER] 979,1000,-44.42,168.00,1.88,-0.00,46.37,168.00,0.95,-0.00
00:49:00.932 [TUNER] 980,1000,-11.48,160.00,1.41,-0.00,61.15,160.00,0.62,-0.00
00:49:00.932 [TUNER] 981,1000,-11.48,152.00,1.41,-0.00,61.15,152.00,0.62,-0.00
00:49:00.976 [TUNER] 982,1000,87.02,144.00,0.03,-0.00,100.46,144.00,-0.09,-0.00
00:49:00.979 [TUNER] 983,1000,87.02,136.00,0.03,-0.00,100.46,136.00,-0.09,-0.00
00:49:01.016 [TUNER] 984,1000,203.63,128.00,-1.69,-0.00,130.19,128.00,-0.72,-0.00
00:49:01.016 [TUNER] 985,1000,203.63,120.00,-1.69,-0.00,130.19,120.00,-0.72,-0.00
00:49:01.060 [TUNER] 986,1000,283.17,112.00,-3.04,-0.00,148.82,112.00,-1.24,-0.00
00:49:01.060 [TUNER] 987,1000,283.17,104.00,-3.04,-0.00,148.82,104.00,-1.24,-0.00
00:49:01.061 [TUNER] 988,1000,271.20,96.00,-3.26,-0.00,139.67,96.00,-1.39,-0.00
00:49:01.103 [TUNER] 989,1000,271.20,88.00,-3.26,-0.00,139.67,88.00,-1.39,-0.00
00:49:01.103 [TUNER] 990,1000,199.78,80.00,-2.70,-0.00,175.31,80.00,-2.18,-0.00
00:49:01.143 [TUNER] 991,1000,199.78,72.00,-2.70,-0.00,175.31,72.00,-2.18,-0.00
00:49:01.144 [TUNER] 992,1000,175.29,64.00,-2.71,-0.00,214.12,64.00,-3.08,-0.00
00:49:01.186 [TUNER] 993,1000,175.29,56.00,-2.71,-0.00,214.12,56.00,-3.08,-0.00
00:49:01.187 [TUNER] 994,1000,196.93,48.00,-3.32,-0.00,222.84,48.00,-3.59,-0.00
00:49:01.229 [TUNER] 995,1000,196.93,40.00,-3.32,-0.00,222.84,40.00,-3.59,-0.00
00:49:01.230 [TUNER] 996,1000,200.49,32.00,-3.73,-0.00,190.30,32.00,-3.54,-0.00
00:49:01.273 [TUNER] 997,1000,200.49,24.00,-3.73,-0.00,190.30,24.00,-3.54,-0.00
00:49:01.275 [TUNER] 998,1000,155.24,16.00,-3.51,-0.00,138.49,16.00,-3.19,-0.00
00:49:01.316 [TUNER] 999,1000,155.24,8.00,-3.51,-0.00,138.49,8.00,-3.19,-0.00
00:49:01.318 [TUNER] --- CSV END ---
