00:03:07.279 [TUNER] --- CSV START ---
00:03:07.279 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:15.06000 I:642.76068 D:0.00000),PID_1(P:16.28460 I:690.83972 D:0.00000)
00:03:07.279 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:03:22.539 [TUNER] 739,1000,1951.47,2000.00,3.10,0.00,1932.28,2000.00,3.31,0.00
00:03:22.572 [TUNER] 740,1000,1951.47,2000.00,3.10,0.00,1932.28,2000.00,3.31,0.00
00:03:22.572 [TUNER] 741,1000,2030.21,2000.00,1.87,0.00,1987.37,2000.00,2.43,0.00
00:03:22.607 [TUNER] 742,1000,2030.21,2000.00,1.87,0.00,1987.37,2000.00,2.43,0.00
00:03:22.643 [TUNER] 743,1002,2099.59,2000.00,0.70,0.00,1994.95,2000.00,2.31,0.00
00:03:22.643 [TUNER] 744,1000,2099.59,2000.00,0.70,0.00,1994.95,2000.00,2.31,0.00
00:03:22.677 [TUNER] 745,998,2164.65,2000.00,-0.49,-0.00,2044.82,2000.00,1.44,-0.00
00:03:22.678 [TUNER] 746,1000,2164.65,2000.00,-0.49,-0.00,2044.82,2000.00,1.44,-0.00
00:03:22.714 [TUNER] 747,1000,2075.33,2000.00,0.76,-0.00,2055.07,2000.00,1.19,-0.00
00:03:22.748 [TUNER] 748,1000,2075.33,2000.00,0.76,-0.00,2055.07,2000.00,1.19,-0.00
00:03:22.749 [TUNER] 749,1000,1986.70,2000.00,2.11,-0.00,2085.59,2000.00,0.58,-0.00
00:03:22.783 [TUNER] 750,1000,1986.70,2000.00,2.11,-0.00,2085.59,2000.00,0.58,-0.00
00:03:22.783 [TUNER] 751,1000,1953.59,2000.00,2.67,-0.00,2027.55,2000.00,1.49,-0.00
00:03:22.818 [TUNER] 752,1000,1953.59,2000.00,2.67,-0.00,2027.55,2000.00,1.49,-0.00
00:03:22.853 [TUNER] 753,1000,1949.43,2000.00,2.80,-0.00,2003.45,2000.00,1.87,-0.00
00:03:22.854 [TUNER] 754,1000,1949.43,2000.00,2.80,-0.00,2003.45,2000.00,1.87,-0.00
00:03:22.887 [TUNER] 755,1000,2013.11,2000.00,1.82,-0.00,1944.65,2000.00,2.91,-0.00
00:03:22.888 [TUNER] 756,1000,2013.11,2000.00,1.82,-0.00,1944.65,2000.00,2.91,-0.00
00:03:22.923 [TUNER] 757,1000,2017.67,2000.00,1.73,-0.00,1961.18,2000.00,2.69,-0.00
00:03:22.958 [TUNER] 758,1000,2017.67,2000.00,1.73,-0.00,1961.18,2000.00,2.69,-0.00
00:03:22.958 [TUNER] 759,1000,2019.60,2000.00,1.67,-0.00,1970.97,2000.00,2.57,-0.00
00:03:22.993 [TUNER] 760,1000,2019.60,2000.00,1.67,-0.00,1970.97,2000.00,2.57,-0.00
00:03:22.993 [TUNER] 761,1000,1988.50,2000.00,2.16,-0.00,1951.31,2000.00,2.96,-0.00
00:03:23.027 [TUNER] 762,1000,1988.50,2000.00,2.16,-0.00,1951.31,2000.00,2.96,-0.00
00:03:23.062 [TUNER] 763,1000,1999.70,2000.00,1.99,-0.00,1963.08,2000.00,2.82,0.00
00:03:23.062 [TUNER] 764,1000,1999.70,2000.00,1.99,-0.00,1963.08,2000.00,2.82,0.00
00:03:23.098 [TUNER] 765,1000,1967.42,2000.00,2.52,-0.00,1950.15,2000.00,3.10,0.00
00:03:23.099 [TUNER] 766,1000,1967.42,2000.00,2.52,-0.00,1950.15,2000.00,3.10,0.00
00:03:23.133 [TUNER] 767,1000,1965.65,2000.00,2.59,-0.00,1981.05,2000.00,2.62,0.00
00:03:23.169 [TUNER] 768,1000,1965.65,2000.00,2.59,-0.00,1981.05,2000.00,2.62,0.00
00:03:23.169 [TUNER] 769,1000,1979.70,2000.00,2.40,0.00,1978.27,2000.00,2.70,0.00
00:03:23.205 [TUNER] 770,1000,1979.70,2000.00,2.40,0.00,1978.27,2000.00,2.70,0.00
00:03:23.206 [TUNER] 771,1000,2009.84,2000.00,1.94,-0.00,2003.54,2000.00,2.28,0.00
00:03:23.239 [TUNER] 772,1000,2009.84,2000.00,1.94,-0.00,2003.54,2000.00,2.28,0.00
00:03:23.271 [TUNER] 773,1000,2051.13,2000.00,1.25,-0.00,1996.27,2000.00,2.40,0.00
00:03:23.272 [TUNER] 774,1000,2051.13,2000.00,1.25,-0.00,1996.27,2000.00,2.40,0.00
00:03:23.308 [TUNER] 775,1000,2056.68,2000.00,1.09,-0.00,2007.63,2000.00,2.21,0.00
00:03:23.308 [TUNER] 776,1000,2056.68,2000.00,1.09,-0.00,2007.63,2000.00,2.21,0.00
00:03:23.342 [TUNER] 777,1000,2043.93,2000.00,1.23,-0.00,2021.88,2000.00,1.95,0.00
00:03:23.377 [TUNER] 778,1000,2043.93,2000.00,1.23,-0.00,2021.88,2000.00,1.95,0.00
00:03:23.378 [TUNER] 779,1000,1975.32,2000.00,2.29,-0.00,2043.58,2000.00,1.53,0.00
00:03:23.412 [TUNER] 780,1000,1975.32,2000.00,2.29,-0.00,2043.58,2000.00,1.53,0.00
00:03:23.413 [TUNER] 781,1000,1929.02,2000.00,3.08,-0.00,2045.48,2000.00,1.44,-0.00
00:03:23.448 [TUNER] 782,1000,1929.02,2000.00,3.08,-0.00,2045.48,2000.00,1.44,-0.00
00:03:23.483 [TUNER] 783,1002,1929.39,2000.00,3.17,0.00,1995.10,2000.00,2.27,0.00
00:03:23.485 [TUNER] 784,998,1929.39,2000.00,3.17,0.00,1995.10,2000.00,2.27,0.00
00:03:23.519 [TUNER] 785,1000,2009.58,2000.00,1.95,-0.00,2007.11,2000.00,2.06,-0.00
00:03:23.521 [TUNER] 786,1000,2009.58,2000.00,1.95,-0.00,2007.11,2000.00,2.06,-0.00
00:03:23.552 [TUNER] 787,1000,2066.38,2000.00,1.01,-0.00,1969.91,2000.00,2.71,0.00
00:03:23.589 [TUNER] 788,1000,2066.38,2000.00,1.01,-0.00,1969.91,2000.00,2.71,0.00
00:03:23.589 [TUNER] 789,1000,2067.16,2000.00,0.91,-0.00,1986.55,2000.00,2.46,0.00
00:03:23.621 [TUNER] 790,1000,2067.16,2000.00,0.91,-0.00,1986.55,2000.00,2.46,0.00
00:03:23.622 [TUNER] 791,1000,1981.55,2000.00,2.22,-0.00,1965.12,2000.00,2.85,0.00
00:03:23.656 [TUNER] 792,1000,1981.55,2000.00,2.22,-0.00,1965.12,2000.00,2.85,0.00
00:03:23.693 [TUNER] 793,1000,1936.07,2000.00,2.99,-0.00,2005.48,2000.00,2.19,0.00
00:03:23.693 [TUNER] 794,1000,1936.07,2000.00,2.99,-0.00,2005.48,2000.00,2.19,0.00
00:03:23.729 [TUNER] 795,1000,1959.47,2000.00,2.69,-0.00,1999.54,2000.00,2.29,0.00
00:03:23.729 [TUNER] 796,1000,1959.47,2000.00,2.69,-0.00,1999.54,2000.00,2.29,0.00
00:03:23.764 [TUNER] 797,1000,1986.79,2000.00,2.29,0.00,2020.55,2000.00,1.92,0.00
00:03:23.797 [TUNER] 798,1000,1986.79,2000.00,2.29,0.00,2020.55,2000.00,1.92,0.00
00:03:23.798 [TUNER] 799,1000,2041.28,2000.00,1.42,-0.00,2008.16,2000.00,2.11,0.00
00:03:23.832 [TUNER] 800,1000,2041.28,2000.00,1.42,-0.00,2008.16,2000.00,2.11,0.00
00:03:23.837 [TUNER] 801,1000,2069.41,2000.00,0.91,-0.00,2005.12,2000.00,2.15,0.00
00:03:23.867 [TUNER] 802,1000,2069.41,2000.00,0.91,-0.00,2005.12,2000.00,2.15,0.00
00:03:23.902 [TUNER] 803,1000,2078.17,2000.00,0.67,-0.00,2014.71,2000.00,1.97,0.00
00:03:23.903 [TUNER] 804,1000,2078.17,2000.00,0.67,-0.00,2014.71,2000.00,1.97,0.00
00:03:23.940 [TUNER] 805,1000,2016.46,2000.00,1.58,-0.00,1998.33,2000.00,2.24,0.00
00:03:23.942 [TUNER] 806,1000,2016.46,2000.00,1.58,-0.00,1998.33,2000.00,2.24,0.00
00:03:23.973 [TUNER] 807,1000,1949.90,2000.00,2.65,-0.00,2012.72,2000.00,1.99,0.00
00:03:24.008 [TUNER] 808,1000,1949.90,2000.00,2.65,-0.00,2012.72,2000.00,1.99,0.00
00:03:24.009 [TUNER] 809,1000,1894.94,2000.00,3.61,-0.00,1995.02,2000.00,2.28,0.00
00:03:24.043 [TUNER] 810,1000,1894.94,2000.00,3.61,-0.00,1995.02,2000.00,2.28,0.00
00:03:24.043 [TUNER] 811,1000,1938.60,2000.00,3.03,0.00,2020.38,2000.00,1.84,-0.00
00:03:24.077 [TUNER] 812,1000,1938.60,2000.00,3.03,0.00,2020.38,2000.00,1.84,-0.00
00:03:24.114 [TUNER] 813,1002,1993.69,2000.00,2.21,0.00,2016.21,2000.00,1.89,-0.00
00:03:24.116 [TUNER] 814,1000,1993.69,2000.00,2.21,0.00,2016.21,2000.00,1.89,-0.00
00:03:24.149 [TUNER] 815,998,2048.98,2000.00,1.32,-0.00,2020.55,2000.00,1.79,-0.00
00:03:24.149 [TUNER] 816,1000,2048.98,2000.00,1.32,-0.00,2020.55,2000.00,1.79,-0.00
00:03:24.183 [TUNER] 817,1000,2065.26,2000.00,0.99,-0.00,1992.70,2000.00,2.25,-0.00
00:03:24.218 [TUNER] 818,1000,2065.26,2000.00,0.99,-0.00,1992.70,2000.00,2.25,-0.00
00:03:24.219 [TUNER] 819,1000,2028.46,2000.00,1.51,-0.00,1997.90,2000.00,2.17,-0.00
00:03:24.252 [TUNER] 820,1000,2028.46,2000.00,1.51,-0.00,1997.90,2000.00,2.17,-0.00
00:03:24.288 [TUNER] 821,1000,1956.07,2000.00,2.65,-0.00,2002.07,2000.00,2.10,-0.00
00:03:24.289 [TUNER] 822,1000,1956.07,2000.00,2.65,-0.00,2002.07,2000.00,2.10,-0.00
00:03:24.322 [TUNER] 823,1000,1880.98,2000.00,3.94,0.00,2017.42,2000.00,1.83,-0.00
00:03:24.324 [TUNER] 824,1000,1880.98,2000.00,3.94,0.00,2017.42,2000.00,1.83,-0.00
00:03:24.359 [TUNER] 825,1000,1941.17,2000.00,3.10,0.00,2014.25,2000.00,1.86,-0.00
00:03:24.359 [TUNER] 826,1000,1941.17,2000.00,3.10,0.00,2014.25,2000.00,1.86,-0.00
00:03:24.393 [TUNER] 827,1000,2016.81,2000.00,1.94,0.00,1985.93,2000.00,2.34,-0.00
00:03:24.427 [TUNER] 828,1000,2016.81,2000.00,1.94,0.00,1985.93,2000.00,2.34,-0.00
00:03:24.427 [TUNER] 829,1000,2103.10,2000.00,0.51,-0.00,2002.80,2000.00,2.06,-0.00
00:03:24.463 [TUNER] 830,1000,2103.10,2000.00,0.51,-0.00,2002.80,2000.00,2.06,-0.00
00:03:24.464 [TUNER] 831,1000,2103.40,2000.00,0.37,-0.00,1976.78,2000.00,2.52,-0.00
00:03:24.500 [TUNER] 832,1000,2103.40,2000.00,0.37,-0.00,1976.78,2000.00,2.52,-0.00
00:03:24.534 [TUNER] 833,1000,2098.49,2000.00,0.32,-0.00,2000.63,2000.00,2.13,-0.00
00:03:24.536 [TUNER] 834,1000,2098.49,2000.00,0.32,-0.00,2000.63,2000.00,2.13,-0.00
00:03:24.568 [TUNER] 835,1000,2010.38,2000.00,1.64,-0.00,1992.22,2000.00,2.28,-0.00
00:03:24.568 [TUNER] 836,1000,2010.38,2000.00,1.64,-0.00,1992.22,2000.00,2.28,-0.00
00:03:24.604 [TUNER] 837,1000,1939.89,2000.00,2.77,-0.00,2021.57,2000.00,1.77,-0.00
00:03:24.639 [TUNER] 838,1000,1939.89,2000.00,2.77,-0.00,2021.57,2000.00,1.77,-0.00
00:03:24.640 [TUNER] 839,1000,1953.94,2000.00,2.62,-0.00,1998.67,2000.00,2.14,-0.00
00:03:24.674 [TUNER] 840,1000,1953.94,2000.00,2.62,-0.00,1998.67,2000.00,2.14,-0.00
00:03:24.674 [TUNER] 841,1000,1978.92,2000.00,2.27,-0.00,1992.37,2000.00,2.26,-0.00
00:03:24.707 [TUNER] 842,1000,1978.92,2000.00,2.27,-0.00,1992.37,2000.00,2.26,-0.00
00:03:24.743 [TUNER] 843,1000,2010.93,2000.00,1.78,-0.00,1987.33,2000.00,2.35,-0.00
00:03:24.744 [TUNER] 844,1000,2010.93,2000.00,1.78,-0.00,1987.33,2000.00,2.35,-0.00
00:03:24.778 [TUNER] 845,1000,1966.10,2000.00,2.50,-0.00,1981.58,2000.00,2.47,-0.00
00:03:24.779 [TUNER] 846,1000,1966.10,2000.00,2.50,-0.00,1981.58,2000.00,2.47,-0.00
00:03:24.813 [TUNER] 847,1000,1952.57,2000.00,2.76,-0.00,1995.88,2000.00,2.25,-0.00
00:03:24.849 [TUNER] 848,1000,1952.57,2000.00,2.76,-0.00,1995.88,2000.00,2.25,-0.00
00:03:24.849 [TUNER] 849,1000,1940.03,2000.00,3.03,0.00,2005.60,2000.00,2.08,-0.00
00:03:24.884 [TUNER] 850,1000,1940.03,2000.00,3.03,0.00,2005.60,2000.00,2.08,-0.00
00:03:24.888 [TUNER] 851,1000,2024.49,2000.00,1.72,-0.00,2049.46,2000.00,1.30,-0.00
00:03:24.917 [TUNER] 852,1000,2024.49,2000.00,1.72,-0.00,2049.46,2000.00,1.30,-0.00
00:03:24.953 [TUNER] 853,1000,2045.67,2000.00,1.35,-0.00,2031.29,2000.00,1.55,-0.00
00:03:24.955 [TUNER] 854,1000,2045.67,2000.00,1.35,-0.00,2031.29,2000.00,1.55,-0.00
00:03:24.988 [TUNER] 855,1000,2050.59,2000.00,1.21,-0.00,2042.52,2000.00,1.31,-0.00
00:03:25.022 [TUNER] 856,1000,2050.59,2000.00,1.21,-0.00,2042.52,2000.00,1.31,-0.00
00:03:25.023 [TUNER] 857,1000,1975.49,2000.00,2.37,-0.00,2006.83,2000.00,1.88,-0.00
00:03:25.058 [TUNER] 858,1000,1975.49,2000.00,2.37,-0.00,2006.83,2000.00,1.88,-0.00
00:03:25.059 [TUNER] 859,1000,1917.13,2000.00,3.35,0.00,2014.36,2000.00,1.74,-0.00
00:03:25.092 [TUNER] 860,1000,1917.13,2000.00,3.35,0.00,2014.36,2000.00,1.74,-0.00
00:03:25.093 [TUNER] 861,1000,1911.68,2000.00,3.55,0.00,1970.56,2000.00,2.49,-0.00
00:03:25.127 [TUNER] 862,1000,1911.68,2000.00,3.55,0.00,1970.56,2000.00,2.49,-0.00
00:03:25.163 [TUNER] 863,1000,1931.37,2000.00,3.34,0.00,1973.32,2000.00,2.48,-0.00
00:03:25.163 [TUNER] 864,1000,1931.37,2000.00,3.34,0.00,1973.32,2000.00,2.48,-0.00
00:03:25.199 [TUNER] 865,1000,2005.54,2000.00,2.22,0.00,1996.15,2000.00,2.12,-0.00
00:03:25.199 [TUNER] 866,1000,2005.54,2000.00,2.22,0.00,1996.15,2000.00,2.12,-0.00
00:03:25.235 [TUNER] 867,1000,2037.38,2000.00,1.69,0.00,2026.43,2000.00,1.59,-0.00
00:03:25.268 [TUNER] 868,1000,2037.38,2000.00,1.69,0.00,2026.43,2000.00,1.59,-0.00
00:03:25.270 [TUNER] 869,1000,2083.47,2000.00,0.89,0.00,2028.33,2000.00,1.52,-0.00
00:03:25.304 [TUNER] 870,1000,2083.47,2000.00,0.89,0.00,2028.33,2000.00,1.52,-0.00
00:03:25.306 [TUNER] 871,1000,2031.00,2000.00,1.64,0.00,1993.76,2000.00,2.09,-0.00
00:03:25.338 [TUNER] 872,1000,2031.00,2000.00,1.64,0.00,1993.76,2000.00,2.09,-0.00
00:03:25.373 [TUNER] 873,1000,2019.96,2000.00,1.78,-0.00,1978.14,2000.00,2.37,-0.00
00:03:25.373 [TUNER] 874,1000,2019.96,2000.00,1.78,-0.00,1978.14,2000.00,2.37,-0.00
00:03:25.407 [TUNER] 875,1000,1971.60,2000.00,2.54,0.00,1943.30,2000.00,3.02,-0.00
00:03:25.408 [TUNER] 876,1000,1971.60,2000.00,2.54,0.00,1943.30,2000.00,3.02,-0.00
00:03:25.442 [TUNER] 877,1000,1984.46,2000.00,2.37,0.00,1968.69,2000.00,2.65,-0.00
00:03:25.482 [TUNER] 878,1000,1984.46,2000.00,2.37,0.00,1968.69,2000.00,2.65,-0.00
00:03:25.482 [TUNER] 879,1000,1981.01,2000.00,2.45,0.00,1959.80,2000.00,2.85,0.00
00:03:25.512 [TUNER] 880,1000,1981.01,2000.00,2.45,0.00,1959.80,2000.00,2.85,0.00
00:03:25.512 [TUNER] 881,1000,1974.80,2000.00,2.57,0.00,2007.66,2000.00,2.06,0.00
00:03:25.548 [TUNER] 882,1000,1974.80,2000.00,2.57,0.00,2007.66,2000.00,2.06,0.00
00:03:25.585 [TUNER] 883,1002,1988.33,2000.00,2.38,0.00,1975.14,2000.00,2.62,0.00
00:03:25.588 [TUNER] 884,1000,1988.33,2000.00,2.38,0.00,1975.14,2000.00,2.62,0.00
00:03:25.617 [TUNER] 885,998,2006.85,2000.00,2.10,0.00,1979.10,2000.00,2.59,0.00
00:03:25.621 [TUNER] 886,1000,2006.85,2000.00,2.10,0.00,1979.10,2000.00,2.59,0.00
00:03:25.653 [TUNER] 887,1000,2043.59,2000.00,1.49,0.00,1987.03,2000.00,2.48,0.00
00:03:25.689 [TUNER] 888,1000,2043.59,2000.00,1.49,0.00,1987.03,2000.00,2.48,0.00
00:03:25.689 [TUNER] 889,1000,2018.00,2000.00,1.85,0.00,1989.93,2000.00,2.44,0.00
00:03:25.722 [TUNER] 890,1000,2018.00,2000.00,1.85,0.00,1989.93,2000.00,2.44,0.00
00:03:25.723 [TUNER] 891,1000,2033.18,2000.00,1.58,-0.00,2010.73,2000.00,2.09,0.00
00:03:25.757 [TUNER] 892,1000,2033.18,2000.00,1.58,-0.00,2010.73,2000.00,2.09,0.00
00:03:25.791 [TUNER] 893,1000,1999.74,2000.00,2.08,-0.00,2014.45,2000.00,2.01,0.00
00:03:25.792 [TUNER] 894,1000,1999.74,2000.00,2.08,-0.00,2014.45,2000.00,2.01,0.00
00:03:25.828 [TUNER] 895,1000,2006.97,2000.00,1.96,-0.00,2025.61,2000.00,1.79,0.00
00:03:25.828 [TUNER] 896,1000,2006.97,2000.00,1.96,-0.00,2025.61,2000.00,1.79,0.00
00:03:25.865 [TUNER] 897,1000,1966.37,2000.00,2.62,0.00,2001.90,2000.00,2.18,0.00
00:03:25.898 [TUNER] 898,1000,1966.37,2000.00,2.62,0.00,2001.90,2000.00,2.18,0.00
00:03:25.899 [TUNER] 899,1000,1957.94,2000.00,2.80,0.00,2025.88,2000.00,1.75,-0.00
00:03:25.933 [TUNER] 900,1000,1957.94,2000.00,2.80,0.00,2025.88,2000.00,1.75,-0.00
00:03:25.934 [TUNER] 901,1000,1975.25,2000.00,2.57,0.00,2007.27,2000.00,2.04,-0.00
00:03:25.968 [TUNER] 902,1000,1975.25,2000.00,2.57,0.00,2007.27,2000.00,2.04,-0.00
00:03:26.006 [TUNER] 903,1000,2002.84,2000.00,2.15,0.00,2035.33,2000.00,1.54,-0.00
00:03:26.008 [TUNER] 904,1000,2002.84,2000.00,2.15,0.00,2035.33,2000.00,1.54,-0.00
00:03:26.039 [TUNER] 905,1000,2035.22,2000.00,1.62,0.00,1992.49,2000.00,2.25,-0.00
00:03:26.040 [TUNER] 906,1000,2035.22,2000.00,1.62,0.00,1992.49,2000.00,2.25,-0.00
00:03:26.072 [TUNER] 907,1000,2045.67,2000.00,1.40,-0.00,1996.02,2000.00,2.19,-0.00
00:03:26.107 [TUNER] 908,1000,2045.67,2000.00,1.40,-0.00,1996.02,2000.00,2.19,-0.00
00:03:26.107 [TUNER] 909,1000,2062.61,2000.00,1.07,-0.00,1986.81,2000.00,2.36,-0.00
00:03:26.142 [TUNER] 910,1000,2062.61,2000.00,1.07,-0.00,1986.81,2000.00,2.36,-0.00
00:03:26.143 [TUNER] 911,1000,1986.83,2000.00,2.23,-0.00,2000.07,2000.00,2.15,-0.00
00:03:26.177 [TUNER] 912,1000,1932.06,2000.00,3.10,-0.00,2051.19,2000.00,1.28,-0.00
00:03:26.215 [TUNER] 913,1000,1932.06,2000.00,3.10,-0.00,2051.19,2000.00,1.28,-0.00
00:03:26.216 [TUNER] 914,1000,1910.53,2000.00,3.53,0.00,1998.92,2000.00,2.13,-0.00
00:03:26.249 [TUNER] 915,1000,1910.53,2000.00,3.53,0.00,1998.92,2000.00,2.13,-0.00
00:03:26.249 [TUNER] 916,1000,1928.73,2000.00,3.35,0.00,1989.13,2000.00,2.30,-0.00
00:03:26.282 [TUNER] 917,1000,1928.73,2000.00,3.35,0.00,1989.13,2000.00,2.30,-0.00
00:03:26.317 [TUNER] 918,1004,2004.22,2000.00,2.21,0.00,1978.81,2000.00,2.50,-0.00
00:03:26.320 [TUNER] 919,998,2004.22,2000.00,2.21,0.00,1978.81,2000.00,2.50,-0.00
00:03:26.356 [TUNER] 920,998,2088.84,2000.00,0.82,0.00,1972.11,2000.00,2.65,0.00
00:03:26.359 [TUNER] 921,1000,2088.84,2000.00,0.82,0.00,1972.11,2000.00,2.65,0.00
00:03:26.387 [TUNER] 922,1000,2145.26,2000.00,-0.21,-0.00,1998.61,2000.00,2.22,0.00
00:03:26.422 [TUNER] 923,1000,2145.26,2000.00,-0.21,-0.00,1998.61,2000.00,2.22,0.00
00:03:26.423 [TUNER] 924,1000,2097.61,2000.00,0.38,-0.00,1990.61,2000.00,2.36,0.00
00:03:26.457 [TUNER] 925,1000,2097.61,2000.00,0.38,-0.00,1990.61,2000.00,2.36,0.00
00:03:26.458 [TUNER] 926,1000,2007.96,2000.00,1.72,-0.00,2008.26,2000.00,2.06,0.00
00:03:26.491 [TUNER] 927,1000,2007.96,2000.00,1.72,-0.00,2008.26,2000.00,2.06,0.00
00:03:26.526 [TUNER] 928,1000,1927.64,2000.00,3.02,-0.00,1975.99,2000.00,2.62,0.00
00:03:26.527 [TUNER] 929,1000,1927.64,2000.00,3.02,-0.00,1975.99,2000.00,2.62,0.00
00:03:26.565 [TUNER] 930,1000,1871.98,2000.00,4.02,0.00,1994.84,2000.00,2.32,0.00
00:03:26.567 [TUNER] 931,1000,1871.98,2000.00,4.02,0.00,1994.84,2000.00,2.32,0.00
00:03:26.597 [TUNER] 932,1000,1885.87,2000.00,3.96,0.00,1972.13,2000.00,2.73,0.00
00:03:26.634 [TUNER] 933,1000,1885.87,2000.00,3.96,0.00,1972.13,2000.00,2.73,0.00
00:03:26.635 [TUNER] 934,1000,1931.34,2000.00,3.36,0.00,2003.78,2000.00,2.21,0.00
00:03:26.669 [TUNER] 935,1000,1931.34,2000.00,3.36,0.00,2003.78,2000.00,2.21,0.00
00:03:26.671 [TUNER] 936,1000,2020.97,2000.00,1.99,0.00,2001.61,2000.00,2.24,0.00
00:03:26.703 [TUNER] 937,1000,2020.97,2000.00,1.99,0.00,2001.61,2000.00,2.24,0.00
00:03:26.736 [TUNER] 938,1000,2132.19,2000.00,0.14,0.00,2037.68,2000.00,1.60,0.00
00:03:26.737 [TUNER] 939,1000,2132.19,2000.00,0.14,0.00,2037.68,2000.00,1.60,0.00
00:03:26.773 [TUNER] 940,1000,2202.27,2000.00,-1.17,-0.00,2023.58,2000.00,1.80,0.00
00:03:26.773 [TUNER] 941,1000,2202.27,2000.00,-1.17,-0.00,2023.58,2000.00,1.80,0.00
00:03:26.807 [TUNER] 942,1000,2165.56,2000.00,-0.83,-0.00,2019.17,2000.00,1.85,-0.00
00:03:26.842 [TUNER] 943,1000,2165.56,2000.00,-0.83,-0.00,2019.17,2000.00,1.85,-0.00
00:03:26.843 [TUNER] 944,1000,2021.08,2000.00,1.32,-0.00,2020.80,2000.00,1.79,-0.00
00:03:26.878 [TUNER] 945,1000,2021.08,2000.00,1.32,-0.00,2020.80,2000.00,1.79,-0.00
00:03:26.878 [TUNER] 946,1000,1872.86,2000.00,3.71,-0.00,2008.36,2000.00,1.98,-0.00
00:03:26.914 [TUNER] 947,1000,1872.86,2000.00,3.71,-0.00,2008.36,2000.00,1.98,-0.00
00:03:26.949 [TUNER] 948,1000,1833.31,2000.00,4.52,-0.00,2008.71,2000.00,1.96,-0.00
00:03:26.950 [TUNER] 949,1000,1833.31,2000.00,4.52,-0.00,2008.71,2000.00,1.96,-0.00
00:03:26.988 [TUNER] 950,1000,1853.21,2000.00,4.41,0.00,1978.07,2000.00,2.49,-0.00
00:03:26.990 [TUNER] 951,1000,1853.21,2000.00,4.41,0.00,1978.07,2000.00,2.49,-0.00
00:03:27.017 [TUNER] 952,1000,1886.31,2000.00,4.06,0.00,1987.92,2000.00,2.35,-0.00
00:03:27.053 [TUNER] 953,1000,1886.31,2000.00,4.06,0.00,1987.92,2000.00,2.35,-0.00
00:03:27.054 [TUNER] 954,1000,1966.05,2000.00,2.90,0.00,1985.49,2000.00,2.41,-0.00
00:03:27.089 [TUNER] 955,1000,1966.05,2000.00,2.90,0.00,1985.49,2000.00,2.41,-0.00
00:03:27.089 [TUNER] 956,1000,2069.36,2000.00,1.26,0.00,2043.68,2000.00,1.40,-0.00
00:03:27.126 [TUNER] 957,1000,2069.36,2000.00,1.26,0.00,2043.68,2000.00,1.40,-0.00
00:03:27.157 [TUNER] 958,1000,2121.08,2000.00,0.32,0.00,2042.12,2000.00,1.37,-0.00
00:03:27.157 [TUNER] 959,1000,2121.08,2000.00,0.32,0.00,2042.12,2000.00,1.37,-0.00
00:03:27.192 [TUNER] 960,1000,2090.30,2000.00,0.67,-0.00,2035.72,2000.00,1.42,-0.00
00:03:27.192 [TUNER] 961,1000,2090.30,2000.00,0.67,-0.00,2035.72,2000.00,1.42,-0.00
00:03:27.227 [TUNER] 962,1000,2010.70,2000.00,1.85,-0.00,1968.75,2000.00,2.56,-0.00
00:03:27.262 [TUNER] 963,1000,2010.70,2000.00,1.85,-0.00,1968.75,2000.00,2.56,-0.00
00:03:27.262 [TUNER] 964,1000,1929.84,2000.00,3.16,0.00,1951.26,2000.00,2.91,-0.00
00:03:27.298 [TUNER] 965,1000,1929.84,2000.00,3.16,0.00,1951.26,2000.00,2.91,-0.00
00:03:27.298 [TUNER] 966,1000,1928.71,2000.00,3.27,0.00,1964.75,2000.00,2.74,-0.00
00:03:27.334 [TUNER] 967,1000,1928.71,2000.00,3.27,0.00,1964.75,2000.00,2.74,-0.00
00:03:27.369 [TUNER] 968,1000,1936.41,2000.00,3.24,0.00,1960.08,2000.00,2.87,0.00
00:03:27.374 [TUNER] 969,1000,1936.41,2000.00,3.24,0.00,1960.08,2000.00,2.87,0.00
00:03:27.403 [TUNER] 970,1000,1980.36,2000.00,2.60,0.00,2006.17,2000.00,2.11,0.00
00:03:27.404 [TUNER] 971,1000,1980.36,2000.00,2.60,0.00,2006.17,2000.00,2.11,0.00
00:03:27.437 [TUNER] 972,1000,2013.80,2000.00,2.08,0.00,1993.22,2000.00,2.33,0.00
00:03:27.472 [TUNER] 973,1000,2013.80,2000.00,2.08,0.00,1993.22,2000.00,2.33,0.00
00:03:27.474 [TUNER] 974,1000,2076.63,2000.00,1.03,0.00,2005.19,2000.00,2.13,0.00
00:03:27.508 [TUNER] 975,1000,2076.63,2000.00,1.03,0.00,2005.19,2000.00,2.13,0.00
00:03:27.509 [TUNER] 976,1000,2077.08,2000.00,0.93,-0.00,1966.66,2000.00,2.80,0.00
00:03:27.542 [TUNER] 977,1000,2077.08,2000.00,0.93,-0.00,1966.66,2000.00,2.80,0.00
00:03:27.577 [TUNER] 978,1000,2091.18,2000.00,0.60,-0.00,1982.23,2000.00,2.57,0.00
00:03:27.577 [TUNER] 979,1000,2091.18,2000.00,0.60,-0.00,1982.23,2000.00,2.57,0.00
