00:04:21.932 [TUNER] --- CSV START ---
00:04:21.934 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:16.84489 I:793.53180 D:0.00000),PID_1(P:18.20300 I:852.88855 D:0.00000)
00:04:21.935 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:04:37.194 [TUNER] 737,1000,2040.01,2000.00,1.04,-0.00,1936.44,2000.00,3.18,-0.00
00:04:37.229 [TUNER] 738,1000,2040.01,2000.00,1.04,-0.00,1936.44,2000.00,3.18,-0.00
00:04:37.261 [TUNER] 739,1000,1932.67,2000.00,2.95,-0.00,1911.67,2000.00,3.78,-0.00
00:04:37.262 [TUNER] 740,1000,1932.67,2000.00,2.95,-0.00,1911.67,2000.00,3.78,-0.00
00:04:37.298 [TUNER] 741,1000,1870.85,2000.00,4.20,-0.00,1917.61,2000.00,3.81,0.00
00:04:37.299 [TUNER] 742,1000,1870.85,2000.00,4.20,-0.00,1917.61,2000.00,3.81,0.00
00:04:37.331 [TUNER] 743,1000,1872.94,2000.00,4.36,0.00,1994.53,2000.00,2.42,0.00
00:04:37.367 [TUNER] 744,1000,1872.94,2000.00,4.36,0.00,1994.53,2000.00,2.42,0.00
00:04:37.368 [TUNER] 745,1000,1936.45,2000.00,3.40,0.00,2004.52,2000.00,2.23,0.00
00:04:37.402 [TUNER] 746,1000,1936.45,2000.00,3.40,0.00,2004.52,2000.00,2.23,0.00
00:04:37.403 [TUNER] 747,1000,2105.81,2000.00,0.37,0.00,1979.87,2000.00,2.72,0.00
00:04:37.438 [TUNER] 748,1000,2105.81,2000.00,0.37,0.00,1979.87,2000.00,2.72,0.00
00:04:37.474 [TUNER] 749,1000,2174.30,2000.00,-1.06,-0.00,1972.18,2000.00,2.90,0.00
00:04:37.474 [TUNER] 750,1000,2174.30,2000.00,-1.06,-0.00,1972.18,2000.00,2.90,0.00
00:04:37.510 [TUNER] 751,1000,2096.79,2000.00,0.10,-0.00,1996.95,2000.00,2.46,0.00
00:04:37.510 [TUNER] 752,1000,2096.79,2000.00,0.10,-0.00,1996.95,2000.00,2.46,0.00
00:04:37.542 [TUNER] 753,1000,1971.22,2000.00,2.26,-0.00,2015.05,2000.00,2.10,0.00
00:04:37.581 [TUNER] 754,1000,1971.22,2000.00,2.26,-0.00,2015.05,2000.00,2.10,0.00
00:04:37.583 [TUNER] 755,1000,1853.59,2000.00,4.47,-0.00,1991.73,2000.00,2.54,0.00
00:04:37.615 [TUNER] 756,1000,1853.59,2000.00,4.47,-0.00,1991.73,2000.00,2.54,0.00
00:04:37.616 [TUNER] 757,1000,1857.41,2000.00,4.63,0.00,2017.74,2000.00,2.04,0.00
00:04:37.648 [TUNER] 758,1000,1857.41,2000.00,4.63,0.00,2017.74,2000.00,2.04,0.00
00:04:37.683 [TUNER] 759,1000,1915.44,2000.00,3.79,0.00,2019.66,2000.00,1.97,0.00
00:04:37.683 [TUNER] 760,1000,1915.44,2000.00,3.79,0.00,2019.66,2000.00,1.97,0.00
00:04:37.718 [TUNER] 761,1000,2013.41,2000.00,2.12,0.00,2046.96,2000.00,1.39,0.00
00:04:37.719 [TUNER] 762,1000,2013.41,2000.00,2.12,0.00,2046.96,2000.00,1.39,0.00
00:04:37.752 [TUNER] 763,1000,2060.86,2000.00,1.22,0.00,2015.54,2000.00,1.94,0.00
00:04:37.789 [TUNER] 764,1000,2060.86,2000.00,1.22,0.00,2015.54,2000.00,1.94,0.00
00:04:37.789 [TUNER] 765,1000,2083.35,2000.00,0.71,0.00,2016.18,2000.00,1.90,0.00
00:04:37.823 [TUNER] 766,1000,2083.35,2000.00,0.71,0.00,2016.18,2000.00,1.90,0.00
00:04:37.824 [TUNER] 767,1000,2061.84,2000.00,0.98,-0.00,1972.01,2000.00,2.75,0.00
00:04:37.857 [TUNER] 768,1000,2061.84,2000.00,0.98,-0.00,1972.01,2000.00,2.75,0.00
00:04:37.895 [TUNER] 769,1000,1953.57,2000.00,2.87,-0.00,1993.38,2000.00,2.37,0.00
00:04:37.896 [TUNER] 770,1000,1953.57,2000.00,2.87,-0.00,1993.38,2000.00,2.37,0.00
00:04:37.928 [TUNER] 771,1000,1885.85,2000.00,4.20,0.00,1979.55,2000.00,2.66,0.00
00:04:37.929 [TUNER] 772,1000,1885.85,2000.00,4.20,0.00,1979.55,2000.00,2.66,0.00
00:04:37.965 [TUNER] 773,1000,1960.53,2000.00,3.00,0.00,1985.67,2000.00,2.57,0.00
00:04:37.999 [TUNER] 774,1000,1960.53,2000.00,3.00,0.00,1985.67,2000.00,2.57,0.00
00:04:38.000 [TUNER] 775,1000,2078.69,2000.00,0.88,0.00,2009.46,2000.00,2.12,0.00
00:04:38.033 [TUNER] 776,1000,2078.69,2000.00,0.88,0.00,2009.46,2000.00,2.12,0.00
00:04:38.034 [TUNER] 777,1000,2147.44,2000.00,-0.51,-0.00,2049.11,2000.00,1.32,0.00
00:04:38.068 [TUNER] 778,1000,2147.44,2000.00,-0.51,-0.00,2049.11,2000.00,1.32,0.00
00:04:38.068 [TUNER] 779,1000,2118.26,2000.00,-0.20,-0.00,2053.34,2000.00,1.15,-0.00
00:04:38.103 [TUNER] 780,1000,2118.26,2000.00,-0.20,-0.00,2053.34,2000.00,1.15,-0.00
00:04:38.138 [TUNER] 781,1002,2022.43,2000.00,1.37,-0.00,2015.12,2000.00,1.82,-0.00
00:04:38.139 [TUNER] 782,1000,2022.43,2000.00,1.37,-0.00,2015.12,2000.00,1.82,-0.00
00:04:38.174 [TUNER] 783,998,1961.90,2000.00,2.45,-0.00,1983.57,2000.00,2.42,-0.00
00:04:38.174 [TUNER] 784,1000,1961.90,2000.00,2.45,-0.00,1983.57,2000.00,2.42,-0.00
00:04:38.208 [TUNER] 785,1000,1825.51,2000.00,5.03,-0.00,1940.77,2000.00,3.30,0.00
00:04:38.243 [TUNER] 786,1000,1825.51,2000.00,5.03,-0.00,1940.77,2000.00,3.30,0.00
00:04:38.247 [TUNER] 787,1000,1822.92,2000.00,5.35,0.00,1980.41,2000.00,2.61,0.00
00:04:38.280 [TUNER] 788,1000,1822.92,2000.00,5.35,0.00,1980.41,2000.00,2.61,0.00
00:04:38.281 [TUNER] 789,1000,1982.34,2000.00,2.70,0.00,2019.00,2000.00,1.88,0.00
00:04:38.314 [TUNER] 790,1000,1982.34,2000.00,2.70,0.00,2019.00,2000.00,1.88,0.00
00:04:38.348 [TUNER] 791,1000,2097.86,2000.00,0.59,0.00,2084.23,2000.00,0.55,-0.00
00:04:38.348 [TUNER] 792,1000,2097.86,2000.00,0.59,0.00,2084.23,2000.00,0.55,-0.00
00:04:38.383 [TUNER] 793,1000,2142.16,2000.00,-0.38,-0.00,2021.30,2000.00,1.66,-0.00
00:04:38.383 [TUNER] 794,1000,2142.16,2000.00,-0.38,-0.00,2021.30,2000.00,1.66,-0.00
00:04:38.417 [TUNER] 795,1000,2062.49,2000.00,0.86,-0.00,1995.02,2000.00,2.14,-0.00
00:04:38.453 [TUNER] 796,1000,2062.49,2000.00,0.86,-0.00,1995.02,2000.00,2.14,-0.00
00:04:38.488 [TUNER] 797,1000,1988.45,2000.00,2.13,-0.00,1956.81,2000.00,2.91,-0.00
00:04:38.489 [TUNER] 798,1000,1988.45,2000.00,2.13,-0.00,1956.81,2000.00,2.91,-0.00
00:04:38.489 [TUNER] 799,1000,1972.17,2000.00,2.45,-0.00,1945.14,2000.00,3.22,0.00
00:04:38.522 [TUNER] 800,1000,1972.17,2000.00,2.45,-0.00,1945.14,2000.00,3.22,0.00
00:04:38.560 [TUNER] 801,1000,2026.15,2000.00,1.50,-0.00,1978.75,2000.00,2.64,0.00
00:04:38.561 [TUNER] 802,1000,2026.15,2000.00,1.50,-0.00,1978.75,2000.00,2.64,0.00
00:04:38.594 [TUNER] 803,1000,2034.97,2000.00,1.29,-0.00,1995.33,2000.00,2.35,0.00
00:04:38.598 [TUNER] 804,1000,2034.97,2000.00,1.29,-0.00,1995.33,2000.00,2.35,0.00
00:04:38.629 [TUNER] 805,1000,2072.96,2000.00,0.54,-0.00,2030.94,2000.00,1.65,0.00
00:04:38.663 [TUNER] 806,1000,2072.96,2000.00,0.54,-0.00,2030.94,2000.00,1.65,0.00
00:04:38.664 [TUNER] 807,1000,2012.28,2000.00,1.54,-0.00,2002.72,2000.00,2.16,0.00
00:04:38.699 [TUNER] 808,1000,2012.28,2000.00,1.54,-0.00,2002.72,2000.00,2.16,0.00
00:04:38.700 [TUNER] 809,1000,1943.13,2000.00,2.80,-0.00,2014.51,2000.00,1.92,-0.00
00:04:38.733 [TUNER] 810,1000,1943.13,2000.00,2.80,-0.00,2014.51,2000.00,1.92,-0.00
00:04:38.768 [TUNER] 811,1002,1894.34,2000.00,3.79,-0.00,1978.91,2000.00,2.60,0.00
00:04:38.769 [TUNER] 812,998,1894.34,2000.00,3.79,-0.00,1978.91,2000.00,2.60,0.00
00:04:38.803 [TUNER] 813,1000,1873.19,2000.00,4.34,0.00,2013.07,2000.00,1.96,0.00
00:04:38.803 [TUNER] 814,1000,1873.19,2000.00,4.34,0.00,2013.07,2000.00,1.96,0.00
00:04:38.840 [TUNER] 815,1000,1950.40,2000.00,3.12,0.00,2000.45,2000.00,2.19,0.00
00:04:38.874 [TUNER] 816,1000,1950.40,2000.00,3.12,0.00,2000.45,2000.00,2.19,0.00
00:04:38.874 [TUNER] 817,1000,2032.78,2000.00,1.68,0.00,2004.11,2000.00,2.11,0.00
00:04:38.908 [TUNER] 818,1000,2032.78,2000.00,1.68,0.00,2004.11,2000.00,2.11,0.00
00:04:38.910 [TUNER] 819,1000,2113.67,2000.00,0.14,-0.00,2016.92,2000.00,1.85,-0.00
00:04:38.943 [TUNER] 820,1000,2113.67,2000.00,0.14,-0.00,2016.92,2000.00,1.85,-0.00
00:04:38.979 [TUNER] 821,1000,2101.96,2000.00,0.17,-0.00,2031.45,2000.00,1.53,-0.00
00:04:38.980 [TUNER] 822,1000,2101.96,2000.00,0.17,-0.00,2031.45,2000.00,1.53,-0.00
00:04:39.014 [TUNER] 823,1000,2008.00,2000.00,1.74,-0.00,2027.18,2000.00,1.57,-0.00
00:04:39.014 [TUNER] 824,1000,2008.00,2000.00,1.74,-0.00,2027.18,2000.00,1.57,-0.00
00:04:39.047 [TUNER] 825,1000,1903.62,2000.00,3.66,-0.00,2022.05,2000.00,1.62,-0.00
00:04:39.085 [TUNER] 826,1000,1903.62,2000.00,3.66,-0.00,2022.05,2000.00,1.62,-0.00
00:04:39.086 [TUNER] 827,1000,1852.77,2000.00,4.75,0.00,2019.67,2000.00,1.63,-0.00
00:04:39.118 [TUNER] 828,1000,1852.77,2000.00,4.75,0.00,2019.67,2000.00,1.63,-0.00
00:04:39.118 [TUNER] 829,1000,1899.70,2000.00,4.11,0.00,1993.71,2000.00,2.11,-0.00
00:04:39.152 [TUNER] 830,1000,1899.70,2000.00,4.11,0.00,1993.71,2000.00,2.11,-0.00
00:04:39.188 [TUNER] 831,1000,1968.17,2000.00,3.01,0.00,2002.15,2000.00,1.96,-0.00
00:04:39.189 [TUNER] 832,1000,1968.17,2000.00,3.01,0.00,2002.15,2000.00,1.96,-0.00
00:04:39.222 [TUNER] 833,1000,2062.47,2000.00,1.32,0.00,1971.10,2000.00,2.57,-0.00
00:04:39.224 [TUNER] 834,1000,2062.47,2000.00,1.32,0.00,1971.10,2000.00,2.57,-0.00
00:04:39.258 [TUNER] 835,1000,2179.14,2000.00,-0.93,-0.00,2008.11,2000.00,1.88,-0.00
00:04:39.293 [TUNER] 836,1000,2179.14,2000.00,-0.93,-0.00,2008.11,2000.00,1.88,-0.00
00:04:39.295 [TUNER] 837,1000,2135.03,2000.00,-0.40,-0.00,1987.90,2000.00,2.27,-0.00
00:04:39.327 [TUNER] 838,1000,2135.03,2000.00,-0.40,-0.00,1987.90,2000.00,2.27,-0.00
00:04:39.329 [TUNER] 839,1000,2031.02,2000.00,1.31,-0.00,2004.37,2000.00,1.97,-0.00
00:04:39.364 [TUNER] 840,1000,2031.02,2000.00,1.31,-0.00,2004.37,2000.00,1.97,-0.00
00:04:39.398 [TUNER] 841,1000,1964.99,2000.00,2.47,-0.00,1983.19,2000.00,2.38,-0.00
00:04:39.398 [TUNER] 842,1000,1964.99,2000.00,2.47,-0.00,1983.19,2000.00,2.38,-0.00
00:04:39.436 [TUNER] 843,1000,1886.40,2000.00,3.98,-0.00,1993.73,2000.00,2.20,-0.00
00:04:39.438 [TUNER] 844,1000,1886.40,2000.00,3.98,-0.00,1993.73,2000.00,2.20,-0.00
00:04:39.466 [TUNER] 845,1000,1940.35,2000.00,3.16,0.00,2000.45,2000.00,2.08,-0.00
00:04:39.503 [TUNER] 846,1000,1940.35,2000.00,3.16,0.00,2000.45,2000.00,2.08,-0.00
00:04:39.504 [TUNER] 847,1000,1993.82,2000.00,2.27,0.00,2010.97,2000.00,1.86,-0.00
00:04:39.538 [TUNER] 848,1000,1993.82,2000.00,2.27,0.00,2010.97,2000.00,1.86,-0.00
00:04:39.538 [TUNER] 849,1000,2033.16,2000.00,1.56,0.00,2029.70,2000.00,1.47,-0.00
00:04:39.573 [TUNER] 850,1000,2033.16,2000.00,1.56,0.00,2029.70,2000.00,1.47,-0.00
00:04:39.608 [TUNER] 851,1002,2031.59,2000.00,1.53,-0.00,1997.92,2000.00,2.06,-0.00
00:04:39.609 [TUNER] 852,1000,2031.59,2000.00,1.53,-0.00,1997.92,2000.00,2.06,-0.00
00:04:39.642 [TUNER] 853,998,2041.45,2000.00,1.30,-0.00,1988.73,2000.00,2.24,-0.00
00:04:39.643 [TUNER] 854,1000,2041.45,2000.00,1.30,-0.00,1988.73,2000.00,2.24,-0.00
00:04:39.678 [TUNER] 855,1000,1959.59,2000.00,2.74,-0.00,1946.62,2000.00,3.10,-0.00
00:04:39.713 [TUNER] 856,1000,1959.59,2000.00,2.74,-0.00,1946.62,2000.00,3.10,-0.00
00:04:39.714 [TUNER] 857,1000,1937.06,2000.00,3.22,0.00,1986.81,2000.00,2.39,-0.00
00:04:39.748 [TUNER] 858,1000,1937.06,2000.00,3.22,0.00,1986.81,2000.00,2.39,-0.00
00:04:39.749 [TUNER] 859,1000,1972.29,2000.00,2.67,0.00,1994.91,2000.00,2.25,-0.00
00:04:39.782 [TUNER] 860,1000,1972.29,2000.00,2.67,0.00,1994.91,2000.00,2.25,-0.00
00:04:39.819 [TUNER] 861,1000,2007.35,2000.00,2.07,0.00,2035.75,2000.00,1.45,-0.00
00:04:39.820 [TUNER] 862,1000,2007.35,2000.00,2.07,0.00,2035.75,2000.00,1.45,-0.00
00:04:39.852 [TUNER] 863,1000,2021.65,2000.00,1.80,0.00,2044.37,2000.00,1.21,-0.00
00:04:39.854 [TUNER] 864,1000,2021.65,2000.00,1.80,0.00,2044.37,2000.00,1.21,-0.00
00:04:39.889 [TUNER] 865,1000,2029.65,2000.00,1.62,0.00,2068.45,2000.00,0.66,-0.00
00:04:39.923 [TUNER] 866,1000,2029.65,2000.00,1.62,0.00,2068.45,2000.00,0.66,-0.00
00:04:39.924 [TUNER] 867,1000,2051.52,2000.00,1.17,-0.00,2032.73,2000.00,1.25,-0.00
00:04:39.959 [TUNER] 868,1000,2051.52,2000.00,1.17,-0.00,2032.73,2000.00,1.25,-0.00
00:04:39.959 [TUNER] 869,1000,2039.80,2000.00,1.30,-0.00,1974.95,2000.00,2.35,-0.00
00:04:39.994 [TUNER] 870,1000,2039.80,2000.00,1.30,-0.00,1974.95,2000.00,2.35,-0.00
00:04:40.029 [TUNER] 871,1000,2037.30,2000.00,1.28,-0.00,1949.34,2000.00,2.90,-0.00
00:04:40.030 [TUNER] 872,1000,2037.30,2000.00,1.28,-0.00,1949.34,2000.00,2.90,-0.00
00:04:40.064 [TUNER] 873,1000,1961.43,2000.00,2.62,-0.00,1942.60,2000.00,3.12,-0.00
00:04:40.064 [TUNER] 874,1000,1961.43,2000.00,2.62,-0.00,1942.60,2000.00,3.12,-0.00
00:04:40.097 [TUNER] 875,1000,1940.24,2000.00,3.07,-0.00,1992.19,2000.00,2.23,-0.00
00:04:40.133 [TUNER] 876,1000,1940.24,2000.00,3.07,-0.00,1992.19,2000.00,2.23,-0.00
00:04:40.133 [TUNER] 877,1000,1942.19,2000.00,3.13,0.00,2004.36,2000.00,2.00,-0.00
00:04:40.168 [TUNER] 878,1000,1942.19,2000.00,3.13,0.00,2004.36,2000.00,2.00,-0.00
00:04:40.168 [TUNER] 879,1000,2034.81,2000.00,1.52,0.00,2050.19,2000.00,1.08,-0.00
00:04:40.205 [TUNER] 880,1000,2034.81,2000.00,1.52,0.00,2050.19,2000.00,1.08,-0.00
00:04:40.238 [TUNER] 881,1000,2093.44,2000.00,0.38,-0.00,2004.38,2000.00,1.91,-0.00
00:04:40.239 [TUNER] 882,1000,2093.44,2000.00,0.38,-0.00,2004.38,2000.00,1.91,-0.00
00:04:40.274 [TUNER] 883,1000,2150.66,2000.00,-0.82,-0.00,2015.84,2000.00,1.67,-0.00
00:04:40.274 [TUNER] 884,1000,2150.66,2000.00,-0.82,-0.00,2015.84,2000.00,1.67,-0.00
00:04:40.308 [TUNER] 885,1000,2038.37,2000.00,1.01,-0.00,1968.31,2000.00,2.59,-0.00
00:04:40.344 [TUNER] 886,1000,2038.37,2000.00,1.01,-0.00,1968.31,2000.00,2.59,-0.00
00:04:40.345 [TUNER] 887,1000,1965.71,2000.00,2.29,-0.00,1980.11,2000.00,2.41,-0.00
00:04:40.378 [TUNER] 888,1000,1965.71,2000.00,2.29,-0.00,1980.11,2000.00,2.41,-0.00
00:04:40.378 [TUNER] 889,1000,1914.47,2000.00,3.29,-0.00,1980.96,2000.00,2.43,-0.00
00:04:40.414 [TUNER] 890,1000,1914.47,2000.00,3.29,-0.00,1980.96,2000.00,2.43,-0.00
00:04:40.450 [TUNER] 891,1000,1926.73,2000.00,3.20,-0.00,1990.23,2000.00,2.28,-0.00
00:04:40.452 [TUNER] 892,1000,1926.73,2000.00,3.20,-0.00,1990.23,2000.00,2.28,-0.00
00:04:40.487 [TUNER] 893,1000,2027.59,2000.00,1.45,-0.00,2009.67,2000.00,1.91,-0.00
00:04:40.488 [TUNER] 894,1000,2027.59,2000.00,1.45,-0.00,2009.67,2000.00,1.91,-0.00
00:04:40.517 [TUNER] 895,1000,2046.43,2000.00,1.06,-0.00,1989.15,2000.00,2.30,-0.00
00:04:40.554 [TUNER] 896,1000,2046.43,2000.00,1.06,-0.00,1989.15,2000.00,2.30,-0.00
00:04:40.557 [TUNER] 897,1000,2032.30,2000.00,1.25,-0.00,2005.37,2000.00,1.99,-0.00
00:04:40.587 [TUNER] 898,1000,2032.30,2000.00,1.25,-0.00,2005.37,2000.00,1.99,-0.00
00:04:40.587 [TUNER] 899,1000,1936.81,2000.00,2.96,-0.00,1966.81,2000.00,2.75,-0.00
00:04:40.625 [TUNER] 900,1000,1936.81,2000.00,2.96,-0.00,1966.81,2000.00,2.75,-0.00
00:04:40.625 [TUNER] 901,1000,1898.21,2000.00,3.77,-0.00,1999.52,2000.00,2.16,-0.00
00:04:40.657 [TUNER] 902,1000,1898.21,2000.00,3.77,-0.00,1999.52,2000.00,2.16,-0.00
00:04:40.693 [TUNER] 903,1000,1882.80,2000.00,4.21,0.00,1998.21,2000.00,2.19,-0.00
00:04:40.694 [TUNER] 904,1000,1882.80,2000.00,4.21,0.00,1998.21,2000.00,2.19,-0.00
00:04:40.728 [TUNER] 905,1000,1961.52,2000.00,2.95,0.00,2024.64,2000.00,1.66,-0.00
00:04:40.729 [TUNER] 906,1000,1961.52,2000.00,2.95,0.00,2024.64,2000.00,1.66,-0.00
00:04:40.763 [TUNER] 907,1000,2060.58,2000.00,1.18,0.00,2026.90,2000.00,1.58,-0.00
00:04:40.798 [TUNER] 908,1000,2060.58,2000.00,1.18,0.00,2026.90,2000.00,1.58,-0.00
00:04:40.799 [TUNER] 909,1000,2096.88,2000.00,0.42,-0.00,2033.85,2000.00,1.39,-0.00
00:04:40.833 [TUNER] 910,1000,2096.88,2000.00,0.42,-0.00,2033.85,2000.00,1.39,-0.00
00:04:40.834 [TUNER] 911,1002,2120.32,2000.00,-0.17,-0.00,2020.12,2000.00,1.61,-0.00
00:04:40.867 [TUNER] 912,998,2120.32,2000.00,-0.17,-0.00,2020.12,2000.00,1.61,-0.00
00:04:40.903 [TUNER] 913,1000,2024.73,2000.00,1.40,-0.00,2006.49,2000.00,1.84,-0.00
00:04:40.904 [TUNER] 914,1000,2024.73,2000.00,1.40,-0.00,2006.49,2000.00,1.84,-0.00
00:04:40.938 [TUNER] 915,1000,1939.35,2000.00,2.94,-0.00,2002.06,2000.00,1.92,-0.00
00:04:40.939 [TUNER] 916,1000,1939.35,2000.00,2.94,-0.00,2002.06,2000.00,1.92,-0.00
00:04:40.972 [TUNER] 917,1000,1843.55,2000.00,4.80,0.00,1991.65,2000.00,2.12,-0.00
00:04:41.010 [TUNER] 918,1000,1843.55,2000.00,4.80,0.00,1991.65,2000.00,2.12,-0.00
00:04:41.013 [TUNER] 919,1000,1857.58,2000.00,4.79,0.00,2000.09,2000.00,1.97,-0.00
00:04:41.043 [TUNER] 920,1000,1857.58,2000.00,4.79,0.00,2000.09,2000.00,1.97,-0.00
00:04:41.043 [TUNER] 921,1002,1960.25,2000.00,3.12,0.00,1976.33,2000.00,2.44,-0.00
00:04:41.079 [TUNER] 922,1000,1960.25,2000.00,3.12,0.00,1976.33,2000.00,2.44,-0.00
00:04:41.114 [TUNER] 923,998,2118.53,2000.00,0.27,0.00,2002.41,2000.00,1.96,-0.00
00:04:41.114 [TUNER] 924,1000,2118.53,2000.00,0.27,0.00,2002.41,2000.00,1.96,-0.00
00:04:41.147 [TUNER] 925,1000,2169.01,2000.00,-0.85,-0.00,1988.49,2000.00,2.24,-0.00
00:04:41.149 [TUNER] 926,1000,2169.01,2000.00,-0.85,-0.00,1988.49,2000.00,2.24,-0.00
00:04:41.183 [TUNER] 927,1000,2116.61,2000.00,-0.15,-0.00,1992.82,2000.00,2.17,-0.00
00:04:41.218 [TUNER] 928,1000,2116.61,2000.00,-0.15,-0.00,1992.82,2000.00,2.17,-0.00
00:04:41.218 [TUNER] 929,1000,2007.70,2000.00,1.67,-0.00,1968.79,2000.00,2.66,-0.00
00:04:41.253 [TUNER] 930,1000,2007.70,2000.00,1.67,-0.00,1968.79,2000.00,2.66,-0.00
00:04:41.253 [TUNER] 931,1000,1908.54,2000.00,3.49,-0.00,1982.21,2000.00,2.45,-0.00
00:04:41.288 [TUNER] 932,1000,1908.54,2000.00,3.49,-0.00,1982.21,2000.00,2.45,-0.00
00:04:41.323 [TUNER] 933,1000,1908.24,2000.00,3.64,0.00,1998.10,2000.00,2.16,-0.00
00:04:41.323 [TUNER] 934,1000,1908.24,2000.00,3.64,0.00,1998.10,2000.00,2.16,-0.00
00:04:41.359 [TUNER] 935,1000,1950.95,2000.00,3.00,0.00,2003.95,2000.00,2.05,-0.00
00:04:41.360 [TUNER] 936,1000,1950.95,2000.00,3.00,0.00,2003.95,2000.00,2.05,-0.00
00:04:41.392 [TUNER] 937,1000,2007.46,2000.00,2.03,0.00,2018.93,2000.00,1.74,-0.00
00:04:41.429 [TUNER] 938,1000,2007.46,2000.00,2.03,0.00,2018.93,2000.00,1.74,-0.00
00:04:41.431 [TUNER] 939,1000,2025.17,2000.00,1.70,0.00,1999.99,2000.00,2.09,-0.00
00:04:41.462 [TUNER] 940,1000,2025.17,2000.00,1.70,0.00,1999.99,2000.00,2.09,-0.00
00:04:41.464 [TUNER] 941,1000,2065.11,2000.00,0.92,-0.00,1993.42,2000.00,2.22,-0.00
00:04:41.498 [TUNER] 942,1000,2065.11,2000.00,0.92,-0.00,1993.42,2000.00,2.22,-0.00
00:04:41.533 [TUNER] 943,1000,2012.88,2000.00,1.78,-0.00,1952.10,2000.00,3.05,-0.00
00:04:41.533 [TUNER] 944,1000,2012.88,2000.00,1.78,-0.00,1952.10,2000.00,3.05,-0.00
00:04:41.568 [TUNER] 945,1000,1976.25,2000.00,2.43,-0.00,1986.04,2000.00,2.46,0.00
00:04:41.569 [TUNER] 946,1000,1976.25,2000.00,2.43,-0.00,1986.04,2000.00,2.46,0.00
00:04:41.603 [TUNER] 947,1000,1926.33,2000.00,3.39,0.00,1997.73,2000.00,2.25,0.00
00:04:41.637 [TUNER] 948,1000,1926.33,2000.00,3.39,0.00,1997.73,2000.00,2.25,0.00
00:04:41.638 [TUNER] 949,1000,1912.17,2000.00,3.77,0.00,2036.29,2000.00,1.49,-0.00
00:04:41.673 [TUNER] 950,1000,1912.17,2000.00,3.77,0.00,2036.29,2000.00,1.49,-0.00
00:04:41.675 [TUNER] 951,1000,2009.07,2000.00,2.12,0.00,2044.80,2000.00,1.25,-0.00
00:04:41.708 [TUNER] 952,1000,2009.07,2000.00,2.12,0.00,2044.80,2000.00,1.25,-0.00
00:04:41.746 [TUNER] 953,1000,2065.98,2000.00,1.06,0.00,2075.66,2000.00,0.56,-0.00
00:04:41.750 [TUNER] 954,1000,2065.98,2000.00,1.06,0.00,2075.66,2000.00,0.56,-0.00
00:04:41.781 [TUNER] 955,1000,2123.53,2000.00,-0.11,-0.00,2026.48,2000.00,1.41,-0.00
00:04:41.784 [TUNER] 956,1000,2123.53,2000.00,-0.11,-0.00,2026.48,2000.00,1.41,-0.00
00:04:41.813 [TUNER] 957,1000,2057.90,2000.00,0.91,-0.00,1969.95,2000.00,2.49,-0.00
00:04:41.848 [TUNER] 958,1000,2057.90,2000.00,0.91,-0.00,1969.95,2000.00,2.49,-0.00
00:04:41.849 [TUNER] 959,1000,2008.83,2000.00,1.72,-0.00,1948.78,2000.00,2.97,-0.00
00:04:41.883 [TUNER] 960,1000,2008.83,2000.00,1.72,-0.00,1948.78,2000.00,2.97,-0.00
00:04:41.884 [TUNER] 961,1000,1880.23,2000.00,4.08,-0.00,1952.46,2000.00,2.98,-0.00
00:04:41.918 [TUNER] 962,1000,1880.23,2000.00,4.08,-0.00,1952.46,2000.00,2.98,-0.00
00:04:41.955 [TUNER] 963,1000,1859.83,2000.00,4.64,0.00,1998.35,2000.00,2.15,-0.00
00:04:41.955 [TUNER] 964,1000,1859.83,2000.00,4.64,0.00,1998.35,2000.00,2.15,-0.00
00:04:41.989 [TUNER] 965,1000,1958.61,2000.00,3.04,0.00,1997.27,2000.00,2.17,-0.00
00:04:41.989 [TUNER] 966,1000,1958.61,2000.00,3.04,0.00,1997.27,2000.00,2.17,-0.00
00:04:42.024 [TUNER] 967,1000,2099.49,2000.00,0.51,0.00,2018.74,2000.00,1.75,-0.00
00:04:42.057 [TUNER] 968,1000,2099.49,2000.00,0.51,0.00,2018.74,2000.00,1.75,-0.00
00:04:42.059 [TUNER] 969,1000,2150.34,2000.00,-0.58,-0.00,1996.40,2000.00,2.16,-0.00
00:04:42.096 [TUNER] 970,1000,2150.34,2000.00,-0.58,-0.00,1996.40,2000.00,2.16,-0.00
00:04:42.096 [TUNER] 971,1000,2072.47,2000.00,0.61,-0.00,2011.17,2000.00,1.87,-0.00
00:04:42.128 [TUNER] 972,1000,2072.47,2000.00,0.61,-0.00,2011.17,2000.00,1.87,-0.00
00:04:42.164 [TUNER] 973,1000,1960.36,2000.00,2.57,-0.00,1983.48,2000.00,2.41,-0.00
00:04:42.166 [TUNER] 974,1000,1960.36,2000.00,2.57,-0.00,1983.48,2000.00,2.41,-0.00
00:04:42.198 [TUNER] 975,1000,1875.82,2000.00,4.19,0.00,1985.37,2000.00,2.40,-0.00
00:04:42.198 [TUNER] 976,1000,1875.82,2000.00,4.19,0.00,1985.37,2000.00,2.40,-0.00
