00:01:51.660 [TUNER] --- CSV START ---
00:01:51.660 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:13.59964 I:531.20721 D:0.00000),PID_1(P:14.71500 I:570.94196 D:0.00000)
00:01:51.661 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:02:06.833 [TUNER] 738,1000,2070.40,2000.00,1.17,0.00,1989.60,2000.00,2.44,0.00
00:02:06.867 [TUNER] 739,1000,2070.40,2000.00,1.17,0.00,1989.60,2000.00,2.44,0.00
00:02:06.904 [TUNER] 740,1000,2034.30,2000.00,1.63,0.00,2012.61,2000.00,2.09,0.00
00:02:06.905 [TUNER] 741,1000,2034.30,2000.00,1.63,0.00,2012.61,2000.00,2.09,0.00
00:02:06.938 [TUNER] 742,1002,1989.59,2000.00,2.25,0.00,2051.19,2000.00,1.46,0.00
00:02:06.939 [TUNER] 743,1000,1989.59,2000.00,2.25,0.00,2051.19,2000.00,1.46,0.00
00:02:06.972 [TUNER] 744,998,1959.70,2000.00,2.70,0.00,1993.50,2000.00,2.32,0.00
00:02:07.008 [TUNER] 745,1000,1959.70,2000.00,2.70,0.00,1993.50,2000.00,2.32,0.00
00:02:07.009 [TUNER] 746,1000,1966.35,2000.00,2.64,0.00,1998.55,2000.00,2.25,0.00
00:02:07.045 [TUNER] 747,1000,1966.35,2000.00,2.64,0.00,1998.55,2000.00,2.25,0.00
00:02:07.046 [TUNER] 748,1000,2043.83,2000.00,1.54,0.00,1980.25,2000.00,2.54,0.00
00:02:07.077 [TUNER] 749,1000,2043.83,2000.00,1.54,0.00,1980.25,2000.00,2.54,0.00
00:02:07.112 [TUNER] 750,1000,2007.88,2000.00,2.02,0.00,1989.66,2000.00,2.41,0.00
00:02:07.113 [TUNER] 751,1000,2007.88,2000.00,2.02,0.00,1989.66,2000.00,2.41,0.00
00:02:07.148 [TUNER] 752,1000,1980.84,2000.00,2.41,0.00,1988.60,2000.00,2.44,0.00
00:02:07.149 [TUNER] 753,1000,1980.84,2000.00,2.41,0.00,1988.60,2000.00,2.44,0.00
00:02:07.181 [TUNER] 754,1002,1953.50,2000.00,2.83,0.00,1973.43,2000.00,2.69,0.00
00:02:07.218 [TUNER] 755,998,1953.50,2000.00,2.83,0.00,1973.43,2000.00,2.69,0.00
00:02:07.220 [TUNER] 756,1000,1982.64,2000.00,2.46,0.00,1986.54,2000.00,2.52,0.00
00:02:07.254 [TUNER] 757,1000,1982.64,2000.00,2.46,0.00,1986.54,2000.00,2.52,0.00
00:02:07.256 [TUNER] 758,1000,2000.16,2000.00,2.22,0.00,1989.54,2000.00,2.48,0.00
00:02:07.289 [TUNER] 759,1000,2000.16,2000.00,2.22,0.00,1989.54,2000.00,2.48,0.00
00:02:07.321 [TUNER] 760,1000,2024.49,2000.00,1.86,0.00,2043.48,2000.00,1.64,0.00
00:02:07.322 [TUNER] 761,1000,2024.49,2000.00,1.86,0.00,2043.48,2000.00,1.64,0.00
00:02:07.357 [TUNER] 762,1000,2047.39,2000.00,1.50,0.00,2031.65,2000.00,1.78,0.00
00:02:07.358 [TUNER] 763,1000,2047.39,2000.00,1.50,0.00,2031.65,2000.00,1.78,0.00
00:02:07.392 [TUNER] 764,1000,2067.43,2000.00,1.15,-0.00,2053.12,2000.00,1.40,-0.00
00:02:07.428 [TUNER] 765,1000,2067.43,2000.00,1.15,-0.00,2053.12,2000.00,1.40,-0.00
00:02:07.428 [TUNER] 766,1000,2095.48,2000.00,0.67,-0.00,2013.60,2000.00,1.97,-0.00
00:02:07.463 [TUNER] 767,1000,2095.48,2000.00,0.67,-0.00,2013.60,2000.00,1.97,-0.00
00:02:07.463 [TUNER] 768,1000,2054.36,2000.00,1.17,-0.00,2030.08,2000.00,1.69,-0.00
00:02:07.497 [TUNER] 769,1000,2054.36,2000.00,1.17,-0.00,2030.08,2000.00,1.69,-0.00
00:02:07.536 [TUNER] 770,1000,1999.12,2000.00,1.92,-0.00,2007.19,2000.00,2.02,-0.00
00:02:07.538 [TUNER] 771,1000,1999.12,2000.00,1.92,-0.00,2007.19,2000.00,2.02,-0.00
00:02:07.567 [TUNER] 772,1000,1936.04,2000.00,2.85,-0.00,2031.83,2000.00,1.62,-0.00
00:02:07.569 [TUNER] 773,1000,1936.04,2000.00,2.85,-0.00,2031.83,2000.00,1.62,-0.00
00:02:07.602 [TUNER] 774,1000,1950.86,2000.00,2.70,-0.00,2012.03,2000.00,1.90,-0.00
00:02:07.638 [TUNER] 775,1000,1950.86,2000.00,2.70,-0.00,2012.03,2000.00,1.90,-0.00
00:02:07.638 [TUNER] 776,1000,1978.17,2000.00,2.35,-0.00,2015.09,2000.00,1.83,-0.00
00:02:07.672 [TUNER] 777,1000,1978.17,2000.00,2.35,-0.00,2015.09,2000.00,1.83,-0.00
00:02:07.673 [TUNER] 778,1000,2006.90,2000.00,1.96,-0.00,1993.48,2000.00,2.16,-0.00
00:02:07.707 [TUNER] 779,1000,2006.90,2000.00,1.96,-0.00,1993.48,2000.00,2.16,-0.00
00:02:07.743 [TUNER] 780,1000,2012.70,2000.00,1.86,-0.00,1971.04,2000.00,2.52,-0.00
00:02:07.743 [TUNER] 781,1000,2012.70,2000.00,1.86,-0.00,1971.04,2000.00,2.52,-0.00
00:02:07.778 [TUNER] 782,1000,2043.11,2000.00,1.40,-0.00,1987.45,2000.00,2.30,-0.00
00:02:07.779 [TUNER] 783,1000,2043.11,2000.00,1.40,-0.00,1987.45,2000.00,2.30,-0.00
00:02:07.813 [TUNER] 784,1000,2053.69,2000.00,1.20,-0.00,1991.98,2000.00,2.24,-0.00
00:02:07.848 [TUNER] 785,1000,2053.69,2000.00,1.20,-0.00,1991.98,2000.00,2.24,-0.00
00:02:07.849 [TUNER] 786,1000,1996.88,2000.00,1.98,-0.00,2012.79,2000.00,1.92,-0.00
00:02:07.883 [TUNER] 787,1000,1996.88,2000.00,1.98,-0.00,2012.79,2000.00,1.92,-0.00
00:02:07.885 [TUNER] 788,1000,2004.68,2000.00,1.87,-0.00,1976.18,2000.00,2.48,-0.00
00:02:07.917 [TUNER] 789,1000,2004.68,2000.00,1.87,-0.00,1976.18,2000.00,2.48,-0.00
00:02:07.951 [TUNER] 790,1000,2000.62,2000.00,1.92,-0.00,1995.00,2000.00,2.21,-0.00
00:02:07.952 [TUNER] 791,1000,2000.62,2000.00,1.92,-0.00,1995.00,2000.00,2.21,-0.00
00:02:07.991 [TUNER] 792,1000,2007.67,2000.00,1.82,-0.00,1986.00,2000.00,2.36,-0.00
00:02:07.992 [TUNER] 793,1000,2007.67,2000.00,1.82,-0.00,1986.00,2000.00,2.36,-0.00
00:02:08.022 [TUNER] 794,1000,1954.90,2000.00,2.58,-0.00,1999.41,2000.00,2.16,-0.00
00:02:08.057 [TUNER] 795,1000,1954.90,2000.00,2.58,-0.00,1999.41,2000.00,2.16,-0.00
00:02:08.059 [TUNER] 796,1000,1953.92,2000.00,2.65,-0.00,1998.12,2000.00,2.19,-0.00
00:02:08.092 [TUNER] 797,1000,1953.92,2000.00,2.65,-0.00,1998.12,2000.00,2.19,-0.00
00:02:08.093 [TUNER] 798,1000,1953.14,2000.00,2.71,-0.00,1998.80,2000.00,2.18,-0.00
00:02:08.129 [TUNER] 799,1000,1953.14,2000.00,2.71,-0.00,1998.80,2000.00,2.18,-0.00
00:02:08.164 [TUNER] 800,1000,1974.84,2000.00,2.44,0.00,1994.20,2000.00,2.25,-0.00
00:02:08.198 [TUNER] 801,1000,1974.84,2000.00,2.44,0.00,1994.20,2000.00,2.25,-0.00
00:02:08.237 [TUNER] 802,1000,1983.62,2000.00,2.34,0.00,1983.64,2000.00,2.43,0.00
00:02:08.238 [TUNER] 803,1000,1983.62,2000.00,2.34,0.00,1983.64,2000.00,2.43,0.00
00:02:08.238 [TUNER] 804,1000,2014.69,2000.00,1.90,0.00,2014.71,2000.00,1.95,-0.00
00:02:08.239 [TUNER] 805,1000,2014.69,2000.00,1.90,0.00,2014.71,2000.00,1.95,-0.00
00:02:08.267 [TUNER] 806,1000,2036.11,2000.00,1.57,-0.00,2001.77,2000.00,2.14,-0.00
00:02:08.303 [TUNER] 807,1000,2036.11,2000.00,1.57,-0.00,2001.77,2000.00,2.14,-0.00
00:02:08.305 [TUNER] 808,1000,2044.66,2000.00,1.40,-0.00,2029.21,2000.00,1.70,-0.00
00:02:08.336 [TUNER] 809,1000,2044.66,2000.00,1.40,-0.00,2029.21,2000.00,1.70,-0.00
00:02:08.374 [TUNER] 810,1000,2063.53,2000.00,1.08,-0.00,2008.21,2000.00,2.00,-0.00
00:02:08.375 [TUNER] 811,1000,2063.53,2000.00,1.08,-0.00,2008.21,2000.00,2.00,-0.00
00:02:08.407 [TUNER] 812,1002,2028.42,2000.00,1.53,-0.00,2030.51,2000.00,1.64,-0.00
00:02:08.408 [TUNER] 813,1000,2028.42,2000.00,1.53,-0.00,2030.51,2000.00,1.64,-0.00
00:02:08.442 [TUNER] 814,998,2013.12,2000.00,1.72,-0.00,2030.27,2000.00,1.61,-0.00
00:02:08.479 [TUNER] 815,1000,2013.12,2000.00,1.72,-0.00,2030.27,2000.00,1.61,-0.00
00:02:08.479 [TUNER] 816,1000,1966.14,2000.00,2.40,-0.00,2045.14,2000.00,1.34,-0.00
00:02:08.510 [TUNER] 817,1000,1966.14,2000.00,2.40,-0.00,2045.14,2000.00,1.34,-0.00
00:02:08.511 [TUNER] 818,1000,1968.06,2000.00,2.40,-0.00,2002.06,2000.00,1.97,-0.00
00:02:08.548 [TUNER] 819,1000,1968.06,2000.00,2.40,-0.00,2002.06,2000.00,1.97,-0.00
00:02:08.582 [TUNER] 820,1000,1954.14,2000.00,2.64,-0.00,1989.93,2000.00,2.16,-0.00
00:02:08.582 [TUNER] 821,1000,1954.14,2000.00,2.64,-0.00,1989.93,2000.00,2.16,-0.00
00:02:08.617 [TUNER] 822,1000,1972.21,2000.00,2.43,-0.00,1981.94,2000.00,2.30,-0.00
00:02:08.621 [TUNER] 823,1000,1972.21,2000.00,2.43,-0.00,1981.94,2000.00,2.30,-0.00
00:02:08.654 [TUNER] 824,1002,1984.34,2000.00,2.28,-0.00,1985.26,2000.00,2.27,-0.00
00:02:08.688 [TUNER] 825,998,1984.34,2000.00,2.28,-0.00,1985.26,2000.00,2.27,-0.00
00:02:08.690 [TUNER] 826,1000,2010.75,2000.00,1.91,-0.00,1992.56,2000.00,2.17,-0.00
00:02:08.721 [TUNER] 827,1000,2010.75,2000.00,1.91,-0.00,1992.56,2000.00,2.17,-0.00
00:02:08.722 [TUNER] 828,1006,2041.09,2000.00,1.45,-0.00,1977.16,2000.00,2.42,-0.00
00:02:08.759 [TUNER] 829,996,2041.09,2000.00,1.45,-0.00,1977.16,2000.00,2.42,-0.00
00:02:08.792 [TUNER] 830,998,2026.42,2000.00,1.62,-0.00,2001.28,2000.00,2.07,-0.00
00:02:08.793 [TUNER] 831,1000,2026.42,2000.00,1.62,-0.00,2001.28,2000.00,2.07,-0.00
00:02:08.830 [TUNER] 832,1000,2023.16,2000.00,1.64,-0.00,1977.28,2000.00,2.44,-0.00
00:02:08.831 [TUNER] 833,1000,2023.16,2000.00,1.64,-0.00,1977.28,2000.00,2.44,-0.00
00:02:08.863 [TUNER] 834,1000,1996.50,2000.00,2.01,-0.00,2013.05,2000.00,1.90,-0.00
00:02:08.898 [TUNER] 835,1000,1996.50,2000.00,2.01,-0.00,2013.05,2000.00,1.90,-0.00
00:02:08.899 [TUNER] 836,1000,1995.79,2000.00,2.02,-0.00,2010.75,2000.00,1.92,-0.00
00:02:08.934 [TUNER] 837,1000,1995.79,2000.00,2.02,-0.00,2010.75,2000.00,1.92,-0.00
00:02:08.935 [TUNER] 838,1000,1952.27,2000.00,2.66,-0.00,2017.50,2000.00,1.81,-0.00
00:02:08.967 [TUNER] 839,1000,1952.27,2000.00,2.66,-0.00,2017.50,2000.00,1.81,-0.00
00:02:09.004 [TUNER] 840,1000,1970.71,2000.00,2.44,-0.00,1974.79,2000.00,2.46,-0.00
00:02:09.005 [TUNER] 841,1000,1970.71,2000.00,2.44,-0.00,1974.79,2000.00,2.46,-0.00
00:02:09.038 [TUNER] 842,1000,1978.60,2000.00,2.36,-0.00,1973.27,2000.00,2.52,-0.00
00:02:09.040 [TUNER] 843,1000,1978.60,2000.00,2.36,-0.00,1973.27,2000.00,2.52,-0.00
00:02:09.073 [TUNER] 844,1000,2008.96,2000.00,1.94,-0.00,1975.49,2000.00,2.51,-0.00
00:02:09.108 [TUNER] 845,1000,2008.96,2000.00,1.94,-0.00,1975.49,2000.00,2.51,-0.00
00:02:09.108 [TUNER] 846,1000,1998.88,2000.00,2.08,-0.00,1975.54,2000.00,2.54,-0.00
00:02:09.145 [TUNER] 847,1000,1998.88,2000.00,2.08,-0.00,1975.54,2000.00,2.54,-0.00
00:02:09.145 [TUNER] 848,1000,2006.29,2000.00,1.97,-0.00,2004.79,2000.00,2.10,-0.00
00:02:09.176 [TUNER] 849,1000,2006.29,2000.00,1.97,-0.00,2004.79,2000.00,2.10,-0.00
00:02:09.213 [TUNER] 850,1000,2003.62,2000.00,2.00,-0.00,2012.73,2000.00,1.97,-0.00
00:02:09.213 [TUNER] 851,1000,2003.62,2000.00,2.00,-0.00,2012.73,2000.00,1.97,-0.00
00:02:09.249 [TUNER] 852,1000,1996.33,2000.00,2.10,-0.00,2044.86,2000.00,1.45,-0.00
00:02:09.249 [TUNER] 853,1000,1996.33,2000.00,2.10,-0.00,2044.86,2000.00,1.45,-0.00
00:02:09.282 [TUNER] 854,1000,2035.17,2000.00,1.54,-0.00,2029.32,2000.00,1.64,-0.00
00:02:09.321 [TUNER] 855,1000,2035.17,2000.00,1.54,-0.00,2029.32,2000.00,1.64,-0.00
00:02:09.353 [TUNER] 856,1000,2040.47,2000.00,1.42,-0.00,2061.56,2000.00,1.10,-0.00
00:02:09.357 [TUNER] 857,1000,2040.47,2000.00,1.42,-0.00,2061.56,2000.00,1.10,-0.00
00:02:09.357 [TUNER] 858,1000,2067.04,2000.00,0.99,-0.00,2034.09,2000.00,1.46,-0.00
00:02:09.389 [TUNER] 859,1000,2067.04,2000.00,0.99,-0.00,2034.09,2000.00,1.46,-0.00
00:02:09.423 [TUNER] 860,1000,1998.96,2000.00,1.92,-0.00,2022.43,2000.00,1.61,-0.00
00:02:09.423 [TUNER] 861,1000,1998.96,2000.00,1.92,-0.00,2022.43,2000.00,1.61,-0.00
00:02:09.457 [TUNER] 862,1000,1966.84,2000.00,2.39,-0.00,1980.45,2000.00,2.25,-0.00
00:02:09.458 [TUNER] 863,1000,1966.84,2000.00,2.39,-0.00,1980.45,2000.00,2.25,-0.00
00:02:09.492 [TUNER] 864,1000,1899.90,2000.00,3.41,-0.00,1981.23,2000.00,2.26,-0.00
00:02:09.529 [TUNER] 865,1000,1899.90,2000.00,3.41,-0.00,1981.23,2000.00,2.26,-0.00
00:02:09.529 [TUNER] 866,1000,1906.48,2000.00,3.42,0.00,1980.14,2000.00,2.30,-0.00
00:02:09.565 [TUNER] 867,1000,1906.48,2000.00,3.42,0.00,1980.14,2000.00,2.30,-0.00
00:02:09.565 [TUNER] 868,1000,1978.75,2000.00,2.46,0.00,1956.93,2000.00,2.69,-0.00
00:02:09.596 [TUNER] 869,1000,1978.75,2000.00,2.46,0.00,1956.93,2000.00,2.69,-0.00
00:02:09.634 [TUNER] 870,1000,2065.78,2000.00,1.20,0.00,1986.47,2000.00,2.27,-0.00
00:02:09.635 [TUNER] 871,1000,2065.78,2000.00,1.20,0.00,1986.47,2000.00,2.27,-0.00
00:02:09.704 [TUNER] 872,1000,2087.29,2000.00,0.82,-0.00,1998.07,2000.00,2.10,-0.00
00:02:09.704 [TUNER] 873,1000,2087.29,2000.00,0.82,-0.00,1998.07,2000.00,2.10,-0.00
00:02:09.704 [TUNER] 874,1000,2090.76,2000.00,0.67,-0.00,2009.07,2000.00,1.93,-0.00
00:02:09.704 [TUNER] 875,1000,2090.76,2000.00,0.67,-0.00,2009.07,2000.00,1.93,-0.00
00:02:09.739 [TUNER] 876,1000,2057.45,2000.00,1.07,-0.00,1976.64,2000.00,2.43,-0.00
00:02:09.776 [TUNER] 877,1000,2057.45,2000.00,1.07,-0.00,1976.64,2000.00,2.43,-0.00
00:02:09.777 [TUNER] 878,1000,1982.70,2000.00,2.10,-0.00,2000.52,2000.00,2.08,-0.00
00:02:09.807 [TUNER] 879,1000,1982.70,2000.00,2.10,-0.00,2000.52,2000.00,2.08,-0.00
00:02:09.844 [TUNER] 880,1000,1898.85,2000.00,3.35,-0.00,1986.98,2000.00,2.29,-0.00
00:02:09.846 [TUNER] 881,1000,1898.85,2000.00,3.35,-0.00,1986.98,2000.00,2.29,-0.00
00:02:09.878 [TUNER] 882,1002,1846.90,2000.00,4.22,0.00,2001.51,2000.00,2.08,-0.00
00:02:09.879 [TUNER] 883,1000,1846.90,2000.00,4.22,0.00,2001.51,2000.00,2.08,-0.00
00:02:09.913 [TUNER] 884,998,1897.14,2000.00,3.64,0.00,1988.15,2000.00,2.29,-0.00
00:02:09.914 [TUNER] 885,1000,1897.14,2000.00,3.64,0.00,1988.15,2000.00,2.29,-0.00
00:02:09.949 [TUNER] 886,1000,1931.77,2000.00,3.25,0.00,1985.68,2000.00,2.34,-0.00
00:02:09.982 [TUNER] 887,1000,1931.77,2000.00,3.25,0.00,1985.68,2000.00,2.34,-0.00
00:02:09.983 [TUNER] 888,1000,1976.65,2000.00,2.66,0.00,1980.26,2000.00,2.44,-0.00
00:02:10.017 [TUNER] 889,1000,1976.65,2000.00,2.66,0.00,1980.26,2000.00,2.44,-0.00
00:02:10.018 [TUNER] 890,1000,2007.40,2000.00,2.23,0.00,1953.59,2000.00,2.89,0.00
00:02:10.052 [TUNER] 891,1000,2007.40,2000.00,2.23,0.00,1953.59,2000.00,2.89,0.00
00:02:10.088 [TUNER] 892,1000,1997.63,2000.00,2.37,0.00,1975.21,2000.00,2.60,0.00
00:02:10.089 [TUNER] 893,1000,1997.63,2000.00,2.37,0.00,1975.21,2000.00,2.60,0.00
00:02:10.125 [TUNER] 894,1002,2021.83,2000.00,2.02,0.00,1969.58,2000.00,2.72,0.00
00:02:10.127 [TUNER] 895,998,2021.83,2000.00,2.02,0.00,1969.58,2000.00,2.72,0.00
00:02:10.157 [TUNER] 896,1000,2049.35,2000.00,1.59,0.00,2016.15,2000.00,2.01,0.00
00:02:10.197 [TUNER] 897,1000,2049.35,2000.00,1.59,0.00,2016.15,2000.00,2.01,0.00
00:02:10.199 [TUNER] 898,1000,2065.56,2000.00,1.30,0.00,2013.23,2000.00,2.04,0.00
00:02:10.227 [TUNER] 899,1000,2012.52,2000.00,2.02,0.00,2049.53,2000.00,1.48,0.00
00:02:10.263 [TUNER] 900,1000,2012.52,2000.00,2.02,0.00,2049.53,2000.00,1.48,0.00
00:02:10.263 [TUNER] 901,1000,2000.40,2000.00,2.18,0.00,2060.97,2000.00,1.24,-0.00
00:02:10.297 [TUNER] 902,1000,2000.40,2000.00,2.18,0.00,2060.97,2000.00,1.24,-0.00
00:02:10.298 [TUNER] 903,1000,1985.17,2000.00,2.40,0.00,2062.83,2000.00,1.14,-0.00
00:02:10.332 [TUNER] 904,1000,1985.17,2000.00,2.40,0.00,2062.83,2000.00,1.14,-0.00
00:02:10.334 [TUNER] 905,1000,2019.37,2000.00,1.92,0.00,2023.08,2000.00,1.70,-0.00
00:02:10.366 [TUNER] 906,1000,2019.37,2000.00,1.92,0.00,2023.08,2000.00,1.70,-0.00
00:02:10.402 [TUNER] 907,1000,2053.60,2000.00,1.39,0.00,1965.51,2000.00,2.59,-0.00
00:02:10.405 [TUNER] 908,1000,2053.60,2000.00,1.39,0.00,1965.51,2000.00,2.59,-0.00
00:02:10.438 [TUNER] 909,1000,2048.34,2000.00,1.41,-0.00,1974.43,2000.00,2.49,-0.00
00:02:10.440 [TUNER] 910,1000,2048.34,2000.00,1.41,-0.00,1974.43,2000.00,2.49,-0.00
00:02:10.473 [TUNER] 911,1000,2042.42,2000.00,1.45,-0.00,1959.24,2000.00,2.76,-0.00
00:02:10.507 [TUNER] 912,1000,2042.42,2000.00,1.45,-0.00,1959.24,2000.00,2.76,-0.00
00:02:10.508 [TUNER] 913,1000,2010.19,2000.00,1.88,-0.00,1995.19,2000.00,2.23,-0.00
00:02:10.544 [TUNER] 914,1000,2010.19,2000.00,1.88,-0.00,1995.19,2000.00,2.23,-0.00
00:02:10.546 [TUNER] 915,1000,1977.53,2000.00,2.35,-0.00,1991.30,2000.00,2.30,-0.00
00:02:10.615 [TUNER] 916,1000,1977.53,2000.00,2.35,-0.00,1991.30,2000.00,2.30,-0.00
00:02:10.615 [TUNER] 917,1002,1937.31,2000.00,2.96,0.00,1991.23,2000.00,2.31,-0.00
00:02:10.615 [TUNER] 918,1000,1937.31,2000.00,2.96,0.00,1991.23,2000.00,2.31,-0.00
00:02:10.648 [TUNER] 919,998,1955.71,2000.00,2.76,0.00,1988.54,2000.00,2.36,0.00
00:02:10.651 [TUNER] 920,1000,1955.71,2000.00,2.76,0.00,1988.54,2000.00,2.36,0.00
00:02:10.682 [TUNER] 921,1000,1976.91,2000.00,2.49,0.00,1980.83,2000.00,2.50,0.00
00:02:10.719 [TUNER] 922,1000,1976.91,2000.00,2.49,0.00,1980.83,2000.00,2.50,0.00
00:02:10.719 [TUNER] 923,1000,2079.76,2000.00,1.01,0.00,2019.33,2000.00,1.91,0.00
00:02:10.753 [TUNER] 924,1000,2079.76,2000.00,1.01,0.00,2019.33,2000.00,1.91,0.00
00:02:10.755 [TUNER] 925,1000,2077.86,2000.00,0.95,-0.00,1998.59,2000.00,2.22,0.00
00:02:10.789 [TUNER] 926,1000,2077.86,2000.00,0.95,-0.00,1998.59,2000.00,2.22,0.00
00:02:10.822 [TUNER] 927,1000,2038.54,2000.00,1.45,-0.00,2004.34,2000.00,2.13,0.00
00:02:10.822 [TUNER] 928,1000,2038.54,2000.00,1.45,-0.00,2004.34,2000.00,2.13,0.00
00:02:10.859 [TUNER] 929,1000,2001.94,2000.00,1.94,-0.00,1957.39,2000.00,2.87,0.00
00:02:10.860 [TUNER] 930,1000,2001.94,2000.00,1.94,-0.00,1957.39,2000.00,2.87,0.00
00:02:10.892 [TUNER] 931,1000,1958.91,2000.00,2.57,-0.00,1976.53,2000.00,2.61,0.00
00:02:10.927 [TUNER] 932,1000,1958.91,2000.00,2.57,-0.00,1976.53,2000.00,2.61,0.00
00:02:10.928 [TUNER] 933,1000,1927.92,2000.00,3.07,-0.00,1967.78,2000.00,2.78,0.00
00:02:10.965 [TUNER] 934,1000,1927.92,2000.00,3.07,-0.00,1967.78,2000.00,2.78,0.00
00:02:10.966 [TUNER] 935,1000,1910.00,2000.00,3.41,0.00,2017.49,2000.00,2.03,0.00
00:02:10.997 [TUNER] 936,1000,1910.00,2000.00,3.41,0.00,2017.49,2000.00,2.03,0.00
00:02:11.034 [TUNER] 937,1000,1954.08,2000.00,2.86,0.00,2033.20,2000.00,1.76,0.00
00:02:11.034 [TUNER] 938,1000,1954.08,2000.00,2.86,0.00,2033.20,2000.00,1.76,0.00
00:02:11.067 [TUNER] 939,1000,2016.83,2000.00,1.99,0.00,2054.35,2000.00,1.38,-0.00
00:02:11.068 [TUNER] 940,1000,2016.83,2000.00,1.99,0.00,2054.35,2000.00,1.38,-0.00
00:02:11.103 [TUNER] 941,1000,2132.32,2000.00,0.27,-0.00,2035.20,2000.00,1.63,-0.00
00:02:11.140 [TUNER] 942,1000,2132.32,2000.00,0.27,-0.00,2035.20,2000.00,1.63,-0.00
00:02:11.140 [TUNER] 943,1000,2159.42,2000.00,-0.26,-0.00,2028.47,2000.00,1.69,-0.00
00:02:11.172 [TUNER] 944,1000,2159.42,2000.00,-0.26,-0.00,2028.47,2000.00,1.69,-0.00
00:02:11.173 [TUNER] 945,1000,2151.90,2000.00,-0.32,-0.00,2017.93,2000.00,1.83,-0.00
00:02:11.207 [TUNER] 946,1000,2151.90,2000.00,-0.32,-0.00,2017.93,2000.00,1.83,-0.00
00:02:11.242 [TUNER] 947,1000,2061.69,2000.00,0.84,-0.00,2026.68,2000.00,1.67,-0.00
00:02:11.242 [TUNER] 948,1000,2061.69,2000.00,0.84,-0.00,2026.68,2000.00,1.67,-0.00
00:02:11.280 [TUNER] 949,1000,1963.76,2000.00,2.21,-0.00,2031.96,2000.00,1.55,-0.00
00:02:11.280 [TUNER] 950,1000,1963.76,2000.00,2.21,-0.00,2031.96,2000.00,1.55,-0.00
00:02:11.313 [TUNER] 951,1000,1911.18,2000.00,3.02,-0.00,1991.51,2000.00,2.16,-0.00
00:02:11.347 [TUNER] 952,1000,1911.18,2000.00,3.02,-0.00,1991.51,2000.00,2.16,-0.00
00:02:11.348 [TUNER] 953,1000,1920.66,2000.00,2.97,-0.00,2003.83,2000.00,1.97,-0.00
00:02:11.385 [TUNER] 954,1000,1920.66,2000.00,2.97,-0.00,2003.83,2000.00,1.97,-0.00
00:02:11.386 [TUNER] 955,1000,1974.64,2000.00,2.27,-0.00,1969.01,2000.00,2.52,-0.00
00:02:11.416 [TUNER] 956,1000,1974.64,2000.00,2.27,-0.00,1969.01,2000.00,2.52,-0.00
00:02:11.453 [TUNER] 957,1000,2016.10,2000.00,1.69,-0.00,1973.80,2000.00,2.48,-0.00
00:02:11.453 [TUNER] 958,1000,2016.10,2000.00,1.69,-0.00,1973.80,2000.00,2.48,-0.00
00:02:11.485 [TUNER] 959,1000,2069.88,2000.00,0.88,-0.00,1987.93,2000.00,2.29,-0.00
00:02:11.486 [TUNER] 960,1000,2069.88,2000.00,0.88,-0.00,1987.93,2000.00,2.29,-0.00
00:02:11.521 [TUNER] 961,1000,2042.47,2000.00,1.21,-0.00,2016.43,2000.00,1.85,-0.00
00:02:11.556 [TUNER] 962,1000,2042.47,2000.00,1.21,-0.00,2016.43,2000.00,1.85,-0.00
00:02:11.557 [TUNER] 963,1000,2017.10,2000.00,1.54,-0.00,2006.58,2000.00,1.98,-0.00
00:02:11.591 [TUNER] 964,1000,2017.10,2000.00,1.54,-0.00,2006.58,2000.00,1.98,-0.00
00:02:11.592 [TUNER] 965,1000,1952.14,2000.00,2.47,-0.00,2000.41,2000.00,2.08,-0.00
00:02:11.625 [TUNER] 966,1000,1952.14,2000.00,2.47,-0.00,2000.41,2000.00,2.08,-0.00
00:02:11.663 [TUNER] 967,1000,1956.86,2000.00,2.45,-0.00,2004.08,2000.00,2.02,-0.00
00:02:11.663 [TUNER] 968,1000,1956.86,2000.00,2.45,-0.00,2004.08,2000.00,2.02,-0.00
00:02:11.697 [TUNER] 969,1000,1943.46,2000.00,2.69,-0.00,1981.23,2000.00,2.37,-0.00
00:02:11.697 [TUNER] 970,1000,1943.46,2000.00,2.69,-0.00,1981.23,2000.00,2.37,-0.00
00:02:11.732 [TUNER] 971,1000,1937.90,2000.00,2.84,-0.00,1990.45,2000.00,2.25,-0.00
00:02:11.766 [TUNER] 972,1000,1937.90,2000.00,2.84,-0.00,1990.45,2000.00,2.25,-0.00
00:02:11.768 [TUNER] 973,1000,1950.63,2000.00,2.71,-0.00,1973.77,2000.00,2.52,-0.00
00:02:11.802 [TUNER] 974,1000,1950.63,2000.00,2.71,-0.00,1973.77,2000.00,2.52,-0.00
00:02:11.804 [TUNER] 975,1000,1950.50,2000.00,2.77,0.00,1998.22,2000.00,2.17,-0.00
00:02:11.836 [TUNER] 976,1000,1950.50,2000.00,2.77,0.00,1998.22,2000.00,2.17,-0.00
00:02:11.872 [TUNER] 977,1000,2036.30,2000.00,1.56,-0.00,1986.86,2000.00,2.35,-0.00
