00:08:05.113 [TUNER] --- CSV START ---
00:08:05.113 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:12.38267 I:446.36163 D:0.00000),PID_1(P:13.40700 I:479.74985 D:0.00000)
00:08:05.113 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:08:20.179 [TUNER] 731,1000,1947.89,2000.00,2.66,-0.00,2042.46,2000.00,1.65,0.00
00:08:20.213 [TUNER] 732,1000,1947.89,2000.00,2.66,-0.00,2042.46,2000.00,1.65,0.00
00:08:20.249 [TUNER] 733,1000,1996.42,2000.00,2.06,-0.00,2053.18,2000.00,1.45,-0.00
00:08:20.249 [TUNER] 734,1000,1996.42,2000.00,2.06,-0.00,2053.18,2000.00,1.45,-0.00
00:08:20.284 [TUNER] 735,1000,1971.67,2000.00,2.39,-0.00,2056.59,2000.00,1.35,-0.00
00:08:20.285 [TUNER] 736,1000,1971.67,2000.00,2.39,-0.00,2056.59,2000.00,1.35,-0.00
00:08:20.319 [TUNER] 737,1000,1998.26,2000.00,2.06,-0.00,2036.99,2000.00,1.58,-0.00
00:08:20.356 [TUNER] 738,1000,1998.26,2000.00,2.06,-0.00,2036.99,2000.00,1.58,-0.00
00:08:20.356 [TUNER] 739,1000,1986.89,2000.00,2.22,-0.00,2026.47,2000.00,1.70,-0.00
00:08:20.389 [TUNER] 740,1000,1986.89,2000.00,2.22,-0.00,2026.47,2000.00,1.70,-0.00
00:08:20.390 [TUNER] 741,1000,1986.38,2000.00,2.23,-0.00,1988.84,2000.00,2.21,-0.00
00:08:20.424 [TUNER] 742,1000,1986.38,2000.00,2.23,-0.00,1988.84,2000.00,2.21,-0.00
00:08:20.459 [TUNER] 743,1000,1970.52,2000.00,2.46,-0.00,1939.84,2000.00,2.93,-0.00
00:08:20.460 [TUNER] 744,1000,1970.52,2000.00,2.46,-0.00,1939.84,2000.00,2.93,-0.00
00:08:20.497 [TUNER] 745,1000,1956.10,2000.00,2.67,0.00,1969.36,2000.00,2.56,-0.00
00:08:20.497 [TUNER] 746,1000,1956.10,2000.00,2.67,0.00,1969.36,2000.00,2.56,-0.00
00:08:20.529 [TUNER] 747,1000,1960.04,2000.00,2.66,0.00,1968.92,2000.00,2.59,-0.00
00:08:20.564 [TUNER] 748,1000,1960.04,2000.00,2.66,0.00,1968.92,2000.00,2.59,-0.00
00:08:20.565 [TUNER] 749,1000,1971.77,2000.00,2.54,0.00,1996.06,2000.00,2.23,-0.00
00:08:20.598 [TUNER] 750,1000,1971.77,2000.00,2.54,0.00,1996.06,2000.00,2.23,-0.00
00:08:20.599 [TUNER] 751,1000,2029.27,2000.00,1.80,0.00,1985.13,2000.00,2.40,0.00
00:08:20.633 [TUNER] 752,1000,2029.27,2000.00,1.80,0.00,1985.13,2000.00,2.40,0.00
00:08:20.668 [TUNER] 753,1000,2037.26,2000.00,1.67,0.00,1991.65,2000.00,2.32,0.00
00:08:20.669 [TUNER] 754,1000,2037.26,2000.00,1.67,0.00,1991.65,2000.00,2.32,0.00
00:08:20.706 [TUNER] 755,1000,2087.04,2000.00,0.98,-0.00,2005.86,2000.00,2.12,0.00
00:08:20.707 [TUNER] 756,1000,2087.04,2000.00,0.98,-0.00,2005.86,2000.00,2.12,0.00
00:08:20.738 [TUNER] 757,1000,2080.25,2000.00,0.99,-0.00,2011.87,2000.00,2.03,0.00
00:08:20.775 [TUNER] 758,1000,2080.25,2000.00,0.99,-0.00,2011.87,2000.00,2.03,0.00
00:08:20.775 [TUNER] 759,1000,2052.48,2000.00,1.29,-0.00,2014.95,2000.00,1.97,-0.00
00:08:20.808 [TUNER] 760,1000,2052.48,2000.00,1.29,-0.00,2014.95,2000.00,1.97,-0.00
00:08:20.810 [TUNER] 761,1000,1987.31,2000.00,2.11,-0.00,1986.50,2000.00,2.37,0.00
00:08:20.843 [TUNER] 762,1000,1987.31,2000.00,2.11,-0.00,1986.50,2000.00,2.37,0.00
00:08:20.883 [TUNER] 763,1000,1967.82,2000.00,2.38,-0.00,2006.69,2000.00,2.09,-0.00
00:08:20.885 [TUNER] 764,1000,1967.82,2000.00,2.38,-0.00,2006.69,2000.00,2.09,-0.00
00:08:20.915 [TUNER] 765,1000,1988.31,2000.00,2.13,-0.00,1957.55,2000.00,2.79,0.00
00:08:20.916 [TUNER] 766,1000,1988.31,2000.00,2.13,-0.00,1957.55,2000.00,2.79,0.00
00:08:20.948 [TUNER] 767,1000,2028.75,2000.00,1.61,-0.00,1962.91,2000.00,2.75,0.00
00:08:20.985 [TUNER] 768,1000,2028.75,2000.00,1.61,-0.00,1962.91,2000.00,2.75,0.00
00:08:20.986 [TUNER] 769,1000,2035.34,2000.00,1.49,-0.00,1967.20,2000.00,2.73,0.00
00:08:21.018 [TUNER] 770,1000,2035.34,2000.00,1.49,-0.00,1967.20,2000.00,2.73,0.00
00:08:21.019 [TUNER] 771,1000,1989.06,2000.00,2.08,-0.00,2010.15,2000.00,2.14,0.00
00:08:21.053 [TUNER] 772,1000,1989.06,2000.00,2.08,-0.00,2010.15,2000.00,2.14,0.00
00:08:21.087 [TUNER] 773,1000,1957.20,2000.00,2.51,-0.00,2025.61,2000.00,1.91,0.00
00:08:21.088 [TUNER] 774,1000,1957.20,2000.00,2.51,-0.00,2025.61,2000.00,1.91,0.00
00:08:21.124 [TUNER] 775,1000,1926.55,2000.00,2.95,-0.00,2051.72,2000.00,1.51,0.00
00:08:21.125 [TUNER] 776,1000,1926.55,2000.00,2.95,-0.00,2051.72,2000.00,1.51,0.00
00:08:21.162 [TUNER] 777,1000,1969.04,2000.00,2.45,-0.00,2067.45,2000.00,1.23,-0.00
00:08:21.194 [TUNER] 778,1000,1969.04,2000.00,2.45,-0.00,2067.45,2000.00,1.23,-0.00
00:08:21.195 [TUNER] 779,1000,1992.72,2000.00,2.17,-0.00,2080.04,2000.00,0.99,-0.00
00:08:21.228 [TUNER] 780,1000,1992.72,2000.00,2.17,-0.00,2080.04,2000.00,0.99,-0.00
00:08:21.229 [TUNER] 781,1000,2032.28,2000.00,1.65,-0.00,2059.19,2000.00,1.21,-0.00
00:08:21.264 [TUNER] 782,1000,2032.28,2000.00,1.65,-0.00,2059.19,2000.00,1.21,-0.00
00:08:21.301 [TUNER] 783,1000,2034.72,2000.00,1.59,-0.00,2004.71,2000.00,1.94,-0.00
00:08:21.301 [TUNER] 784,1000,2034.72,2000.00,1.59,-0.00,2004.71,2000.00,1.94,-0.00
00:08:21.334 [TUNER] 785,1000,2052.14,2000.00,1.33,-0.00,1983.46,2000.00,2.24,-0.00
00:08:21.334 [TUNER] 786,1000,2052.14,2000.00,1.33,-0.00,1983.46,2000.00,2.24,-0.00
00:08:21.368 [TUNER] 787,1000,2005.94,2000.00,1.89,-0.00,1942.40,2000.00,2.84,-0.00
00:08:21.403 [TUNER] 788,1000,2005.94,2000.00,1.89,-0.00,1942.40,2000.00,2.84,-0.00
00:08:21.437 [TUNER] 789,1000,1943.21,2000.00,2.72,-0.00,1973.13,2000.00,2.46,-0.00
00:08:21.438 [TUNER] 790,1000,1943.21,2000.00,2.72,-0.00,1973.13,2000.00,2.46,-0.00
00:08:21.439 [TUNER] 791,1000,1918.79,2000.00,3.09,-0.00,1961.63,2000.00,2.65,-0.00
00:08:21.476 [TUNER] 792,1000,1918.79,2000.00,3.09,-0.00,1961.63,2000.00,2.65,-0.00
00:08:21.509 [TUNER] 793,1000,1931.91,2000.00,2.99,0.00,1986.79,2000.00,2.32,-0.00
00:08:21.510 [TUNER] 794,1000,1931.91,2000.00,2.99,0.00,1986.79,2000.00,2.32,-0.00
00:08:21.545 [TUNER] 795,1000,2026.58,2000.00,1.80,0.00,1986.31,2000.00,2.34,-0.00
00:08:21.546 [TUNER] 796,1000,2026.58,2000.00,1.80,0.00,1986.31,2000.00,2.34,-0.00
00:08:21.579 [TUNER] 797,1000,2042.19,2000.00,1.57,-0.00,2011.69,2000.00,1.99,-0.00
00:08:21.616 [TUNER] 798,1000,2042.19,2000.00,1.57,-0.00,2011.69,2000.00,1.99,-0.00
00:08:21.617 [TUNER] 799,1000,2061.55,2000.00,1.27,-0.00,2018.25,2000.00,1.89,-0.00
00:08:21.649 [TUNER] 800,1000,2061.55,2000.00,1.27,-0.00,2018.25,2000.00,1.89,-0.00
00:08:21.650 [TUNER] 801,1000,2035.80,2000.00,1.56,-0.00,2002.88,2000.00,2.09,-0.00
00:08:21.683 [TUNER] 802,1000,2035.80,2000.00,1.56,-0.00,2002.88,2000.00,2.09,-0.00
00:08:21.718 [TUNER] 803,1000,2022.08,2000.00,1.71,-0.00,2000.89,2000.00,2.12,-0.00
00:08:21.719 [TUNER] 804,1000,2022.08,2000.00,1.71,-0.00,2000.89,2000.00,2.12,-0.00
00:08:21.753 [TUNER] 805,1000,1980.17,2000.00,2.25,-0.00,1968.38,2000.00,2.58,-0.00
00:08:21.754 [TUNER] 806,1000,1980.17,2000.00,2.25,-0.00,1968.38,2000.00,2.58,-0.00
00:08:21.788 [TUNER] 807,1000,1968.98,2000.00,2.41,-0.00,1995.63,2000.00,2.22,-0.00
00:08:21.824 [TUNER] 808,1000,1968.98,2000.00,2.41,-0.00,1995.63,2000.00,2.22,-0.00
00:08:21.825 [TUNER] 809,1000,1992.67,2000.00,2.12,-0.00,1965.88,2000.00,2.65,0.00
00:08:21.860 [TUNER] 810,1000,1992.67,2000.00,2.12,-0.00,1965.88,2000.00,2.65,0.00
00:08:21.864 [TUNER] 811,1000,2032.24,2000.00,1.61,-0.00,1981.61,2000.00,2.46,0.00
00:08:21.894 [TUNER] 812,1000,2032.24,2000.00,1.61,-0.00,1981.61,2000.00,2.46,0.00
00:08:21.929 [TUNER] 813,1000,2019.23,2000.00,1.75,-0.00,1964.98,2000.00,2.72,0.00
00:08:21.930 [TUNER] 814,1000,2019.23,2000.00,1.75,-0.00,1964.98,2000.00,2.72,0.00
00:08:21.965 [TUNER] 815,1000,1953.84,2000.00,2.60,-0.00,1999.78,2000.00,2.25,0.00
00:08:21.966 [TUNER] 816,1000,1953.84,2000.00,2.60,-0.00,1999.78,2000.00,2.25,0.00
00:08:21.999 [TUNER] 817,1000,1932.46,2000.00,2.93,-0.00,2003.57,2000.00,2.20,0.00
00:08:22.034 [TUNER] 818,1000,1932.46,2000.00,2.93,-0.00,2003.57,2000.00,2.20,0.00
00:08:22.034 [TUNER] 819,1000,1934.25,2000.00,2.96,0.00,2035.80,2000.00,1.73,0.00
00:08:22.069 [TUNER] 820,1000,1934.25,2000.00,2.96,0.00,2035.80,2000.00,1.73,0.00
00:08:22.069 [TUNER] 821,1000,2019.86,2000.00,1.88,0.00,2049.57,2000.00,1.50,-0.00
00:08:22.103 [TUNER] 822,1000,2019.86,2000.00,1.88,0.00,2049.57,2000.00,1.50,-0.00
00:08:22.139 [TUNER] 823,1000,2072.67,2000.00,1.16,-0.00,2044.91,2000.00,1.51,-0.00
00:08:22.139 [TUNER] 824,1000,2072.67,2000.00,1.16,-0.00,2044.91,2000.00,1.51,-0.00
00:08:22.174 [TUNER] 825,1000,2113.65,2000.00,0.56,-0.00,2039.88,2000.00,1.54,-0.00
00:08:22.175 [TUNER] 826,1000,2113.65,2000.00,0.56,-0.00,2039.88,2000.00,1.54,-0.00
00:08:22.209 [TUNER] 827,1000,2019.07,2000.00,1.71,-0.00,2018.46,2000.00,1.81,-0.00
00:08:22.247 [TUNER] 828,1000,2019.07,2000.00,1.71,-0.00,2018.46,2000.00,1.81,-0.00
00:08:22.248 [TUNER] 829,1000,1972.61,2000.00,2.31,-0.00,2016.80,2000.00,1.82,-0.00
00:08:22.278 [TUNER] 830,1000,1972.61,2000.00,2.31,-0.00,2016.80,2000.00,1.82,-0.00
00:08:22.279 [TUNER] 831,1000,1868.44,2000.00,3.72,-0.00,1962.20,2000.00,2.59,-0.00
00:08:22.313 [TUNER] 832,1000,1868.44,2000.00,3.72,-0.00,1962.20,2000.00,2.59,-0.00
00:08:22.348 [TUNER] 833,1000,1884.75,2000.00,3.62,0.00,1983.81,2000.00,2.31,-0.00
00:08:22.349 [TUNER] 834,1000,1884.75,2000.00,3.62,0.00,1983.81,2000.00,2.31,-0.00
00:08:22.387 [TUNER] 835,1000,1968.24,2000.00,2.61,0.00,1975.33,2000.00,2.45,-0.00
00:08:22.388 [TUNER] 836,1000,1968.24,2000.00,2.61,0.00,1975.33,2000.00,2.45,-0.00
00:08:22.418 [TUNER] 837,1000,2041.90,2000.00,1.66,0.00,2004.63,2000.00,2.05,-0.00
00:08:22.453 [TUNER] 838,1000,2041.90,2000.00,1.66,0.00,2004.63,2000.00,2.05,-0.00
00:08:22.454 [TUNER] 839,1000,2109.43,2000.00,0.73,-0.00,1997.14,2000.00,2.16,-0.00
00:08:22.488 [TUNER] 840,1000,2109.43,2000.00,0.73,-0.00,1997.14,2000.00,2.16,-0.00
00:08:22.488 [TUNER] 841,1000,2072.39,2000.00,1.12,-0.00,2008.33,2000.00,2.00,-0.00
00:08:22.523 [TUNER] 842,1000,2072.39,2000.00,1.12,-0.00,2008.33,2000.00,2.00,-0.00
00:08:22.559 [TUNER] 843,1000,2032.44,2000.00,1.59,-0.00,2006.97,2000.00,2.01,-0.00
00:08:22.559 [TUNER] 844,1000,2032.44,2000.00,1.59,-0.00,2006.97,2000.00,2.01,-0.00
00:08:22.593 [TUNER] 845,1000,1950.67,2000.00,2.65,-0.00,1999.01,2000.00,2.12,-0.00
00:08:22.594 [TUNER] 846,1000,1950.67,2000.00,2.65,-0.00,1999.01,2000.00,2.12,-0.00
00:08:22.630 [TUNER] 847,1000,1912.74,2000.00,3.19,0.00,1999.52,2000.00,2.11,-0.00
00:08:22.665 [TUNER] 848,1000,1912.74,2000.00,3.19,0.00,1999.52,2000.00,2.11,-0.00
00:08:22.666 [TUNER] 849,1000,1937.37,2000.00,2.94,0.00,1972.43,2000.00,2.50,-0.00
00:08:22.698 [TUNER] 850,1000,1937.37,2000.00,2.94,0.00,1972.43,2000.00,2.50,-0.00
00:08:22.701 [TUNER] 851,1000,1981.13,2000.00,2.42,0.00,1997.15,2000.00,2.17,-0.00
00:08:22.733 [TUNER] 852,1000,1981.13,2000.00,2.42,0.00,1997.15,2000.00,2.17,-0.00
00:08:22.770 [TUNER] 853,1000,1988.65,2000.00,2.34,0.00,1961.95,2000.00,2.68,-0.00
00:08:22.771 [TUNER] 854,1000,1988.65,2000.00,2.34,0.00,1961.95,2000.00,2.68,-0.00
00:08:22.804 [TUNER] 855,1000,2023.87,2000.00,1.88,0.00,1966.43,2000.00,2.65,0.00
00:08:22.804 [TUNER] 856,1000,2023.87,2000.00,1.88,0.00,1966.43,2000.00,2.65,0.00
00:08:22.837 [TUNER] 857,1000,2040.02,2000.00,1.64,0.00,1937.37,2000.00,3.10,0.00
00:08:22.873 [TUNER] 858,1000,2040.02,2000.00,1.64,0.00,1937.37,2000.00,3.10,0.00
00:08:22.873 [TUNER] 859,1000,2006.55,2000.00,2.05,0.00,1975.98,2000.00,2.61,0.00
00:08:22.910 [TUNER] 860,1000,2006.55,2000.00,2.05,0.00,1975.98,2000.00,2.61,0.00
00:08:22.914 [TUNER] 861,1000,2010.70,2000.00,1.99,0.00,2001.71,2000.00,2.26,0.00
00:08:22.944 [TUNER] 862,1000,2010.70,2000.00,1.99,0.00,2001.71,2000.00,2.26,0.00
00:08:22.979 [TUNER] 863,1000,1962.48,2000.00,2.62,0.00,2048.06,2000.00,1.60,0.00
00:08:22.980 [TUNER] 864,1000,1962.48,2000.00,2.62,0.00,2048.06,2000.00,1.60,0.00
00:08:23.014 [TUNER] 865,1000,1980.60,2000.00,2.41,0.00,2081.71,2000.00,1.07,-0.00
00:08:23.015 [TUNER] 866,1000,1980.60,2000.00,2.41,0.00,2081.71,2000.00,1.07,-0.00
00:08:23.048 [TUNER] 867,1000,2003.69,2000.00,2.13,0.00,2103.47,2000.00,0.67,-0.00
00:08:23.083 [TUNER] 868,1000,2003.69,2000.00,2.13,0.00,2103.47,2000.00,0.67,-0.00
00:08:23.084 [TUNER] 869,1000,2047.93,2000.00,1.54,0.00,2091.67,2000.00,0.74,-0.00
00:08:23.120 [TUNER] 870,1000,2047.93,2000.00,1.54,0.00,2091.67,2000.00,0.74,-0.00
00:08:23.120 [TUNER] 871,1000,2038.65,2000.00,1.62,0.00,2010.08,2000.00,1.83,-0.00
00:08:23.153 [TUNER] 872,1000,2038.65,2000.00,1.62,0.00,2010.08,2000.00,1.83,-0.00
00:08:23.188 [TUNER] 873,1000,2063.87,2000.00,1.25,-0.00,1974.01,2000.00,2.34,-0.00
00:08:23.224 [TUNER] 874,1000,2063.87,2000.00,1.25,-0.00,1974.01,2000.00,2.34,-0.00
00:08:23.225 [TUNER] 875,1000,2015.32,2000.00,1.83,-0.00,1905.64,2000.00,3.34,-0.00
00:08:23.225 [TUNER] 876,1000,2015.32,2000.00,1.83,-0.00,1905.64,2000.00,3.34,-0.00
00:08:23.260 [TUNER] 877,1000,1954.15,2000.00,2.63,-0.00,1933.41,2000.00,3.04,-0.00
00:08:23.294 [TUNER] 878,1000,1954.15,2000.00,2.63,-0.00,1933.41,2000.00,3.04,-0.00
00:08:23.298 [TUNER] 879,1000,1927.55,2000.00,3.03,0.00,1931.57,2000.00,3.13,0.00
00:08:23.329 [TUNER] 880,1000,1927.55,2000.00,3.03,0.00,1931.57,2000.00,3.13,0.00
00:08:23.329 [TUNER] 881,1000,1956.09,2000.00,2.71,0.00,1952.44,2000.00,2.89,0.00
00:08:23.364 [TUNER] 882,1000,1956.09,2000.00,2.71,0.00,1952.44,2000.00,2.89,0.00
00:08:23.399 [TUNER] 883,1000,2044.21,2000.00,1.58,0.00,1969.13,2000.00,2.70,0.00
00:08:23.399 [TUNER] 884,1000,2044.21,2000.00,1.58,0.00,1969.13,2000.00,2.70,0.00
00:08:23.433 [TUNER] 885,1000,2061.45,2000.00,1.31,-0.00,2009.97,2000.00,2.14,0.00
00:08:23.434 [TUNER] 886,1000,2061.45,2000.00,1.31,-0.00,2009.97,2000.00,2.14,0.00
00:08:23.469 [TUNER] 887,1000,2064.93,2000.00,1.21,-0.00,2040.93,2000.00,1.69,0.00
00:08:23.504 [TUNER] 888,1000,2064.93,2000.00,1.21,-0.00,2040.93,2000.00,1.69,0.00
00:08:23.504 [TUNER] 889,1000,2031.63,2000.00,1.60,-0.00,2062.26,2000.00,1.34,-0.00
00:08:23.538 [TUNER] 890,1000,2031.63,2000.00,1.60,-0.00,2062.26,2000.00,1.34,-0.00
00:08:23.539 [TUNER] 891,1000,2032.49,2000.00,1.56,-0.00,2036.37,2000.00,1.65,-0.00
00:08:23.573 [TUNER] 892,1000,2032.49,2000.00,1.56,-0.00,2036.37,2000.00,1.65,-0.00
00:08:23.608 [TUNER] 893,1000,1988.32,2000.00,2.11,-0.00,1996.58,2000.00,2.19,-0.00
00:08:23.609 [TUNER] 894,1000,1988.32,2000.00,2.11,-0.00,1996.58,2000.00,2.19,-0.00
00:08:23.646 [TUNER] 895,1000,1987.73,2000.00,2.13,-0.00,1999.49,2000.00,2.15,-0.00
00:08:23.649 [TUNER] 896,1000,1987.73,2000.00,2.13,-0.00,1999.49,2000.00,2.15,-0.00
00:08:23.678 [TUNER] 897,1000,1999.08,2000.00,1.99,-0.00,1962.10,2000.00,2.69,-0.00
00:08:23.715 [TUNER] 898,1000,1999.08,2000.00,1.99,-0.00,1962.10,2000.00,2.69,-0.00
00:08:23.716 [TUNER] 899,1000,2037.37,2000.00,1.48,-0.00,1983.73,2000.00,2.41,0.00
00:08:23.748 [TUNER] 900,1000,2037.37,2000.00,1.48,-0.00,1983.73,2000.00,2.41,0.00
00:08:23.749 [TUNER] 901,1000,2023.33,2000.00,1.64,-0.00,1964.96,2000.00,2.70,0.00
00:08:23.784 [TUNER] 902,1000,2023.33,2000.00,1.64,-0.00,1964.96,2000.00,2.70,0.00
00:08:23.818 [TUNER] 903,1000,1979.46,2000.00,2.20,-0.00,1998.05,2000.00,2.26,0.00
00:08:23.819 [TUNER] 904,1000,1979.46,2000.00,2.20,-0.00,1998.05,2000.00,2.26,0.00
00:08:23.853 [TUNER] 905,1000,1954.67,2000.00,2.55,-0.00,2005.62,2000.00,2.15,0.00
00:08:23.854 [TUNER] 906,1000,1954.67,2000.00,2.55,-0.00,2005.62,2000.00,2.15,0.00
00:08:23.888 [TUNER] 907,1000,1943.42,2000.00,2.74,-0.00,2037.44,2000.00,1.69,0.00
00:08:23.924 [TUNER] 908,1000,1943.42,2000.00,2.74,-0.00,2037.44,2000.00,1.69,0.00
00:08:23.924 [TUNER] 909,1000,1963.64,2000.00,2.52,-0.00,2050.88,2000.00,1.46,-0.00
00:08:23.959 [TUNER] 910,1000,1963.64,2000.00,2.52,-0.00,2050.88,2000.00,1.46,-0.00
00:08:23.959 [TUNER] 911,1000,1986.68,2000.00,2.25,-0.00,2053.04,2000.00,1.38,-0.00
00:08:23.994 [TUNER] 912,1000,1986.68,2000.00,2.25,-0.00,2053.04,2000.00,1.38,-0.00
00:08:24.032 [TUNER] 913,1000,2054.94,2000.00,1.35,-0.00,2053.05,2000.00,1.33,-0.00
00:08:24.033 [TUNER] 914,1000,2054.94,2000.00,1.35,-0.00,2053.05,2000.00,1.33,-0.00
00:08:24.064 [TUNER] 915,1000,2080.34,2000.00,0.96,-0.00,2035.87,2000.00,1.52,-0.00
00:08:24.065 [TUNER] 916,1000,2080.34,2000.00,0.96,-0.00,2035.87,2000.00,1.52,-0.00
00:08:24.098 [TUNER] 917,1000,2085.19,2000.00,0.83,-0.00,2011.82,2000.00,1.84,-0.00
00:08:24.134 [TUNER] 918,1000,2085.19,2000.00,0.83,-0.00,2011.82,2000.00,1.84,-0.00
00:08:24.135 [TUNER] 919,1000,1973.97,2000.00,2.23,-0.00,1965.10,2000.00,2.50,-0.00
00:08:24.169 [TUNER] 920,1000,1973.97,2000.00,2.23,-0.00,1965.10,2000.00,2.50,-0.00
00:08:24.169 [TUNER] 921,1000,1884.99,2000.00,3.43,-0.00,1974.10,2000.00,2.40,-0.00
00:08:24.206 [TUNER] 922,1000,1884.99,2000.00,3.43,-0.00,1974.10,2000.00,2.40,-0.00
00:08:24.237 [TUNER] 923,1000,1887.68,2000.00,3.50,0.00,1950.38,2000.00,2.77,-0.00
00:08:24.238 [TUNER] 924,1000,1887.68,2000.00,3.50,0.00,1950.38,2000.00,2.77,-0.00
00:08:24.273 [TUNER] 925,1000,1987.77,2000.00,2.27,0.00,1970.92,2000.00,2.52,-0.00
00:08:24.273 [TUNER] 926,1000,1987.77,2000.00,2.27,0.00,1970.92,2000.00,2.52,-0.00
00:08:24.309 [TUNER] 927,1000,2083.30,2000.00,1.01,-0.00,1977.05,2000.00,2.46,-0.00
00:08:24.344 [TUNER] 928,1000,2083.30,2000.00,1.01,-0.00,1977.05,2000.00,2.46,-0.00
00:08:24.348 [TUNER] 929,1000,2116.77,2000.00,0.50,-0.00,2011.15,2000.00,1.99,-0.00
00:08:24.379 [TUNER] 930,1000,2116.77,2000.00,0.50,-0.00,2011.15,2000.00,1.99,-0.00
00:08:24.380 [TUNER] 931,1000,2083.41,2000.00,0.83,-0.00,2021.26,2000.00,1.83,-0.00
00:08:24.413 [TUNER] 932,1000,2083.41,2000.00,0.83,-0.00,2021.26,2000.00,1.83,-0.00
00:08:24.448 [TUNER] 933,1000,2010.34,2000.00,1.73,-0.00,2036.21,2000.00,1.60,-0.00
00:08:24.450 [TUNER] 934,1000,2010.34,2000.00,1.73,-0.00,2036.21,2000.00,1.60,-0.00
00:08:24.484 [TUNER] 935,1000,1915.81,2000.00,2.98,-0.00,2041.30,2000.00,1.49,-0.00
00:08:24.485 [TUNER] 936,1000,1915.81,2000.00,2.98,-0.00,2041.30,2000.00,1.49,-0.00
00:08:24.518 [TUNER] 937,1000,1884.85,2000.00,3.46,-0.00,1988.68,2000.00,2.21,-0.00
00:08:24.553 [TUNER] 938,1000,1884.85,2000.00,3.46,-0.00,1988.68,2000.00,2.21,-0.00
00:08:24.589 [TUNER] 939,1000,1913.34,2000.00,3.19,0.00,1991.25,2000.00,2.18,-0.00
00:08:24.589 [TUNER] 940,1000,1913.34,2000.00,3.19,0.00,1991.25,2000.00,2.18,-0.00
00:08:24.590 [TUNER] 941,1000,1961.90,2000.00,2.62,0.00,1948.64,2000.00,2.80,-0.00
00:08:24.623 [TUNER] 942,1000,1961.90,2000.00,2.62,0.00,1948.64,2000.00,2.80,-0.00
00:08:24.663 [TUNER] 943,1000,2009.35,2000.00,2.02,0.00,1960.94,2000.00,2.67,-0.00
00:08:24.664 [TUNER] 944,1000,2009.35,2000.00,2.02,0.00,1960.94,2000.00,2.67,-0.00
00:08:24.694 [TUNER] 945,1000,2026.68,2000.00,1.79,0.00,1936.41,2000.00,3.06,0.00
00:08:24.695 [TUNER] 946,1000,2026.68,2000.00,1.79,0.00,1936.41,2000.00,3.06,0.00
00:08:24.728 [TUNER] 947,1000,1990.73,2000.00,2.24,0.00,1964.90,2000.00,2.72,0.00
00:08:24.762 [TUNER] 948,1000,1990.73,2000.00,2.24,0.00,1964.90,2000.00,2.72,0.00
00:08:24.762 [TUNER] 949,1000,1994.61,2000.00,2.20,0.00,2006.59,2000.00,2.15,0.00
00:08:24.797 [TUNER] 950,1000,1994.61,2000.00,2.20,0.00,2006.59,2000.00,2.15,0.00
00:08:24.798 [TUNER] 951,1000,1992.56,2000.00,2.23,0.00,2057.12,2000.00,1.42,0.00
00:08:24.832 [TUNER] 952,1000,1992.56,2000.00,2.23,0.00,2057.12,2000.00,1.42,0.00
00:08:24.869 [TUNER] 953,1000,2023.56,2000.00,1.82,0.00,2064.90,2000.00,1.25,-0.00
00:08:24.870 [TUNER] 954,1000,2023.56,2000.00,1.82,0.00,2064.90,2000.00,1.25,-0.00
00:08:24.903 [TUNER] 955,1000,1995.10,2000.00,2.18,0.00,2078.00,2000.00,1.00,-0.00
00:08:24.903 [TUNER] 956,1000,1995.10,2000.00,2.18,0.00,2078.00,2000.00,1.00,-0.00
00:08:24.940 [TUNER] 957,1000,2018.73,2000.00,1.87,0.00,2066.15,2000.00,1.10,-0.00
00:08:24.974 [TUNER] 958,1000,2018.73,2000.00,1.87,0.00,2066.15,2000.00,1.10,-0.00
00:08:24.975 [TUNER] 959,1000,2006.70,2000.00,2.01,0.00,2036.04,2000.00,1.47,-0.00
00:08:25.010 [TUNER] 960,1000,2006.70,2000.00,2.01,0.00,2036.04,2000.00,1.47,-0.00
00:08:25.010 [TUNER] 961,1000,2065.80,2000.00,1.22,-0.00,1991.34,2000.00,2.07,-0.00
00:08:25.043 [TUNER] 962,1000,2065.80,2000.00,1.22,-0.00,1991.34,2000.00,2.07,-0.00
00:08:25.081 [TUNER] 963,1000,2063.05,2000.00,1.20,-0.00,1929.65,2000.00,2.97,-0.00
00:08:25.082 [TUNER] 964,1000,2063.05,2000.00,1.20,-0.00,1929.65,2000.00,2.97,-0.00
00:08:25.113 [TUNER] 965,1000,2016.57,2000.00,1.76,-0.00,1947.66,2000.00,2.78,-0.00
00:08:25.115 [TUNER] 966,1000,2016.57,2000.00,1.76,-0.00,1947.66,2000.00,2.78,-0.00
00:08:25.149 [TUNER] 967,1000,1968.89,2000.00,2.38,-0.00,1939.54,2000.00,2.94,-0.00
00:08:25.183 [TUNER] 968,1000,1968.89,2000.00,2.38,-0.00,1939.54,2000.00,2.94,-0.00
00:08:25.184 [TUNER] 969,1000,1942.78,2000.00,2.75,-0.00,1963.97,2000.00,2.65,-0.00
00:08:25.220 [TUNER] 970,1000,1942.78,2000.00,2.75,-0.00,1963.97,2000.00,2.65,-0.00
