00:06:54.936 [TUNER] --- CSV START ---
00:06:54.937 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:10.47029 I:327.93915 D:0.00000),PID_1(P:11.35157 I:352.46927 D:0.00000)
00:06:54.938 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:07:29.707 [TUNER] 1690,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.742 [TUNER] 1691,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.744 [TUNER] 1692,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.778 [TUNER] 1693,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.778 [TUNER] 1694,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.812 [TUNER] 1695,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.849 [TUNER] 1696,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.849 [TUNER] 1697,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.883 [TUNER] 1698,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.883 [TUNER] 1699,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.919 [TUNER] 1700,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.953 [TUNER] 1701,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.954 [TUNER] 1702,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.989 [TUNER] 1703,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:29.991 [TUNER] 1704,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.022 [TUNER] 1705,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.024 [TUNER] 1706,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.057 [TUNER] 1707,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.097 [TUNER] 1708,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.097 [TUNER] 1709,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.132 [TUNER] 1710,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.132 [TUNER] 1711,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.164 [TUNER] 1712,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.198 [TUNER] 1713,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.198 [TUNER] 1714,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.235 [TUNER] 1715,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.238 [TUNER] 1716,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.268 [TUNER] 1717,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.269 [TUNER] 1718,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.302 [TUNER] 1719,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.339 [TUNER] 1720,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.341 [TUNER] 1721,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.373 [TUNER] 1722,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.373 [TUNER] 1723,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.408 [TUNER] 1724,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.443 [TUNER] 1725,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.443 [TUNER] 1726,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.478 [TUNER] 1727,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.478 [TUNER] 1728,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.513 [TUNER] 1729,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.514 [TUNER] 1730,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.549 [TUNER] 1731,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.585 [TUNER] 1732,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.585 [TUNER] 1733,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.619 [TUNER] 1734,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.623 [TUNER] 1735,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.653 [TUNER] 1736,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.689 [TUNER] 1737,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.689 [TUNER] 1738,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.723 [TUNER] 1739,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.724 [TUNER] 1740,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.758 [TUNER] 1741,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.759 [TUNER] 1742,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.792 [TUNER] 1743,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.828 [TUNER] 1744,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.829 [TUNER] 1745,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.863 [TUNER] 1746,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.863 [TUNER] 1747,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.897 [TUNER] 1748,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.933 [TUNER] 1749,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.933 [TUNER] 1750,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.968 [TUNER] 1751,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:30.970 [TUNER] 1752,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.002 [TUNER] 1753,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.038 [TUNER] 1754,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.039 [TUNER] 1755,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.072 [TUNER] 1756,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.073 [TUNER] 1757,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.108 [TUNER] 1758,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.145 [TUNER] 1759,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.146 [TUNER] 1760,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.177 [TUNER] 1761,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.177 [TUNER] 1762,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.213 [TUNER] 1763,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.214 [TUNER] 1764,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.248 [TUNER] 1765,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.286 [TUNER] 1766,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.287 [TUNER] 1767,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.318 [TUNER] 1768,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.353 [TUNER] 1769,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.354 [TUNER] 1770,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.356 [TUNER] 1771,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.389 [TUNER] 1772,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.422 [TUNER] 1773,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.423 [TUNER] 1774,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.459 [TUNER] 1775,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.460 [TUNER] 1776,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.493 [TUNER] 1777,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.530 [TUNER] 1778,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.531 [TUNER] 1779,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.565 [TUNER] 1780,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.566 [TUNER] 1781,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.599 [TUNER] 1782,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.600 [TUNER] 1783,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.633 [TUNER] 1784,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.668 [TUNER] 1785,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.669 [TUNER] 1786,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.704 [TUNER] 1787,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.704 [TUNER] 1788,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.738 [TUNER] 1789,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.740 [TUNER] 1790,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.772 [TUNER] 1791,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.808 [TUNER] 1792,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.808 [TUNER] 1793,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.842 [TUNER] 1794,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.843 [TUNER] 1795,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.878 [TUNER] 1796,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.914 [TUNER] 1797,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.915 [TUNER] 1798,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.949 [TUNER] 1799,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.949 [TUNER] 1800,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.983 [TUNER] 1801,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:31.984 [TUNER] 1802,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.017 [TUNER] 1803,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.054 [TUNER] 1804,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.054 [TUNER] 1805,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.089 [TUNER] 1806,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.089 [TUNER] 1807,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.125 [TUNER] 1808,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.161 [TUNER] 1809,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.161 [TUNER] 1810,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.195 [TUNER] 1811,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.196 [TUNER] 1812,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.228 [TUNER] 1813,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.228 [TUNER] 1814,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.266 [TUNER] 1815,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.297 [TUNER] 1816,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.298 [TUNER] 1817,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.333 [TUNER] 1818,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.334 [TUNER] 1819,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.368 [TUNER] 1820,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.403 [TUNER] 1821,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.404 [TUNER] 1822,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.437 [TUNER] 1823,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.437 [TUNER] 1824,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.474 [TUNER] 1825,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.508 [TUNER] 1826,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.508 [TUNER] 1827,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.543 [TUNER] 1828,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.543 [TUNER] 1829,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.578 [TUNER] 1830,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.578 [TUNER] 1831,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.612 [TUNER] 1832,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.646 [TUNER] 1833,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.647 [TUNER] 1834,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.681 [TUNER] 1835,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.682 [TUNER] 1836,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.718 [TUNER] 1837,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.752 [TUNER] 1838,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.754 [TUNER] 1839,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.790 [TUNER] 1840,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.792 [TUNER] 1841,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.823 [TUNER] 1842,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.858 [TUNER] 1843,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.858 [TUNER] 1844,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.892 [TUNER] 1845,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.893 [TUNER] 1846,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.928 [TUNER] 1847,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.962 [TUNER] 1848,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.963 [TUNER] 1849,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.998 [TUNER] 1850,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:32.998 [TUNER] 1851,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.033 [TUNER] 1852,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.034 [TUNER] 1853,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.069 [TUNER] 1854,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.104 [TUNER] 1855,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.104 [TUNER] 1856,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.138 [TUNER] 1857,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.138 [TUNER] 1858,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.175 [TUNER] 1859,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.208 [TUNER] 1860,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.209 [TUNER] 1861,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.242 [TUNER] 1862,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.242 [TUNER] 1863,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.277 [TUNER] 1864,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.314 [TUNER] 1865,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.314 [TUNER] 1866,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.348 [TUNER] 1867,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.349 [TUNER] 1868,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.383 [TUNER] 1869,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.384 [TUNER] 1870,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.418 [TUNER] 1871,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.453 [TUNER] 1872,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.454 [TUNER] 1873,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.488 [TUNER] 1874,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.489 [TUNER] 1875,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.522 [TUNER] 1876,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.559 [TUNER] 1877,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.560 [TUNER] 1878,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.592 [TUNER] 1879,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.627 [TUNER] 1880,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.628 [TUNER] 1881,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.629 [TUNER] 1882,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.664 [TUNER] 1883,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.698 [TUNER] 1884,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.698 [TUNER] 1885,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.731 [TUNER] 1886,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.732 [TUNER] 1887,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.769 [TUNER] 1888,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.803 [TUNER] 1889,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.804 [TUNER] 1890,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.838 [TUNER] 1891,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.838 [TUNER] 1892,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.873 [TUNER] 1893,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.873 [TUNER] 1894,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.909 [TUNER] 1895,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.942 [TUNER] 1896,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.943 [TUNER] 1897,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.977 [TUNER] 1898,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:33.979 [TUNER] 1899,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.012 [TUNER] 1900,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.048 [TUNER] 1901,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.084 [TUNER] 1902,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.084 [TUNER] 1903,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.085 [TUNER] 1904,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.118 [TUNER] 1905,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.152 [TUNER] 1906,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.154 [TUNER] 1907,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.191 [TUNER] 1908,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.192 [TUNER] 1909,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.223 [TUNER] 1910,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.223 [TUNER] 1911,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.260 [TUNER] 1912,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.293 [TUNER] 1913,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.293 [TUNER] 1914,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.328 [TUNER] 1915,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.328 [TUNER] 1916,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.364 [TUNER] 1917,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.400 [TUNER] 1918,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.400 [TUNER] 1919,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.433 [TUNER] 1920,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.433 [TUNER] 1921,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.470 [TUNER] 1922,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.472 [TUNER] 1923,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.503 [TUNER] 1924,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.538 [TUNER] 1925,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.538 [TUNER] 1926,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.573 [TUNER] 1927,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.574 [TUNER] 1928,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.607 [TUNER] 1929,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.643 [TUNER] 1930,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.643 [TUNER] 1931,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.679 [TUNER] 1932,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.679 [TUNER] 1933,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.714 [TUNER] 1934,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.749 [TUNER] 1935,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.749 [TUNER] 1936,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.788 [TUNER] 1937,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.789 [TUNER] 1938,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.820 [TUNER] 1939,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
00:07:34.823 [TUNER] 1940,1000,-0.00,0.00,0.14,0.00,0.00,0.00,0.05,-0.00
