00:05:42.225 [TUNER] --- CSV START ---
00:05:42.225 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:11.35292 I:380.33182 D:0.00000),PID_1(P:12.30023 I:408.78094 D:0.00000)
00:05:42.226 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:06:02.315 [TUNER] 973,1002,1956.37,2000.00,2.56,-0.00,1971.38,2000.00,2.47,-0.00
00:06:02.348 [TUNER] 974,998,1956.37,2000.00,2.56,-0.00,1971.38,2000.00,2.47,-0.00
00:06:02.384 [TUNER] 975,1000,1955.68,2000.00,2.60,0.00,1988.34,2000.00,2.27,-0.00
00:06:02.384 [TUNER] 976,1000,1955.68,2000.00,2.60,0.00,1988.34,2000.00,2.27,-0.00
00:06:02.419 [TUNER] 977,1000,1999.21,2000.00,2.11,0.00,2025.34,2000.00,1.80,-0.00
00:06:02.419 [TUNER] 978,1000,1999.21,2000.00,2.11,0.00,2025.34,2000.00,1.80,-0.00
00:06:02.454 [TUNER] 979,1000,2034.04,2000.00,1.69,-0.00,2032.61,2000.00,1.68,-0.00
00:06:02.456 [TUNER] 980,1000,2034.04,2000.00,1.69,-0.00,2032.61,2000.00,1.68,-0.00
00:06:02.487 [TUNER] 981,1000,2060.18,2000.00,1.34,-0.00,2064.19,2000.00,1.24,-0.00
00:06:02.522 [TUNER] 982,1000,2060.18,2000.00,1.34,-0.00,2064.19,2000.00,1.24,-0.00
00:06:02.523 [TUNER] 983,1000,2065.63,2000.00,1.23,-0.00,2051.66,2000.00,1.35,-0.00
00:06:02.557 [TUNER] 984,1000,2065.63,2000.00,1.23,-0.00,2051.66,2000.00,1.35,-0.00
00:06:02.557 [TUNER] 985,1000,2051.10,2000.00,1.36,-0.00,2033.05,2000.00,1.56,-0.00
00:06:02.592 [TUNER] 986,1000,2051.10,2000.00,1.36,-0.00,2033.05,2000.00,1.56,-0.00
00:06:02.629 [TUNER] 987,1000,1939.82,2000.00,2.67,-0.00,1978.64,2000.00,2.24,-0.00
00:06:02.630 [TUNER] 988,1000,1939.82,2000.00,2.67,-0.00,1978.64,2000.00,2.24,-0.00
00:06:02.662 [TUNER] 989,1000,1900.62,2000.00,3.19,-0.00,1967.76,2000.00,2.40,-0.00
00:06:02.663 [TUNER] 990,1000,1925.15,2000.00,2.94,-0.00,1989.14,2000.00,2.14,-0.00
00:06:02.699 [TUNER] 991,1040,1947.29,2000.00,2.71,0.00,1981.93,2000.00,2.24,-0.00
00:06:02.733 [TUNER] 992,960,1947.29,2000.00,2.71,0.00,1981.93,2000.00,2.24,-0.00
00:06:02.734 [TUNER] 993,1002,2035.95,2000.00,1.67,-0.00,1974.34,2000.00,2.35,-0.00
00:06:02.768 [TUNER] 994,998,2035.95,2000.00,1.67,-0.00,1974.34,2000.00,2.35,-0.00
00:06:02.769 [TUNER] 995,1000,2093.10,2000.00,0.96,-0.00,1997.38,2000.00,2.07,-0.00
00:06:02.802 [TUNER] 996,1000,2093.10,2000.00,0.96,-0.00,1997.38,2000.00,2.07,-0.00
00:06:02.837 [TUNER] 997,1000,2103.99,2000.00,0.75,-0.00,1977.60,2000.00,2.33,-0.00
00:06:02.837 [TUNER] 998,1000,2103.99,2000.00,0.75,-0.00,1977.60,2000.00,2.33,-0.00
00:06:02.873 [TUNER] 999,1000,2050.86,2000.00,1.32,-0.00,1996.13,2000.00,2.11,-0.00
00:06:02.874 [TUNER] 1000,1000,1987.04,1999.90,2.05,-0.00,1998.13,1999.90,2.08,-0.00
00:06:02.907 [TUNER] 1001,1000,1987.04,1999.70,2.05,-0.00,1998.13,1999.70,2.08,-0.00
00:06:02.943 [TUNER] 1002,1000,1961.11,1999.40,2.36,-0.00,1983.73,1999.40,2.27,-0.00
00:06:02.943 [TUNER] 1003,1000,1961.11,1999.00,2.36,-0.00,1983.73,1999.00,2.27,-0.00
00:06:02.978 [TUNER] 1004,1000,1922.80,1998.50,2.84,-0.00,2025.09,1998.50,1.73,-0.00
00:06:02.978 [TUNER] 1005,1000,1922.80,1997.90,2.84,-0.00,2025.09,1997.90,1.73,-0.00
00:06:03.012 [TUNER] 1006,1000,1948.86,1997.20,2.57,-0.00,2008.35,1997.20,1.90,-0.00
00:06:03.048 [TUNER] 1007,1000,1948.86,1996.40,2.57,-0.00,2008.35,1996.40,1.90,-0.00
00:06:03.048 [TUNER] 1008,1000,2021.25,1995.50,1.71,-0.00,2013.86,1995.50,1.80,-0.00
00:06:03.083 [TUNER] 1009,1000,2021.25,1994.50,1.71,-0.00,2013.86,1994.50,1.80,-0.00
00:06:03.083 [TUNER] 1010,1000,2034.48,1993.40,1.50,-0.00,1966.73,1993.40,2.37,-0.00
00:06:03.118 [TUNER] 1011,1000,2034.48,1992.20,1.50,-0.00,1966.73,1992.20,2.37,-0.00
00:06:03.153 [TUNER] 1012,1000,2009.00,1990.90,1.74,-0.00,1961.66,1990.90,2.43,-0.00
00:06:03.154 [TUNER] 1013,1000,2009.00,1989.50,1.74,-0.00,1961.66,1989.50,2.43,-0.00
00:06:03.188 [TUNER] 1014,1000,1923.32,1988.00,2.73,-0.00,1974.79,1988.00,2.24,-0.00
00:06:03.189 [TUNER] 1015,1000,1923.32,1986.40,2.73,-0.00,1974.79,1986.40,2.24,-0.00
00:06:03.223 [TUNER] 1016,1000,1899.45,1984.70,3.02,-0.00,1980.14,1984.70,2.13,-0.00
00:06:03.223 [TUNER] 1017,1000,1899.45,1982.90,3.02,-0.00,1980.14,1982.90,2.13,-0.00
00:06:03.257 [TUNER] 1018,1000,1940.48,1981.00,2.54,0.00,2006.76,1981.00,1.73,-0.00
00:06:03.293 [TUNER] 1019,1000,1940.48,1979.00,2.54,0.00,2006.76,1979.00,1.73,-0.00
00:06:03.293 [TUNER] 1020,1000,2016.26,1976.90,1.60,-0.00,2009.15,1976.90,1.62,-0.00
00:06:03.328 [TUNER] 1021,1000,2016.26,1974.70,1.60,-0.00,2009.15,1974.70,1.62,-0.00
00:06:03.328 [TUNER] 1022,1000,2015.04,1972.40,1.53,-0.00,2029.96,1972.40,1.26,-0.00
00:06:03.362 [TUNER] 1023,1000,2015.04,1970.00,1.53,-0.00,2029.96,1970.00,1.26,-0.00
00:06:03.401 [TUNER] 1024,1000,2043.26,1967.50,1.09,-0.00,1983.04,1967.50,1.76,-0.00
00:06:03.401 [TUNER] 1025,1000,2043.26,1964.90,1.09,-0.00,1983.04,1964.90,1.76,-0.00
00:06:03.434 [TUNER] 1026,1035,2039.85,1962.20,1.00,-0.00,1993.37,1962.20,1.54,-0.00
00:06:03.434 [TUNER] 1027,965,2039.85,1959.40,1.00,-0.00,1993.37,1959.40,1.54,-0.00
00:06:03.466 [TUNER] 1028,1002,2042.40,1956.50,0.84,-0.00,1954.55,1956.50,1.94,-0.00
00:06:03.502 [TUNER] 1029,998,2042.40,1953.50,0.84,-0.00,1954.55,1953.50,1.94,-0.00
00:06:03.504 [TUNER] 1030,1000,1981.31,1950.40,1.43,-0.00,1971.23,1950.40,1.64,-0.00
00:06:03.539 [TUNER] 1031,1000,1981.31,1947.20,1.43,-0.00,1971.23,1947.20,1.64,-0.00
00:06:03.540 [TUNER] 1032,1000,1920.07,1943.90,2.07,-0.00,1951.52,1943.90,1.79,-0.00
00:06:03.572 [TUNER] 1033,1000,1920.07,1940.50,2.07,-0.00,1951.52,1940.50,1.79,-0.00
00:06:03.608 [TUNER] 1034,1000,1895.13,1937.00,2.30,-0.00,1961.52,1937.00,1.55,-0.00
00:06:03.608 [TUNER] 1035,1000,1895.13,1933.40,2.30,-0.00,1961.52,1933.40,1.55,-0.00
00:06:03.643 [TUNER] 1036,1000,1868.31,1929.70,2.56,-0.00,1954.06,1929.70,1.53,-0.00
00:06:03.643 [TUNER] 1037,1000,1868.31,1925.90,2.56,-0.00,1954.06,1925.90,1.53,-0.00
00:06:03.677 [TUNER] 1038,1000,1920.72,1922.00,1.87,-0.00,1939.51,1922.00,1.59,-0.00
00:06:03.713 [TUNER] 1039,1000,1920.72,1918.00,1.87,-0.00,1939.51,1918.00,1.59,-0.00
00:06:03.713 [TUNER] 1040,1000,1981.56,1913.90,1.03,-0.00,1943.32,1913.90,1.41,-0.00
00:06:03.748 [TUNER] 1041,1000,1981.56,1909.70,1.03,-0.00,1943.32,1909.70,1.41,-0.00
00:06:03.749 [TUNER] 1042,1000,2052.56,1905.40,0.00,-0.00,1910.30,1905.40,1.70,-0.00
00:06:03.784 [TUNER] 1043,1000,2052.56,1901.00,0.00,-0.00,1910.30,1901.00,1.70,-0.00
00:06:03.818 [TUNER] 1044,1000,2002.84,1896.50,0.38,-0.00,1921.67,1896.50,1.42,-0.00
00:06:03.820 [TUNER] 1045,1000,2002.84,1891.90,0.38,-0.00,1921.67,1891.90,1.42,-0.00
00:06:03.855 [TUNER] 1046,1000,1916.68,1887.20,1.22,-0.00,1901.57,1887.20,1.53,-0.00
00:06:03.856 [TUNER] 1047,1000,1916.68,1882.40,1.22,-0.00,1901.57,1882.40,1.53,-0.00
00:06:03.888 [TUNER] 1048,1000,1839.15,1877.50,2.01,-0.00,1899.23,1877.50,1.42,-0.00
00:06:03.923 [TUNER] 1049,1000,1839.15,1872.50,2.01,-0.00,1899.23,1872.50,1.42,-0.00
00:06:03.924 [TUNER] 1050,1000,1789.01,1867.40,2.51,-0.00,1902.32,1867.40,1.21,-0.00
00:06:03.959 [TUNER] 1051,1000,1789.01,1862.20,2.51,-0.00,1902.32,1862.20,1.21,-0.00
00:06:03.959 [TUNER] 1052,1000,1843.74,1856.90,1.77,-0.00,1893.14,1856.90,1.16,-0.00
00:06:03.992 [TUNER] 1053,1000,1843.74,1851.50,1.77,-0.00,1893.14,1851.50,1.16,-0.00
00:06:04.028 [TUNER] 1054,1000,1878.74,1846.00,1.21,-0.00,1904.51,1846.00,0.83,-0.00
00:06:04.028 [TUNER] 1055,1000,1878.74,1840.40,1.21,-0.00,1904.51,1840.40,0.83,-0.00
00:06:04.063 [TUNER] 1056,1000,1930.79,1834.70,0.41,-0.00,1865.50,1834.70,1.13,-0.00
00:06:04.063 [TUNER] 1057,1000,1930.79,1828.90,0.41,-0.00,1865.50,1828.90,1.13,-0.00
00:06:04.098 [TUNER] 1058,1000,1891.68,1823.00,0.66,-0.00,1841.17,1823.00,1.26,-0.00
00:06:04.133 [TUNER] 1059,1000,1891.68,1817.00,0.66,-0.00,1841.17,1817.00,1.26,-0.00
00:06:04.135 [TUNER] 1060,1000,1784.80,1810.90,1.74,-0.00,1797.65,1810.90,1.65,-0.00
00:06:04.170 [TUNER] 1061,1036,1729.66,1804.70,2.32,-0.00,1723.36,1804.70,2.51,-0.00
00:06:04.171 [TUNER] 1062,964,1729.66,1798.40,2.32,-0.00,1723.36,1798.40,2.51,-0.00
00:06:04.204 [TUNER] 1063,1002,1654.63,1792.00,3.12,-0.00,1714.26,1792.00,2.52,-0.00
00:06:04.206 [TUNER] 1064,998,1654.63,1785.50,3.12,-0.00,1714.26,1785.50,2.52,-0.00
00:06:04.237 [TUNER] 1065,1000,1657.34,1778.90,3.02,-0.00,1751.48,1778.90,1.91,-0.00
00:06:04.271 [TUNER] 1066,1000,1657.34,1772.20,3.02,-0.00,1751.48,1772.20,1.91,-0.00
00:06:04.272 [TUNER] 1067,1000,1765.70,1765.40,1.62,-0.00,1763.69,1765.40,1.58,-0.00
00:06:04.308 [TUNER] 1068,1000,1765.70,1758.50,1.62,-0.00,1763.69,1758.50,1.58,-0.00
00:06:04.308 [TUNER] 1069,1000,1812.86,1751.50,0.87,-0.00,1807.82,1751.50,0.81,-0.00
00:06:04.342 [TUNER] 1070,1000,1812.86,1744.40,0.87,-0.00,1807.82,1744.40,0.81,-0.00
00:06:04.376 [TUNER] 1071,1000,1857.47,1737.20,0.09,-0.00,1800.18,1737.20,0.66,-0.00
00:06:04.377 [TUNER] 1072,1000,1857.47,1729.90,0.09,-0.00,1800.18,1729.90,0.66,-0.00
00:06:04.416 [TUNER] 1073,1002,1846.05,1722.50,-0.06,-0.00,1803.65,1722.50,0.35,-0.00
00:06:04.416 [TUNER] 1074,998,1846.05,1715.00,-0.06,-0.00,1803.65,1715.00,0.35,-0.00
00:06:04.448 [TUNER] 1075,1000,1774.66,1707.40,0.52,-0.00,1744.18,1707.40,0.85,-0.00
00:06:04.483 [TUNER] 1076,1000,1774.66,1699.70,0.52,-0.00,1744.18,1699.70,0.85,-0.00
00:06:04.484 [TUNER] 1077,1000,1711.80,1691.90,1.02,-0.00,1690.85,1691.90,1.31,-0.00
00:06:04.518 [TUNER] 1078,1000,1711.80,1684.00,1.02,-0.00,1690.85,1684.00,1.31,-0.00
00:06:04.520 [TUNER] 1079,1000,1634.02,1676.00,1.74,-0.00,1704.88,1676.00,0.90,-0.00
00:06:04.556 [TUNER] 1080,1000,1634.02,1667.90,1.74,-0.00,1704.88,1667.90,0.90,-0.00
00:06:04.556 [TUNER] 1081,1000,1609.59,1659.70,1.86,-0.00,1717.82,1659.70,0.48,-0.00
00:06:04.588 [TUNER] 1082,1000,1609.59,1651.40,1.86,-0.00,1717.82,1651.40,0.48,-0.00
00:06:04.624 [TUNER] 1083,1000,1674.24,1643.00,0.89,-0.00,1707.56,1643.00,0.33,-0.00
00:06:04.624 [TUNER] 1084,1000,1674.24,1634.50,0.89,-0.00,1707.56,1634.50,0.33,-0.00
00:06:04.658 [TUNER] 1085,1000,1684.72,1625.90,0.52,-0.00,1664.99,1625.90,0.59,-0.00
00:06:04.658 [TUNER] 1086,1000,1684.72,1617.20,0.52,-0.00,1664.99,1617.20,0.59,-0.00
00:06:04.692 [TUNER] 1087,1000,1703.41,1608.40,0.02,-0.00,1598.29,1608.40,1.19,-0.00
00:06:04.693 [TUNER] 1088,1000,1703.41,1599.50,0.02,-0.00,1598.29,1599.50,1.19,-0.00
00:06:04.729 [TUNER] 1089,1000,1682.29,1590.50,-0.03,-0.00,1589.60,1590.50,1.06,-0.00
00:06:04.764 [TUNER] 1090,1000,1682.29,1581.40,-0.03,-0.00,1589.60,1581.40,1.06,-0.00
00:06:04.764 [TUNER] 1091,1000,1636.18,1572.20,0.21,-0.00,1618.73,1572.20,0.42,-0.00
00:06:04.799 [TUNER] 1092,1000,1636.18,1562.90,0.21,-0.00,1618.73,1562.90,0.42,-0.00
00:06:04.799 [TUNER] 1093,1000,1601.02,1553.50,0.35,-0.00,1607.67,1553.50,0.26,-0.00
00:06:04.833 [TUNER] 1094,1000,1601.02,1544.00,0.35,-0.00,1607.67,1544.00,0.26,-0.00
00:06:04.837 [TUNER] 1095,1000,1540.24,1534.40,0.80,-0.00,1607.41,1534.40,-0.05,-0.00
00:06:04.868 [TUNER] 1096,1036,1434.51,1524.70,1.91,-0.00,1594.39,1524.70,-0.05,-0.00
00:06:04.902 [TUNER] 1097,964,1434.51,1514.90,1.91,-0.00,1594.39,1514.90,-0.05,-0.00
00:06:04.903 [TUNER] 1098,1002,1359.09,1505.00,2.63,-0.00,1534.18,1505.00,0.41,-0.00
00:06:04.938 [TUNER] 1099,998,1359.09,1495.00,2.63,-0.00,1534.18,1495.00,0.41,-0.00
00:06:04.939 [TUNER] 1100,1000,1329.76,1484.90,2.84,-0.00,1469.83,1484.90,0.94,-0.00
00:06:04.973 [TUNER] 1101,1000,1329.76,1474.70,2.84,-0.00,1469.83,1474.70,0.94,-0.00
00:06:04.973 [TUNER] 1102,1000,1428.04,1464.40,1.49,-0.00,1419.83,1464.40,1.32,-0.00
00:06:05.008 [TUNER] 1103,1000,1428.04,1454.00,1.49,-0.00,1419.83,1454.00,1.32,-0.00
00:06:05.042 [TUNER] 1104,1000,1522.12,1443.50,0.11,-0.00,1364.37,1443.50,1.79,-0.00
00:06:05.042 [TUNER] 1105,1000,1522.12,1432.90,0.11,-0.00,1364.37,1432.90,1.79,-0.00
00:06:05.077 [TUNER] 1106,1000,1619.72,1422.20,-1.41,-0.00,1414.49,1422.20,0.90,-0.00
00:06:05.078 [TUNER] 1107,1000,1619.72,1411.40,-1.41,-0.00,1414.49,1411.40,0.90,-0.00
00:06:05.113 [TUNER] 1108,1000,1570.67,1400.50,-1.25,-0.00,1463.18,1400.50,-0.04,-0.00
00:06:05.113 [TUNER] 1109,1000,1570.67,1389.50,-1.25,-0.00,1463.18,1389.50,-0.04,-0.00
00:06:05.149 [TUNER] 1110,1000,1526.27,1378.40,-1.14,-0.00,1460.89,1378.40,-0.37,-0.00
00:06:05.183 [TUNER] 1111,1000,1526.27,1367.20,-1.14,-0.00,1460.89,1367.20,-0.37,-0.00
00:06:05.184 [TUNER] 1112,1000,1452.95,1355.90,-0.65,-0.00,1419.55,1355.90,-0.21,-0.00
00:06:05.220 [TUNER] 1113,1000,1452.95,1344.50,-0.65,-0.00,1419.55,1344.50,-0.21,-0.00
00:06:05.220 [TUNER] 1114,1000,1346.19,1333.00,0.26,-0.00,1371.01,1333.00,0.05,-0.00
00:06:05.253 [TUNER] 1115,1000,1346.19,1321.40,0.26,-0.00,1371.01,1321.40,0.05,-0.00
00:06:05.255 [TUNER] 1116,1000,1265.94,1309.70,0.92,-0.00,1309.85,1309.70,0.49,-0.00
00:06:05.289 [TUNER] 1117,1000,1265.94,1297.90,0.92,-0.00,1309.85,1297.90,0.49,-0.00
00:06:05.323 [TUNER] 1118,1000,1193.15,1286.00,1.52,-0.00,1221.40,1286.00,1.32,-0.00
00:06:05.324 [TUNER] 1119,1000,1193.15,1274.00,1.52,-0.00,1221.40,1274.00,1.32,-0.00
00:06:05.358 [TUNER] 1120,1000,1145.22,1262.00,1.86,-0.00,1148.93,1262.00,1.98,-0.00
00:06:05.358 [TUNER] 1121,1000,1145.22,1250.00,1.86,-0.00,1148.93,1250.00,1.98,-0.00
00:06:05.393 [TUNER] 1122,1000,1108.60,1238.00,2.08,-0.00,1123.59,1238.00,2.07,-0.00
00:06:05.394 [TUNER] 1123,1000,1108.60,1226.00,2.08,-0.00,1123.59,1226.00,2.07,-0.00
00:06:05.429 [TUNER] 1124,1000,1103.36,1214.00,1.93,-0.00,1129.09,1214.00,1.75,-0.00
00:06:05.464 [TUNER] 1125,1000,1103.36,1202.00,1.93,-0.00,1129.09,1202.00,1.75,-0.00
00:06:05.464 [TUNER] 1126,1000,1166.17,1190.00,0.93,-0.00,1145.52,1190.00,1.27,-0.00
00:06:05.498 [TUNER] 1127,1000,1166.17,1178.00,0.93,-0.00,1145.52,1178.00,1.27,-0.00
00:06:05.498 [TUNER] 1128,1000,1278.26,1166.00,-0.72,-0.00,1162.10,1166.00,0.75,-0.00
00:06:05.533 [TUNER] 1129,1000,1278.26,1154.00,-0.72,-0.00,1162.10,1154.00,0.75,-0.00
00:06:05.534 [TUNER] 1130,1000,1333.58,1142.00,-1.79,-0.00,1197.70,1142.00,-0.05,-0.00
00:06:05.568 [TUNER] 1131,1036,1365.37,1130.00,-2.39,-0.00,1246.71,1130.00,-0.87,-0.00
00:06:05.602 [TUNER] 1132,964,1365.37,1118.00,-2.39,-0.00,1246.71,1118.00,-0.87,-0.00
00:06:05.604 [TUNER] 1133,1002,1328.24,1106.00,-2.44,-0.00,1215.84,1106.00,-0.89,-0.00
00:06:05.639 [TUNER] 1134,998,1328.24,1094.00,-2.44,-0.00,1215.84,1094.00,-0.89,-0.00
00:06:05.640 [TUNER] 1135,1000,1224.25,1082.00,-1.66,-0.00,1197.96,1082.00,-1.09,-0.00
00:06:05.673 [TUNER] 1136,1000,1224.25,1070.00,-1.66,-0.00,1197.96,1070.00,-1.09,-0.00
00:06:05.709 [TUNER] 1137,1000,1082.49,1058.00,-0.36,-0.00,1233.26,1058.00,-1.98,-0.00
00:06:05.709 [TUNER] 1138,1000,1082.49,1046.00,-0.36,-0.00,1233.26,1046.00,-1.98,-0.00
00:06:05.742 [TUNER] 1139,1000,958.76,1034.00,0.80,-0.00,1240.88,1034.00,-2.56,-0.00
00:06:05.743 [TUNER] 1140,1000,958.76,1022.00,0.80,-0.00,1240.88,1022.00,-2.56,-0.00
00:06:05.779 [TUNER] 1141,1000,911.33,1010.00,1.12,-0.00,1176.54,1010.00,-2.23,-0.00
00:06:05.780 [TUNER] 1142,1000,911.33,998.00,1.12,-0.00,1176.54,998.00,-2.23,-0.00
00:06:05.812 [TUNER] 1143,1000,1003.95,986.00,-0.24,-0.00,1021.98,986.00,-0.68,-0.00
00:06:05.813 [TUNER] 1144,1000,1003.95,974.00,-0.24,-0.00,1021.98,974.00,-0.68,-0.00
00:06:05.847 [TUNER] 1145,1000,1084.92,962.00,-1.55,-0.00,872.56,962.00,0.92,-0.00
00:06:05.883 [TUNER] 1146,1000,1084.92,950.00,-1.55,-0.00,872.56,950.00,0.92,-0.00
00:06:05.884 [TUNER] 1147,1000,1105.03,938.00,-2.20,-0.00,844.08,938.00,1.03,-0.00
00:06:05.918 [TUNER] 1148,1000,1105.03,926.00,-2.20,-0.00,844.08,926.00,1.03,-0.00
00:06:05.919 [TUNER] 1149,1000,1060.98,914.00,-2.11,-0.00,896.90,914.00,0.07,-0.00
00:06:05.953 [TUNER] 1150,1000,1060.98,902.00,-2.11,-0.00,896.90,902.00,0.07,-0.00
00:06:05.954 [TUNER] 1151,1000,972.49,890.00,-1.47,-0.00,964.92,890.00,-1.15,-0.00
00:06:05.987 [TUNER] 1152,1000,972.49,878.00,-1.47,-0.00,964.92,878.00,-1.15,-0.00
00:06:06.023 [TUNER] 1153,1000,874.20,866.00,-0.65,-0.00,967.79,866.00,-1.58,-0.00
00:06:06.024 [TUNER] 1154,1000,874.20,854.00,-0.65,-0.00,967.79,854.00,-1.58,-0.00
00:06:06.057 [TUNER] 1155,1000,781.83,842.00,0.14,-0.00,952.91,842.00,-1.81,-0.00
00:06:06.058 [TUNER] 1156,1000,781.83,830.00,0.14,-0.00,952.91,830.00,-1.81,-0.00
00:06:06.092 [TUNER] 1157,1000,704.49,818.00,0.81,-0.00,894.62,818.00,-1.47,-0.00
00:06:06.092 [TUNER] 1158,1000,704.49,806.00,0.81,-0.00,894.62,806.00,-1.47,-0.00
00:06:06.127 [TUNER] 1159,1000,637.47,794.00,1.39,-0.00,817.06,794.00,-0.86,-0.00
00:06:06.164 [TUNER] 1160,1000,637.47,782.00,1.39,-0.00,817.06,782.00,-0.86,-0.00
00:06:06.164 [TUNER] 1161,1000,647.42,770.00,1.08,-0.00,785.94,770.00,-0.81,-0.00
00:06:06.201 [TUNER] 1162,1000,647.42,758.00,1.08,-0.00,785.94,758.00,-0.81,-0.00
00:06:06.202 [TUNER] 1163,1000,712.08,746.00,0.07,-0.00,785.10,746.00,-1.15,-0.00
00:06:06.233 [TUNER] 1164,1000,712.08,734.00,0.07,-0.00,785.10,734.00,-1.15,-0.00
00:06:06.234 [TUNER] 1165,1000,810.19,722.00,-1.40,-0.00,755.21,722.00,-1.13,-0.00
00:06:06.270 [TUNER] 1166,1036,900.22,710.00,-2.65,-0.00,700.35,710.00,-0.61,-0.00
00:06:06.304 [TUNER] 1167,964,900.22,698.10,-2.65,-0.00,700.35,698.10,-0.61,-0.00
00:06:06.306 [TUNER] 1168,1002,975.35,686.30,-4.01,-0.00,645.92,686.30,-0.22,-0.00
00:06:06.339 [TUNER] 1169,998,975.35,674.60,-4.01,-0.00,645.92,674.60,-0.22,-0.00
00:06:06.339 [TUNER] 1170,1000,864.55,663.00,-3.19,-0.00,601.01,663.00,0.07,-0.00
00:06:06.373 [TUNER] 1171,1000,864.55,651.50,-3.19,-0.00,601.01,651.50,0.07,-0.00
00:06:06.373 [TUNER] 1172,1000,665.87,640.10,-1.24,-0.00,577.02,640.10,0.12,-0.00
00:06:06.407 [TUNER] 1173,1000,665.87,628.80,-1.24,-0.00,577.02,628.80,0.12,-0.00
00:06:06.443 [TUNER] 1174,1000,451.95,617.60,1.04,-0.00,573.29,617.60,-0.10,-0.00
00:06:06.444 [TUNER] 1175,1000,451.95,606.50,1.04,-0.00,573.29,606.50,-0.10,-0.00
00:06:06.479 [TUNER] 1176,1000,265.35,595.50,3.13,-0.00,587.49,595.50,-0.56,-0.00
00:06:06.480 [TUNER] 1177,1000,265.35,584.60,3.13,-0.00,587.49,584.60,-0.56,-0.00
00:06:06.512 [TUNER] 1178,1000,165.89,573.80,4.30,-0.00,617.74,573.80,-1.26,-0.00
00:06:06.513 [TUNER] 1179,1000,165.89,563.10,4.30,-0.00,617.74,563.10,-1.26,-0.00
00:06:06.548 [TUNER] 1180,1000,216.90,552.50,3.71,-0.00,583.53,552.50,-1.14,-0.00
00:06:06.584 [TUNER] 1181,1000,216.90,542.00,3.71,-0.00,583.53,542.00,-1.14,-0.00
00:06:06.584 [TUNER] 1182,1000,403.74,531.60,1.43,-0.00,540.70,531.60,-0.90,-0.00
00:06:06.618 [TUNER] 1183,1000,403.74,521.30,1.43,-0.00,540.70,521.30,-0.90,-0.00
00:06:06.618 [TUNER] 1184,1000,566.95,511.10,-0.72,-0.00,482.39,511.10,-0.43,-0.00
00:06:06.654 [TUNER] 1185,1000,566.95,501.00,-0.72,-0.00,482.39,501.00,-0.43,-0.00
00:06:06.654 [TUNER] 1186,1000,747.35,491.00,-3.21,-0.00,458.07,491.00,-0.37,-0.00
00:06:06.690 [TUNER] 1187,1000,747.35,481.10,-3.21,-0.00,458.07,481.10,-0.37,-0.00
00:06:06.723 [TUNER] 1188,1000,819.51,471.30,-4.54,-0.00,517.64,471.30,-1.41,-0.00
00:06:06.724 [TUNER] 1189,1000,819.51,461.60,-4.54,-0.00,517.64,461.60,-1.41,-0.00
00:06:06.758 [TUNER] 1190,1000,775.87,452.00,-4.52,-0.00,584.20,452.00,-2.59,-0.00
00:06:06.758 [TUNER] 1191,1000,775.87,442.50,-4.52,-0.00,584.20,442.50,-2.59,-0.00
00:06:06.793 [TUNER] 1192,1000,691.14,433.10,-3.99,-0.00,596.22,433.10,-3.12,-0.00
00:06:06.794 [TUNER] 1193,1000,691.14,423.80,-3.99,-0.00,596.22,423.80,-3.12,-0.00
00:06:06.827 [TUNER] 1194,1000,585.55,414.60,-3.15,-0.00,566.31,414.60,-3.12,-0.00
00:06:06.862 [TUNER] 1195,1000,585.55,405.50,-3.15,-0.00,566.31,405.50,-3.12,-0.00
00:06:06.862 [TUNER] 1196,1000,451.26,396.50,-1.89,-0.00,497.72,396.50,-2.60,-0.00
00:06:06.899 [TUNER] 1197,1000,451.26,387.60,-1.89,-0.00,497.72,387.60,-2.60,-0.00
00:06:06.899 [TUNER] 1198,1000,311.19,378.80,-0.47,-0.00,377.56,378.80,-1.36,-0.00
00:06:06.934 [TUNER] 1199,1000,311.19,370.10,-0.47,-0.00,377.56,370.10,-1.36,-0.00
00:06:06.935 [TUNER] 1200,1000,193.97,361.50,0.77,-0.00,248.79,361.50,0.09,-0.00
00:06:06.969 [TUNER] 1201,1036,102.11,353.00,1.81,-0.00,136.01,353.00,1.45,-0.00
00:06:07.002 [TUNER] 1202,964,102.11,344.60,1.81,-0.00,136.01,344.60,1.45,-0.00
00:06:07.003 [TUNER] 1203,1002,104.41,336.30,1.75,-0.00,56.38,336.30,2.44,-0.00
00:06:07.040 [TUNER] 1204,998,104.41,328.10,1.75,-0.00,56.38,328.10,2.44,-0.00
00:06:07.040 [TUNER] 1205,1000,176.39,320.00,0.84,-0.00,62.30,320.00,2.36,-0.00
00:06:07.073 [TUNER] 1206,1000,176.39,312.00,0.84,-0.00,62.30,312.00,2.36,-0.00
00:06:07.073 [TUNER] 1207,1000,295.74,304.10,-0.70,-0.00,127.15,304.10,1.49,-0.00
00:06:07.108 [TUNER] 1208,1000,295.74,296.30,-0.70,-0.00,127.15,296.30,1.49,-0.00
00:06:07.143 [TUNER] 1209,1000,391.22,288.60,-2.06,-0.00,234.01,288.60,0.02,-0.00
