23:56:14.692 [TUNER] --- CSV START ---
23:56:14.692 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:15.02310 I:641.27429 D:0.00000),PID_1(P:16.24510 I:689.23749 D:0.00000)
23:56:14.692 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
23:56:35.042 [TUNER] 1015,1000,0.00,1986.40,16.00,0.08,0.00,1986.40,16.00,0.08
23:56:35.042 [TUNER] 1016,1000,0.00,1984.70,16.00,0.08,0.00,1984.70,16.00,0.08
23:56:35.078 [TUNER] 1017,1000,0.00,1982.90,16.00,0.08,0.00,1982.90,16.00,0.08
23:56:35.113 [TUNER] 1018,1000,0.00,1981.00,16.00,0.08,0.00,1981.00,16.00,0.08
23:56:35.113 [TUNER] 1019,1000,0.00,1979.00,16.00,0.08,0.00,1979.00,16.00,0.08
23:56:35.151 [TUNER] 1020,1000,0.00,1976.90,16.00,0.08,0.00,1976.90,16.00,0.08
23:56:35.153 [TUNER] 1021,1000,0.00,1974.70,16.00,0.08,0.00,1974.70,16.00,0.08
23:56:35.183 [TUNER] 1022,1000,0.00,1972.40,16.00,0.08,0.00,1972.40,16.00,0.08
23:56:35.186 [TUNER] 1023,1000,0.00,1970.00,16.00,0.08,0.00,1970.00,16.00,0.08
23:56:35.217 [TUNER] 1024,1000,0.00,1967.50,16.00,0.08,0.00,1967.50,16.00,0.08
23:56:35.251 [TUNER] 1025,1000,0.00,1964.90,16.00,0.08,0.00,1964.90,16.00,0.08
23:56:35.324 [TUNER] 1026,1000,0.00,1962.20,16.00,0.08,0.00,1962.20,16.00,0.08
23:56:35.324 [TUNER] 1027,1000,0.00,1959.40,16.00,0.08,0.00,1959.40,16.00,0.08
23:56:35.325 [TUNER] 1028,1000,0.00,1956.50,16.00,0.08,0.00,1956.50,16.00,0.08
23:56:35.325 [TUNER] 1029,1000,0.00,1953.50,16.00,0.08,0.00,1953.50,16.00,0.08
23:56:35.327 [TUNER] 1030,1000,0.00,1950.40,16.00,0.08,0.00,1950.40,16.00,0.08
23:56:35.356 [TUNER] 1031,1000,0.00,1947.20,16.00,0.08,0.00,1947.20,16.00,0.08
23:56:35.396 [TUNER] 1032,1000,0.00,1943.90,16.00,0.08,0.00,1943.90,16.00,0.08
23:56:35.397 [TUNER] 1033,1000,0.00,1940.50,16.00,0.08,0.00,1940.50,16.00,0.08
23:56:35.430 [TUNER] 1034,1000,0.00,1937.00,16.00,0.08,0.00,1937.00,16.00,0.08
23:56:35.430 [TUNER] 1035,1000,0.00,1933.40,16.00,0.08,0.00,1933.40,16.00,0.08
23:56:35.463 [TUNER] 1036,1000,0.00,1929.70,16.00,0.08,0.00,1929.70,16.00,0.08
23:56:35.463 [TUNER] 1037,1000,0.00,1925.90,16.00,0.08,0.00,1925.90,16.00,0.08
23:56:35.501 [TUNER] 1038,1000,0.00,1922.00,16.00,0.08,0.00,1922.00,16.00,0.08
23:56:35.533 [TUNER] 1039,1000,0.00,1918.00,16.00,0.08,0.00,1918.00,16.00,0.08
23:56:35.533 [TUNER] 1040,1000,0.00,1913.90,16.00,0.08,0.00,1913.90,16.00,0.08
23:56:35.567 [TUNER] 1041,1000,0.00,1909.70,16.00,0.08,0.00,1909.70,16.00,0.08
23:56:35.570 [TUNER] 1042,1000,0.00,1905.40,16.00,0.08,0.00,1905.40,16.00,0.08
23:56:35.606 [TUNER] 1043,1000,0.00,1901.00,16.00,0.08,0.00,1901.00,16.00,0.08
23:56:35.608 [TUNER] 1044,1000,0.00,1896.50,16.00,0.08,0.00,1896.50,16.00,0.08
23:56:35.636 [TUNER] 1045,1000,0.00,1891.90,16.00,0.08,0.00,1891.90,16.00,0.08
23:56:35.672 [TUNER] 1046,1000,0.00,1887.20,16.00,0.08,0.00,1887.20,16.00,0.08
23:56:35.673 [TUNER] 1047,1000,0.00,1882.40,16.00,0.08,0.00,1882.40,16.00,0.08
23:56:35.743 [TUNER] 1048,1000,0.00,1877.50,16.00,0.08,0.00,1877.50,16.00,0.08
23:56:35.743 [TUNER] 1049,1000,0.00,1872.50,16.00,0.08,0.00,1872.50,16.00,0.08
23:56:35.745 [TUNER] 1050,1000,0.00,1867.40,16.00,0.08,0.00,1867.40,16.00,0.08
23:56:35.745 [TUNER] 1051,1000,0.00,1862.20,16.00,0.08,0.00,1862.20,16.00,0.08
23:56:35.814 [TUNER] 1052,1000,0.00,1856.90,16.00,0.08,0.00,1856.90,16.00,0.08
23:56:35.814 [TUNER] 1053,1000,0.00,1851.50,16.00,0.08,0.00,1851.50,16.00,0.08
23:56:35.815 [TUNER] 1054,1000,0.00,1846.00,16.00,0.08,0.00,1846.00,16.00,0.08
23:56:35.885 [TUNER] 1055,1000,0.00,1840.40,16.00,0.08,0.00,1840.40,16.00,0.08
23:56:35.887 [TUNER] 1056,1000,0.00,1834.70,16.00,0.08,0.00,1834.70,16.00,0.08
23:56:35.889 [TUNER] 1057,1000,0.00,1828.90,16.00,0.08,0.00,1828.90,16.00,0.08
23:56:35.889 [TUNER] 1058,1000,0.00,1823.00,16.00,0.08,0.00,1823.00,16.00,0.08
23:56:35.916 [TUNER] 1059,1000,0.00,1817.00,16.00,0.08,0.00,1817.00,16.00,0.08
23:56:35.952 [TUNER] 1060,1000,0.00,1810.90,16.00,0.08,0.00,1810.90,16.00,0.08
23:56:35.952 [TUNER] 1061,1000,0.00,1804.70,16.00,0.08,0.00,1804.70,16.00,0.08
23:56:35.988 [TUNER] 1062,1000,0.00,1798.40,16.00,0.08,0.00,1798.40,16.00,0.08
23:56:35.988 [TUNER] 1063,1000,0.00,1792.00,16.00,0.08,0.00,1792.00,16.00,0.08
23:56:36.022 [TUNER] 1064,1000,0.00,1785.50,16.00,0.08,0.00,1785.50,16.00,0.08
23:56:36.022 [TUNER] 1065,1000,0.00,1778.90,16.00,0.08,0.00,1778.90,16.00,0.08
23:56:36.056 [TUNER] 1066,1000,0.00,1772.20,16.00,0.08,0.00,1772.20,16.00,0.08
23:56:36.094 [TUNER] 1067,1000,0.00,1765.40,16.00,0.08,0.00,1765.40,16.00,0.08
23:56:36.095 [TUNER] 1068,1000,0.00,1758.50,16.00,0.08,0.00,1758.50,16.00,0.08
23:56:36.127 [TUNER] 1069,1000,0.00,1751.50,16.00,0.08,0.00,1751.50,16.00,0.08
23:56:36.127 [TUNER] 1070,1000,0.00,1744.40,16.00,0.08,0.00,1744.40,16.00,0.08
23:56:36.161 [TUNER] 1071,1000,0.00,1737.20,16.00,0.08,0.00,1737.20,16.00,0.08
23:56:36.162 [TUNER] 1072,1000,0.00,1729.90,16.00,0.08,0.00,1729.90,16.00,0.08
23:56:36.197 [TUNER] 1073,1000,0.00,1722.50,16.00,0.08,0.00,1722.50,16.00,0.08
23:56:36.233 [TUNER] 1074,1000,0.00,1715.00,16.00,0.08,0.00,1715.00,16.00,0.08
23:56:36.233 [TUNER] 1075,1000,0.00,1707.40,16.00,0.08,0.00,1707.40,16.00,0.08
23:56:36.268 [TUNER] 1076,1000,0.00,1699.70,16.00,0.08,0.00,1699.70,16.00,0.08
23:56:36.272 [TUNER] 1077,1000,0.00,1691.90,16.00,0.08,0.00,1691.90,16.00,0.08
23:56:36.303 [TUNER] 1078,1000,0.00,1684.00,16.00,0.08,0.00,1684.00,16.00,0.08
23:56:36.304 [TUNER] 1079,1000,0.00,1676.00,16.00,0.08,0.00,1676.00,16.00,0.08
23:56:36.336 [TUNER] 1080,1000,0.00,1667.90,16.00,0.08,0.00,1667.90,16.00,0.08
23:56:36.373 [TUNER] 1081,1000,0.00,1659.70,16.00,0.08,0.00,1659.70,16.00,0.08
23:56:36.373 [TUNER] 1082,1000,0.00,1651.40,16.00,0.08,0.00,1651.40,16.00,0.08
23:56:36.410 [TUNER] 1083,1000,0.00,1643.00,16.00,0.08,0.00,1643.00,16.00,0.08
23:56:36.410 [TUNER] 1084,1000,0.00,1634.50,16.00,0.08,0.00,1634.50,16.00,0.08
23:56:36.441 [TUNER] 1085,1000,0.00,1625.90,16.00,0.08,0.00,1625.90,16.00,0.08
23:56:36.478 [TUNER] 1086,1000,0.00,1617.20,16.00,0.08,0.00,1617.20,16.00,0.08
23:56:36.479 [TUNER] 1087,1000,0.00,1608.40,16.00,0.08,0.00,1608.40,16.00,0.08
23:56:36.515 [TUNER] 1088,1000,0.00,1599.50,16.00,0.08,0.00,1599.50,16.00,0.08
23:56:36.515 [TUNER] 1089,1000,0.00,1590.50,16.00,0.08,0.00,1590.50,16.00,0.08
23:56:36.549 [TUNER] 1090,1000,0.00,1581.40,16.00,0.08,0.00,1581.40,16.00,0.08
23:56:36.550 [TUNER] 1091,1000,0.00,1572.20,16.00,0.08,0.00,1572.20,16.00,0.08
23:56:36.581 [TUNER] 1092,1000,0.00,1562.90,16.00,0.08,0.00,1562.90,16.00,0.08
23:56:36.617 [TUNER] 1093,1000,0.00,1553.50,16.00,0.08,0.00,1553.50,16.00,0.08
23:56:36.618 [TUNER] 1094,1000,0.00,1544.00,16.00,0.08,0.00,1544.00,16.00,0.08
23:56:36.651 [TUNER] 1095,1000,0.00,1534.40,16.00,0.08,0.00,1534.40,16.00,0.08
23:56:36.652 [TUNER] 1096,1000,0.00,1524.70,16.00,0.08,0.00,1524.70,16.00,0.08
23:56:36.689 [TUNER] 1097,1000,0.00,1514.90,16.00,0.08,0.00,1514.90,16.00,0.08
23:56:36.691 [TUNER] 1098,1000,0.00,1505.00,16.00,0.08,0.00,1505.00,16.00,0.08
23:56:36.722 [TUNER] 1099,1000,0.00,1495.00,16.00,0.08,0.00,1495.00,16.00,0.08
23:56:36.757 [TUNER] 1100,1000,0.00,1484.90,16.00,0.08,0.00,1484.90,16.00,0.08
23:56:36.758 [TUNER] 1101,1000,0.00,1474.70,16.00,0.08,0.00,1474.70,16.00,0.08
23:56:36.792 [TUNER] 1102,1000,0.00,1464.40,16.00,0.08,0.00,1464.40,16.00,0.08
23:56:36.793 [TUNER] 1103,1000,0.00,1454.00,16.00,0.08,0.00,1454.00,16.00,0.08
23:56:36.863 [TUNER] 1104,1000,0.00,1443.50,16.00,0.08,0.00,1443.50,16.00,0.08
23:56:36.864 [TUNER] 1105,1000,0.00,1432.90,16.00,0.08,0.00,1432.90,16.00,0.08
23:56:36.864 [TUNER] 1106,1000,0.00,1422.20,16.00,0.08,0.00,1422.20,16.00,0.08
23:56:36.865 [TUNER] 1107,1000,0.00,1411.40,16.00,0.08,0.00,1411.40,16.00,0.08
23:56:36.895 [TUNER] 1108,1000,0.00,1400.50,16.00,0.08,0.00,1400.50,16.00,0.08
23:56:36.932 [TUNER] 1109,1000,0.00,1389.50,16.00,0.08,0.00,1389.50,16.00,0.08
23:56:36.934 [TUNER] 1110,1000,0.00,1378.40,16.00,0.08,0.00,1378.40,16.00,0.08
23:56:36.968 [TUNER] 1111,1000,0.00,1367.20,16.00,0.08,0.00,1367.20,16.00,0.08
23:56:36.969 [TUNER] 1112,1000,0.00,1355.90,16.00,0.08,0.00,1355.90,16.00,0.08
23:56:37.003 [TUNER] 1113,1000,0.00,1344.50,16.00,0.08,0.00,1344.50,16.00,0.08
23:56:37.037 [TUNER] 1114,1000,0.00,1333.00,16.00,0.08,0.00,1333.00,16.00,0.08
23:56:37.038 [TUNER] 1115,1000,0.00,1321.40,16.00,0.08,0.00,1321.40,16.00,0.08
23:56:37.072 [TUNER] 1116,1000,0.00,1309.70,16.00,0.08,0.00,1309.70,16.00,0.08
23:56:37.072 [TUNER] 1117,1000,0.00,1297.90,16.00,0.08,0.00,1297.90,16.00,0.08
23:56:37.107 [TUNER] 1118,1000,0.00,1286.00,16.00,0.08,0.00,1286.00,16.00,0.08
23:56:37.107 [TUNER] 1119,1000,0.00,1274.00,16.00,0.08,0.00,1274.00,16.00,0.08
23:56:37.141 [TUNER] 1120,1000,0.00,1262.00,16.00,0.08,0.00,1262.00,16.00,0.08
23:56:37.177 [TUNER] 1121,1000,0.00,1250.00,16.00,0.08,0.00,1250.00,16.00,0.08
23:56:37.177 [TUNER] 1122,1000,0.00,1238.00,16.00,0.08,0.00,1238.00,16.00,0.08
23:56:37.213 [TUNER] 1123,1000,0.00,1226.00,16.00,0.08,0.00,1226.00,16.00,0.08
23:56:37.214 [TUNER] 1124,1000,0.00,1214.00,16.00,0.08,0.00,1214.00,16.00,0.08
23:56:37.247 [TUNER] 1125,1000,0.00,1202.00,16.00,0.08,0.00,1202.00,16.00,0.08
23:56:37.283 [TUNER] 1126,1000,0.00,1190.00,16.00,0.08,0.00,1190.00,16.00,0.08
23:56:37.284 [TUNER] 1127,1000,0.00,1178.00,16.00,0.08,0.00,1178.00,16.00,0.08
23:56:37.320 [TUNER] 1128,1000,0.00,1166.00,16.00,0.08,0.00,1166.00,16.00,0.08
23:56:37.323 [TUNER] 1129,1000,0.00,1154.00,16.00,0.08,0.00,1154.00,16.00,0.08
23:56:37.354 [TUNER] 1130,1000,0.00,1142.00,16.00,0.08,0.00,1142.00,16.00,0.08
23:56:37.354 [TUNER] 1131,1000,0.00,1130.00,16.00,0.08,0.00,1130.00,16.00,0.08
23:56:37.387 [TUNER] 1132,1000,0.00,1118.00,16.00,0.08,0.00,1118.00,16.00,0.08
23:56:37.387 [TUNER] 1133,1000,0.00,1106.00,16.00,0.08,0.00,1106.00,16.00,0.08
23:56:37.422 [TUNER] 1134,1000,0.00,1094.00,16.00,0.08,0.00,1094.00,16.00,0.08
23:56:37.458 [TUNER] 1135,1000,0.00,1082.00,16.00,0.08,0.00,1082.00,16.00,0.08
23:56:37.459 [TUNER] 1136,1000,0.00,1070.00,16.00,0.08,0.00,1070.00,16.00,0.08
23:56:37.492 [TUNER] 1137,1000,0.00,1058.00,16.00,0.08,0.00,1058.00,16.00,0.08
23:56:37.492 [TUNER] 1138,1000,0.00,1046.00,16.00,0.08,0.00,1046.00,16.00,0.08
23:56:37.529 [TUNER] 1139,1000,0.00,1034.00,16.00,0.08,0.00,1034.00,16.00,0.08
23:56:37.530 [TUNER] 1140,1000,0.00,1022.00,16.00,0.08,0.00,1022.00,16.00,0.08
23:56:37.560 [TUNER] 1141,1000,0.00,1010.00,16.00,0.08,0.00,1010.00,16.00,0.08
23:56:37.599 [TUNER] 1142,1000,0.00,998.00,16.00,0.08,0.00,998.00,16.00,0.08
23:56:37.599 [TUNER] 1143,1000,0.00,986.00,16.00,0.08,0.00,986.00,16.00,0.08
23:56:37.632 [TUNER] 1144,1000,0.00,974.00,16.00,0.08,0.00,974.00,16.00,0.08
23:56:37.635 [TUNER] 1145,1000,0.00,962.00,16.00,0.08,0.00,962.00,16.00,0.08
23:56:37.667 [TUNER] 1146,1000,0.00,950.00,16.00,0.08,0.00,950.00,16.00,0.08
23:56:37.668 [TUNER] 1147,1000,0.00,938.00,16.00,0.08,0.00,938.00,16.00,0.08
23:56:37.739 [TUNER] 1148,1000,0.00,926.00,16.00,0.08,0.00,926.00,16.00,0.08
23:56:37.739 [TUNER] 1149,1000,0.00,914.00,16.00,0.08,0.00,914.00,16.00,0.08
23:56:37.739 [TUNER] 1150,1000,0.00,902.00,16.00,0.08,0.00,902.00,16.00,0.08
23:56:37.807 [TUNER] 1151,1000,0.00,890.00,16.00,0.08,0.00,890.00,16.00,0.08
23:56:37.808 [TUNER] 1152,1000,0.00,878.00,16.00,0.08,0.00,878.00,16.00,0.08
23:56:37.808 [TUNER] 1153,1000,0.00,866.00,16.00,0.08,0.00,866.00,16.00,0.08
23:56:37.809 [TUNER] 1154,1000,0.00,854.00,16.00,0.08,0.00,854.00,16.00,0.08
23:56:37.841 [TUNER] 1155,1000,0.00,842.00,16.00,0.08,0.00,842.00,16.00,0.08
23:56:37.877 [TUNER] 1156,1000,0.00,830.00,16.00,0.08,0.00,830.00,16.00,0.08
23:56:37.878 [TUNER] 1157,1000,0.00,818.00,16.00,0.08,0.00,818.00,16.00,0.08
23:56:37.914 [TUNER] 1158,1000,0.00,806.00,16.00,0.08,0.00,806.00,16.00,0.08
23:56:37.918 [TUNER] 1159,1000,0.00,794.00,16.00,0.08,0.00,794.00,16.00,0.08
23:56:37.947 [TUNER] 1160,1000,0.00,782.00,16.00,0.08,0.00,782.00,16.00,0.08
23:56:37.948 [TUNER] 1161,1000,0.00,770.00,16.00,0.08,0.00,770.00,16.00,0.08
23:56:37.982 [TUNER] 1162,1000,0.00,758.00,16.00,0.08,0.00,758.00,16.00,0.08
23:56:38.054 [TUNER] 1163,1000,0.00,746.00,16.00,0.08,0.00,746.00,16.00,0.08
23:56:38.054 [TUNER] 1164,1000,0.00,734.00,16.00,0.08,0.00,734.00,16.00,0.08
23:56:38.054 [TUNER] 1165,1000,0.00,722.00,16.00,0.08,0.00,722.00,16.00,0.08
23:56:38.054 [TUNER] 1166,1000,0.00,710.00,16.00,0.08,0.00,710.00,16.00,0.08
23:56:38.087 [TUNER] 1167,1000,0.00,698.10,16.00,0.08,0.00,698.10,16.00,0.08
23:56:38.088 [TUNER] 1168,1000,0.00,686.30,16.00,0.08,0.00,686.30,16.00,0.08
23:56:38.121 [TUNER] 1169,1000,0.00,674.60,16.00,0.08,0.00,674.60,16.00,0.08
23:56:38.195 [TUNER] 1170,1000,0.00,663.00,16.00,0.08,0.00,663.00,16.00,0.08
23:56:38.196 [TUNER] 1171,1000,0.00,651.50,16.00,0.08,0.00,651.50,16.00,0.08
23:56:38.196 [TUNER] 1172,1000,0.00,640.10,16.00,0.08,0.00,640.10,16.00,0.08
23:56:38.196 [TUNER] 1173,1000,0.00,628.80,16.00,0.08,0.00,628.80,16.00,0.08
23:56:38.228 [TUNER] 1174,1000,0.00,617.60,16.00,0.08,0.00,617.60,16.00,0.08
23:56:38.230 [TUNER] 1175,1000,0.00,606.50,16.00,0.08,0.00,606.50,16.00,0.08
23:56:38.261 [TUNER] 1176,1000,0.00,595.50,16.00,0.08,0.00,595.50,16.00,0.08
23:56:38.298 [TUNER] 1177,1000,0.00,584.60,16.00,0.08,0.00,584.60,16.00,0.08
23:56:38.298 [TUNER] 1178,1000,0.00,573.80,16.00,0.08,0.00,573.80,16.00,0.08
23:56:38.333 [TUNER] 1179,1000,0.00,563.10,16.00,0.08,0.00,563.10,16.00,0.08
23:56:38.334 [TUNER] 1180,1000,0.00,552.50,16.00,0.08,0.00,552.50,16.00,0.08
23:56:38.366 [TUNER] 1181,1000,0.00,542.00,16.00,0.08,0.00,542.00,16.00,0.08
23:56:38.368 [TUNER] 1182,1000,0.00,531.60,16.00,0.08,0.00,531.60,16.00,0.08
23:56:38.403 [TUNER] 1183,1000,0.00,521.30,16.00,0.08,0.00,521.30,16.00,0.08
23:56:38.437 [TUNER] 1184,1000,0.00,511.10,16.00,0.08,0.00,511.10,16.00,0.08
23:56:38.437 [TUNER] 1185,1000,0.00,501.00,16.00,0.08,0.00,501.00,16.00,0.08
23:56:38.472 [TUNER] 1186,1000,0.00,491.00,16.00,0.08,0.00,491.00,16.00,0.08
23:56:38.472 [TUNER] 1187,1000,0.00,481.10,16.00,0.08,0.00,481.10,16.00,0.08
23:56:38.506 [TUNER] 1188,1000,0.00,471.30,16.00,0.08,0.00,471.30,16.00,0.08
23:56:38.542 [TUNER] 1189,1000,0.00,461.60,16.00,0.08,0.00,461.60,16.00,0.08
23:56:38.542 [TUNER] 1190,1000,0.00,452.00,16.00,0.08,0.00,452.00,16.00,0.08
23:56:38.580 [TUNER] 1191,1000,0.00,442.50,16.00,0.08,0.00,442.50,16.00,0.08
23:56:38.585 [TUNER] 1192,1000,0.00,433.10,16.00,0.08,0.00,433.10,16.00,0.08
23:56:38.612 [TUNER] 1193,1000,0.00,423.80,16.00,0.08,0.00,423.80,16.00,0.08
23:56:38.613 [TUNER] 1194,1000,0.00,414.60,16.00,0.08,0.00,414.60,16.00,0.08
23:56:38.649 [TUNER] 1195,1000,0.00,405.50,16.00,0.08,0.00,405.50,16.00,0.08
23:56:38.681 [TUNER] 1196,1000,0.00,396.50,16.00,0.08,0.00,396.50,16.00,0.08
23:56:38.682 [TUNER] 1197,1000,0.00,387.60,16.00,0.08,0.00,387.60,16.00,0.08
23:56:38.717 [TUNER] 1198,1000,0.00,378.80,16.00,0.08,0.00,378.80,16.00,0.08
23:56:38.721 [TUNER] 1199,1000,0.00,370.10,16.00,0.08,0.00,370.10,16.00,0.08
23:56:38.752 [TUNER] 1200,1000,0.00,361.50,16.00,0.08,0.00,361.50,16.00,0.08
23:56:38.754 [TUNER] 1201,1000,0.00,353.00,16.00,0.08,0.00,353.00,16.00,0.08
23:56:38.787 [TUNER] 1202,1000,0.00,344.60,16.00,0.08,0.00,344.60,16.00,0.08
23:56:38.822 [TUNER] 1203,1000,0.00,336.30,16.00,0.08,0.00,336.30,16.00,0.08
23:56:38.824 [TUNER] 1204,1000,0.00,328.10,16.00,0.08,0.00,328.10,16.00,0.08
23:56:38.857 [TUNER] 1205,1000,0.00,320.00,16.00,0.08,0.00,320.00,16.00,0.08
23:56:38.857 [TUNER] 1206,1000,0.00,312.00,16.00,0.08,0.00,312.00,16.00,0.08
23:56:38.892 [TUNER] 1207,1000,0.00,304.10,16.00,0.08,0.00,304.10,16.00,0.08
23:56:38.892 [TUNER] 1208,1000,0.00,296.30,16.00,0.08,0.00,296.30,16.00,0.08
23:56:38.926 [TUNER] 1209,1000,0.00,288.60,16.00,0.08,0.00,288.60,16.00,0.08
23:56:38.962 [TUNER] 1210,1000,0.00,281.00,16.00,0.08,0.00,281.00,16.00,0.08
23:56:38.963 [TUNER] 1211,1000,0.00,273.50,16.00,0.08,0.00,273.50,16.00,0.08
23:56:38.997 [TUNER] 1212,1000,0.00,266.10,16.00,0.08,0.00,266.10,16.00,0.08
23:56:38.997 [TUNER] 1213,1000,0.00,258.80,16.00,0.08,0.00,258.80,16.00,0.08
23:56:39.034 [TUNER] 1214,1000,0.00,251.60,16.00,0.08,0.00,251.60,16.00,0.08
23:56:39.037 [TUNER] 1215,1000,0.00,244.50,16.00,0.08,0.00,244.50,16.00,0.08
23:56:39.068 [TUNER] 1216,1000,0.00,237.50,16.00,0.08,0.00,237.50,16.00,0.08
23:56:39.102 [TUNER] 1217,1000,0.00,230.60,16.00,0.08,0.00,230.60,16.00,0.08
23:56:39.103 [TUNER] 1218,1000,0.00,223.80,16.00,0.08,0.00,223.80,16.00,0.08
23:56:39.137 [TUNER] 1219,1000,0.00,217.10,16.00,0.08,0.00,217.10,16.00,0.08
23:56:39.137 [TUNER] 1220,1000,0.00,210.50,16.00,0.08,0.00,210.50,16.00,0.08
23:56:39.208 [TUNER] 1221,1000,0.00,204.00,16.00,0.08,0.00,204.00,16.00,0.08
23:56:39.208 [TUNER] 1222,1000,0.00,197.60,16.00,0.08,0.00,197.60,16.00,0.08
23:56:39.209 [TUNER] 1223,1000,0.00,191.30,16.00,0.08,0.00,191.30,16.00,0.08
23:56:39.210 [TUNER] 1224,1000,0.00,185.10,16.00,0.08,0.00,185.10,16.00,0.08
23:56:39.241 [TUNER] 1225,1000,0.00,179.00,16.00,0.08,0.00,179.00,16.00,0.08
23:56:39.278 [TUNER] 1226,1000,0.00,173.00,16.00,0.08,0.00,173.00,16.00,0.08
23:56:39.278 [TUNER] 1227,1000,0.00,167.10,16.00,0.08,0.00,167.10,16.00,0.08
23:56:39.313 [TUNER] 1228,1000,0.00,161.30,16.00,0.08,0.00,161.30,16.00,0.08
23:56:39.313 [TUNER] 1229,1000,0.00,155.60,16.00,0.08,0.00,155.60,16.00,0.08
23:56:39.347 [TUNER] 1230,1000,0.00,150.00,16.00,0.08,0.00,150.00,16.00,0.08
23:56:39.384 [TUNER] 1231,1000,0.00,144.50,16.00,0.08,0.00,144.50,16.00,0.08
23:56:39.388 [TUNER] 1232,1000,0.00,139.10,16.00,0.08,0.00,139.10,16.00,0.08
23:56:39.417 [TUNER] 1233,1000,0.00,133.80,16.00,0.08,0.00,133.80,16.00,0.08
23:56:39.419 [TUNER] 1234,1000,0.00,128.60,16.00,0.08,0.00,128.60,16.00,0.08
23:56:39.453 [TUNER] 1235,1000,0.00,123.50,16.00,0.08,0.00,123.50,16.00,0.08
23:56:39.455 [TUNER] 1236,1000,0.00,118.50,16.00,0.08,0.00,118.50,16.00,0.08
23:56:39.487 [TUNER] 1237,1000,0.00,113.60,16.00,0.08,0.00,113.60,16.00,0.08
23:56:39.523 [TUNER] 1238,1000,0.00,108.80,16.00,0.08,0.00,108.80,16.00,0.08
23:56:39.524 [TUNER] 1239,1000,0.00,104.10,16.00,0.08,0.00,104.10,16.00,0.08
23:56:39.557 [TUNER] 1240,1000,0.00,99.50,16.00,0.08,0.00,99.50,16.00,0.08
23:56:39.557 [TUNER] 1241,1000,0.00,95.00,16.00,0.08,0.00,95.00,16.00,0.08
23:56:39.591 [TUNER] 1242,1000,0.00,90.60,16.00,0.08,0.00,90.60,16.00,0.08
23:56:39.592 [TUNER] 1243,1000,0.00,86.30,16.00,0.08,0.00,86.30,16.00,0.08
23:56:39.625 [TUNER] 1244,1000,0.00,82.10,16.00,0.08,0.00,82.10,16.00,0.08
23:56:39.663 [TUNER] 1245,1000,0.00,78.00,16.00,0.08,0.00,78.00,16.00,0.08
23:56:39.663 [TUNER] 1246,1000,0.00,74.00,16.00,0.08,0.00,74.00,16.00,0.08
23:56:39.697 [TUNER] 1247,1000,0.00,70.10,16.00,0.08,0.00,70.10,16.00,0.08
23:56:39.698 [TUNER] 1248,1000,0.00,66.30,16.00,0.08,0.00,66.30,16.00,0.08
23:56:39.733 [TUNER] 1249,1000,0.00,62.60,16.00,0.08,0.00,62.60,16.00,0.08
23:56:39.736 [TUNER] 1250,1000,0.00,59.00,16.00,0.08,0.00,59.00,16.00,0.08
23:56:39.766 [TUNER] 1251,1000,0.00,55.50,16.00,0.08,0.00,55.50,16.00,0.08
23:56:39.805 [TUNER] 1252,1000,0.00,52.10,16.00,0.08,0.00,52.10,16.00,0.08
23:56:39.805 [TUNER] 1253,1000,0.00,48.80,16.00,0.08,0.00,48.80,16.00,0.08
23:56:39.836 [TUNER] 1254,1000,0.00,45.60,16.00,0.08,0.00,45.60,16.00,0.08
23:56:39.838 [TUNER] 1255,1000,0.00,42.50,16.00,0.08,0.00,42.50,16.00,0.08
23:56:39.873 [TUNER] 1256,1000,0.00,39.50,16.00,0.08,0.00,39.50,16.00,0.08
23:56:39.874 [TUNER] 1257,1000,0.00,36.60,16.00,0.08,0.00,36.60,16.00,0.08
23:56:39.906 [TUNER] 1258,1000,0.00,33.80,16.00,0.08,0.00,33.80,16.00,0.08
23:56:39.942 [TUNER] 1259,1000,0.00,31.10,16.00,0.08,0.00,31.10,16.00,0.08
23:56:39.942 [TUNER] 1260,1000,0.00,28.50,16.00,0.08,0.00,28.50,16.00,0.08
23:56:39.978 [TUNER] 1261,1000,0.00,26.00,16.00,0.08,0.00,26.00,16.00,0.08
23:56:39.978 [TUNER] 1262,1000,0.00,23.60,16.00,0.08,0.00,23.60,16.00,0.08
23:56:40.013 [TUNER] 1263,1000,0.00,21.30,16.00,0.08,0.00,21.30,16.00,0.08
23:56:40.013 [TUNER] 1264,1000,0.00,19.10,16.00,0.08,0.00,19.10,16.00,0.08
23:56:40.047 [TUNER] 1265,1000,0.00,17.00,16.00,0.08,0.00,17.00,16.00,0.08
23:56:40.081 [TUNER] 1266,1000,0.00,15.00,16.00,0.08,0.00,15.00,16.00,0.08
23:56:40.082 [TUNER] 1267,1000,0.00,13.10,16.00,0.08,0.00,13.10,16.00,0.08
23:56:40.116 [TUNER] 1268,1000,0.00,11.30,16.00,0.08,0.00,11.30,16.00,0.08
23:56:40.118 [TUNER] 1269,1000,0.00,9.60,16.00,0.08,0.00,9.60,16.00,0.08
